0,1,2,3,Excited_State,%,round_%
231,->,237,0.42483,42,36.09610578,36.1
231,->,238,-0.35413,42,25.081611380000002,25.1
231,->,239,0.39723,42,31.558334580000004,31.6
227,->,235,0.20617,43,8.50121378,8.5
228,->,236,-0.15009,43,4.50540162,4.5
230,->,236,0.19437,43,7.555939379999998,7.6
233,->,246,0.60616,43,73.48598912,73.5
232,->,242,0.68302,44,93.30326407999999,93.3
225,->,235,0.61651,45,76.01691602,76.0
226,->,235,0.22600,45,10.215200000000001,10.2
228,->,236,-0.13858,45,3.840883280000001,3.8
231,->,238,-0.39542,46,31.271395279999997,31.3
231,->,239,-0.31612,46,19.986370880000003,20.0
231,->,241,0.45770,46,41.897858,41.9
232,->,241,0.10360,46,2.146592,2.1
231,->,238,0.27761,47,15.413462420000002,15.4
231,->,239,0.25989,47,13.50856242,13.5
231,->,240,0.32592,47,21.244769279999996,21.2
231,->,241,0.48155,47,46.378080499999996,46.4
231,->,238,-0.26096,48,13.620024320000002,13.6
231,->,239,-0.11675,48,2.7261125000000006,2.7
231,->,240,0.59900,48,71.7602,71.8
231,->,241,-0.19037,48,7.248147380000002,7.2
225,->,235,-0.26590,49,14.140562000000005,14.1
226,->,235,0.31598,49,19.968672079999997,20.0
227,->,235,0.16784,49,5.63405312,5.6
228,->,236,-0.30656,49,18.795806719999998,18.8
230,->,236,0.13950,49,3.892050000000001,3.9
232,->,236,-0.10739,49,2.3065224200000003,2.3
232,->,243,0.15527,49,4.8217545799999995,4.8
232,->,244,0.22498,49,10.123200080000002,10.1
232,->,245,0.13750,49,3.7812500000000004,3.8
233,->,246,-0.15182,49,4.609862480000001,4.6
232,->,243,-0.24997,50,12.497000179999999,12.5
232,->,244,0.60166,50,72.39895111999999,72.4
233,->,244,0.13205,50,3.4874405,3.5
226,->,235,-0.11319,51,2.56239522,2.6
228,->,236,0.10022,51,2.00880968,2.0
232,->,243,0.61527,51,75.71143457999999,75.7
232,->,244,0.19221,51,7.38893682,7.4
232,->,245,-0.11693,51,2.73452498,2.7
228,->,236,0.11726,52,2.7499815200000004,2.7
231,->,245,-0.11797,52,2.78338418,2.8
232,->,245,0.59809,52,71.54232962,71.5
232,->,246,-0.10019,52,2.00760722,2.0
234,->,248,0.24940,52,12.440072,12.4
231,->,242,0.68923,53,95.00759858,95.0
232,->,245,-0.26181,54,13.708895219999997,13.7
232,->,246,-0.33049,54,21.84472802,21.8
234,->,248,0.50454,54,50.912122319999995,50.9
231,->,243,-0.14165,55,4.0129445,4.0
231,->,244,0.66045,55,87.2388405,87.2
232,->,244,-0.10893,55,2.37314898,2.4
232,->,246,0.12229,55,2.99096882,3.0
231,->,243,0.67158,56,90.20393927999999,90.2
231,->,244,0.15732,56,4.94991648,4.9
222,->,235,-0.28398,57,16.12892808,16.1
224,->,235,0.19031,57,7.24357922,7.2
228,->,247,-0.11160,57,2.4909120000000002,2.5
231,->,245,0.18255,57,6.6649005,6.7
231,->,246,-0.15415,57,4.7524445,4.8
231,->,247,0.16288,57,5.30597888,5.3
232,->,247,0.23217,57,10.78058178,10.8
232,->,254,0.13056,57,3.409182720000001,3.4
233,->,247,0.32309,57,20.877429619999997,20.9
233,->,254,0.15523,57,4.81927058,4.8
234,->,247,0.12099,57,2.92771602,2.9
231,->,244,-0.12013,58,2.88624338,2.9
231,->,246,-0.14770,58,4.3630580000000005,4.4
232,->,246,0.54933,58,60.35268978,60.4
234,->,248,0.31426,58,19.75186952,19.8
231,->,245,0.58487,59,68.41458338000001,68.4
231,->,246,-0.24356,59,11.86429472,11.9
232,->,245,0.11248,59,2.53035008,2.5
232,->,247,-0.10118,59,2.04747848,2.0
233,->,247,-0.15275,59,4.6665125,4.7
234,->,249,0.18861,60,7.1147464199999995,7.1
234,->,250,0.66053,60,87.25997617999998,87.3
234,->,249,0.65687,61,86.29563937999998,86.3
234,->,250,-0.17705,61,6.269340500000001,6.3
234,->,251,-0.10171,61,2.06898482,2.1
222,->,235,0.12808,62,3.2808972800000005,3.3
224,->,235,-0.22616,62,10.22966912,10.2
231,->,245,0.28524,62,16.272371519999997,16.3
231,->,246,0.44027,62,38.76753458,38.8
231,->,247,-0.14533,62,4.224161779999999,4.2
232,->,246,0.14553,62,4.2357961799999995,4.2
232,->,247,0.10951,62,2.39848802,2.4
233,->,247,0.19312,62,7.459066880000001,7.5
228,->,237,-0.18066,63,6.527607119999999,6.5
230,->,237,0.59298,63,70.32505608,70.3
230,->,238,0.12690,63,3.2207220000000008,3.2
230,->,239,-0.21460,63,9.210632,9.2
231,->,246,0.12518,63,3.1340064800000005,3.1
222,->,235,-0.25159,64,12.659505619999997,12.7
224,->,235,0.36164,64,26.156697920000006,26.2
230,->,237,-0.14728,64,4.338279679999999,4.3
231,->,245,0.10778,64,2.32330568,2.3
231,->,246,0.36631,64,26.836603220000004,26.8
233,->,247,-0.20481,64,8.38942722,8.4
231,->,247,0.14904,65,4.44258432,4.4
234,->,247,0.11579,65,2.6814648200000004,2.7
234,->,251,0.60007,65,72.01680098,72.0
234,->,254,-0.22334,65,9.97615112,10.0
224,->,235,-0.18859,66,7.11323762,7.1
227,->,236,0.10838,66,2.34924488,2.3
230,->,237,-0.16289,66,5.30663042,5.3
230,->,238,0.20275,66,8.221512500000001,8.2
230,->,239,-0.20842,66,8.687779279999999,8.7
231,->,247,0.32513,66,21.141903379999995,21.1
231,->,254,0.17880,66,6.393887999999999,6.4
234,->,247,0.10380,66,2.154888,2.2
234,->,251,-0.26735,66,14.295204499999997,14.3
234,->,252,-0.10058,66,2.0232672800000002,2.0
234,->,254,-0.19746,66,7.798090319999999,7.8
230,->,237,0.12772,67,3.26247968,3.3
230,->,238,-0.37468,67,28.07702048,28.1
230,->,239,0.41468,67,34.39190048,34.4
230,->,241,0.11518,67,2.6532864800000002,2.7
231,->,247,0.19299,67,7.449028019999999,7.4
231,->,254,0.10680,67,2.281248,2.3
234,->,251,-0.15537,67,4.8279673800000005,4.8
234,->,254,-0.12214,67,2.9836359199999998,3.0
229,->,237,0.68069,68,92.66777522000001,92.7
224,->,235,-0.14319,69,4.100675220000001,4.1
227,->,236,0.14908,69,4.44496928,4.4
231,->,247,0.22886,69,10.475379920000002,10.5
231,->,254,0.13076,69,3.4196355199999995,3.4
234,->,247,-0.18524,69,6.862771519999999,6.9
234,->,251,0.10347,69,2.1412081800000005,2.1
234,->,253,-0.11395,69,2.5969205,2.6
234,->,254,0.52176,69,54.446699519999996,54.4
222,->,235,0.16787,70,5.63606738,5.6
226,->,236,-0.15102,70,4.561408079999999,4.6
227,->,236,-0.23379,70,10.93155282,10.9
230,->,239,0.13136,70,3.4510899200000003,3.5
230,->,241,-0.30331,70,18.399391220000002,18.4
231,->,247,0.16545,70,5.4747405,5.5
234,->,252,0.44682,70,39.92962248,39.9
227,->,236,-0.11642,71,2.71072328,2.7
230,->,238,-0.17480,71,6.111008000000001,6.1
230,->,239,-0.23074,71,10.648189519999999,10.6
230,->,241,0.49336,71,48.68081792,48.7
234,->,252,0.34215,71,23.4133245,23.4
229,->,238,-0.46931,72,44.05037522,44.1
229,->,239,0.50593,72,51.19303298,51.2
222,->,235,-0.32477,73,21.09511058,21.1
224,->,235,-0.14868,73,4.42114848,4.4
227,->,236,0.31903,73,20.356028179999996,20.4
230,->,239,0.10391,73,2.15945762,2.2
231,->,247,-0.15010,73,4.5060020000000005,4.5
233,->,247,-0.12037,73,2.89778738,2.9
234,->,252,0.34083,73,23.233017780000004,23.2
234,->,253,-0.12076,73,2.9165955200000004,2.9
234,->,254,-0.12159,73,2.95682562,3.0
228,->,238,-0.11609,74,2.69537762,2.7
230,->,238,0.38181,74,29.155775219999995,29.2
230,->,239,0.32087,74,20.59151138,20.6
230,->,240,0.26739,74,14.29948242,14.3
230,->,241,0.32287,74,20.84900738,20.8
222,->,235,-0.16219,75,5.26111922,5.3
224,->,235,-0.13258,75,3.51549128,3.5
226,->,236,0.42876,75,36.76702751999999,36.8
227,->,236,-0.33852,75,22.91915808,22.9
230,->,238,0.10320,75,2.130048,2.1
230,->,239,0.10844,75,2.3518467199999997,2.4
230,->,246,-0.18899,75,7.143444019999999,7.1
234,->,253,-0.18769,75,7.045507219999999,7.0
