0,1,2,3,Excited_State,%,round_%
253,->,257,0.25326,17,12.828125519999997,12.8
254,->,264,0.49471,17,48.947596819999994,48.9
255,->,265,0.14574,17,4.24802952,4.2
255,->,266,0.14150,17,4.004449999999999,4.0
255,->,268,-0.30104,17,18.125016319999997,18.1
248,->,256,-0.37429,18,28.01860082,28.0
249,->,256,0.56886,18,64.72033992,64.7
252,->,256,0.15485,19,4.795704499999999,4.8
253,->,257,-0.30894,19,19.08878472,19.1
254,->,264,0.44291,19,39.233853620000005,39.2
255,->,257,0.10673,19,2.27825858,2.3
255,->,265,-0.19255,19,7.4151005,7.4
255,->,266,-0.18758,19,7.0372512799999996,7.0
255,->,268,0.22866,19,10.45707912,10.5
250,->,256,0.11813,20,2.7909393799999997,2.8
253,->,257,0.26384,20,13.922309120000001,13.9
255,->,265,0.22471,20,10.09891682,10.1
255,->,266,0.20811,20,8.661954419999999,8.7
255,->,268,0.54264,20,58.89163392,58.9
235,->,264,-0.10261,21,2.1057624200000005,2.1
248,->,264,0.19539,21,7.635450420000001,7.6
249,->,256,0.15311,21,4.68853442,4.7
249,->,264,0.10912,21,2.38143488,2.4
251,->,256,-0.19832,21,7.86616448,7.9
252,->,257,0.29437,21,17.33073938,17.3
253,->,264,0.49138,21,48.29086088,48.3
250,->,256,-0.13837,22,3.8292513799999996,3.8
251,->,256,0.60928,22,74.24442368000001,74.2
252,->,256,-0.10445,22,2.1819604999999997,2.2
253,->,264,0.16388,22,5.3713308799999995,5.4
252,->,257,0.15871,23,5.037772819999999,5.0
253,->,264,-0.11496,23,2.6431603200000002,2.6
254,->,258,0.63888,23,81.63353088000001,81.6
254,->,261,-0.11559,23,2.67220962,2.7
254,->,264,-0.12515,23,3.1325045000000005,3.1
248,->,256,0.18510,24,6.852401999999999,6.9
252,->,257,0.51840,24,53.74771199999999,53.7
253,->,264,-0.28024,24,15.70689152,15.7
254,->,258,-0.18752,24,7.03275008,7.0
253,->,261,-0.10279,25,2.1131568200000004,2.1
254,->,259,-0.36837,25,27.139291379999996,27.1
254,->,260,0.56764,25,64.44303392,64.4
254,->,261,0.11556,25,2.67082272,2.7
254,->,258,0.14540,26,4.228232,4.2
254,->,260,-0.16537,26,5.469447379999999,5.5
254,->,261,0.64800,26,83.9808,84.0
248,->,256,0.46685,27,43.58978449999999,43.6
248,->,264,-0.21800,27,9.5048,9.5
249,->,256,0.25710,27,13.220082,13.2
249,->,264,0.30476,27,18.575731519999998,18.6
252,->,257,-0.14590,27,4.257362,4.3
254,->,259,0.56571,28,64.00556082000001,64.0
254,->,260,0.35198,28,24.77798408,24.8
254,->,261,0.12784,28,3.2686131200000004,3.3
254,->,262,0.14101,28,3.9767640199999996,4.0
250,->,256,0.54662,29,59.758684880000004,59.8
250,->,264,0.11256,29,2.5339507199999995,2.5
251,->,264,0.18918,29,7.157814479999999,7.2
252,->,264,0.31363,29,19.672755380000005,19.7
233,->,264,0.12610,30,3.180242,3.2
250,->,256,-0.36927,30,27.272066579999997,27.3
250,->,264,0.15744,30,4.95747072,5.0
251,->,264,0.27398,30,15.01300808,15.0
252,->,264,0.45299,30,41.03998802,41.0
254,->,259,-0.12618,31,3.1842784799999997,3.2
254,->,262,0.45846,31,42.03711431999999,42.0
254,->,263,0.47674,31,45.45620552,45.5
254,->,259,0.10481,32,2.1970272200000003,2.2
254,->,262,-0.46022,32,42.36048968,42.4
254,->,263,0.49726,32,49.453501519999996,49.5
245,->,256,-0.11081,33,2.4557712200000004,2.5
248,->,256,0.21624,33,9.35194752,9.4
248,->,264,0.17458,33,6.095635280000001,6.1
249,->,256,0.17491,33,6.11870162,6.1
249,->,264,-0.25455,33,12.9591405,13.0
250,->,257,-0.11880,33,2.8226880000000003,2.8
251,->,257,0.28090,33,15.780961999999999,15.8
252,->,257,-0.14778,33,4.36778568,4.4
254,->,262,-0.16825,33,5.661612500000001,5.7
254,->,265,0.22981,33,10.562527219999998,10.6
254,->,266,0.20226,33,8.18182152,8.2
254,->,268,0.10534,33,2.21930312,2.2
255,->,269,-0.11820,33,2.794248,2.8
245,->,256,-0.10885,34,2.3696645000000003,2.4
248,->,256,-0.14523,34,4.21835058,4.2
248,->,264,-0.25696,34,13.205688320000004,13.2
249,->,256,-0.15240,34,4.645152,4.6
249,->,264,0.36167,34,26.161037779999997,26.2
250,->,257,-0.13805,34,3.8115605000000006,3.8
254,->,265,0.28632,34,16.395828480000002,16.4
254,->,266,0.25089,34,12.589158419999999,12.6
254,->,268,0.11838,34,2.80276488,2.8
254,->,265,0.48732,35,47.496156479999996,47.5
254,->,266,-0.47387,35,44.91055538,44.9
254,->,267,-0.14429,35,4.1639208199999995,4.2
254,->,266,-0.12128,36,2.94176768,2.9
254,->,268,0.16688,36,5.5697868800000006,5.6
255,->,269,0.64652,36,83.59762208,83.6
250,->,257,-0.18846,37,7.103434319999999,7.1
251,->,257,0.33534,37,22.490583120000004,22.5
254,->,265,-0.25179,37,12.679640820000001,12.7
254,->,266,-0.32653,37,21.324368179999997,21.3
254,->,268,0.27966,37,15.64194312,15.6
255,->,269,-0.18253,37,6.663440179999999,6.7
253,->,268,0.10764,38,2.31727392,2.3
254,->,265,0.12136,38,2.9456499199999997,2.9
254,->,267,0.67618,38,91.44387848,91.4
247,->,256,0.12829,39,3.2916648199999994,3.3
250,->,257,0.11250,39,2.53125,2.5
251,->,257,-0.29621,39,17.548072819999998,17.5
254,->,268,0.57290,39,65.64288199999999,65.6
252,->,260,-0.15140,40,4.584392,4.6
253,->,258,0.48298,40,46.65393608,46.7
253,->,261,-0.44730,40,40.015457999999995,40.0
252,->,261,0.17089,41,5.840678419999999,5.8
253,->,259,-0.31630,41,20.009138000000004,20.0
253,->,260,0.57083,41,65.16937777999999,65.2
245,->,256,0.12822,42,3.2880736799999997,3.3
247,->,256,0.58789,42,69.12293042,69.1
250,->,257,-0.26910,42,14.482962000000002,14.5
254,->,268,-0.11837,42,2.80229138,2.8
246,->,256,-0.19915,43,7.932144499999999,7.9
253,->,258,0.46647,43,43.51885218,43.5
253,->,260,-0.11219,43,2.51731922,2.5
253,->,261,0.43912,43,38.56527488,38.6
246,->,256,0.66283,44,87.86872178,87.9
253,->,258,0.15175,44,4.605612499999999,4.6
253,->,261,0.13479,44,3.6336688199999996,3.6
245,->,256,0.54477,45,59.35487058,59.4
247,->,256,-0.29636,45,17.56584992,17.6
250,->,257,-0.25853,45,13.367552179999997,13.4
251,->,257,-0.14507,45,4.20906098,4.2
248,->,257,-0.40539,46,32.86821042,32.9
249,->,257,0.56735,46,64.3772045,64.4
252,->,263,0.10770,47,2.3198580000000004,2.3
253,->,259,0.48616,47,47.27030912,47.3
253,->,260,0.26147,47,13.673312179999996,13.7
253,->,261,0.10219,47,2.08855922,2.1
253,->,262,0.38338,47,29.396044879999998,29.4
252,->,262,0.15921,48,5.069564819999999,5.1
253,->,263,0.67265,48,90.4916045,90.5
252,->,263,0.10313,49,2.1271593799999997,2.1
253,->,259,-0.38224,49,29.221483520000003,29.2
253,->,260,-0.15602,49,4.868448079999999,4.9
253,->,262,0.54420,49,59.230728,59.2
244,->,256,0.21787,50,9.49346738,9.5
248,->,257,-0.19164,50,7.345177919999999,7.3
249,->,257,-0.13770,50,3.792258,3.8
253,->,262,-0.11656,50,2.71724672,2.7
253,->,265,0.43523,50,37.88503058,37.9
253,->,266,0.38821,50,30.141400819999998,30.1
245,->,256,0.30500,51,18.605,18.6
250,->,257,0.36824,51,27.120139520000002,27.1
251,->,257,0.30540,51,18.653832,18.7
252,->,257,-0.14221,51,4.04473682,4.0
252,->,258,-0.20022,51,8.017609680000001,8.0
252,->,260,-0.15735,51,4.9518045,5.0
245,->,256,0.10943,52,2.39498498,2.4
250,->,257,0.12874,52,3.31479752,3.3
251,->,257,0.10190,52,2.076722,2.1
252,->,258,0.45509,52,41.42138162,41.4
252,->,261,-0.42980,52,36.945608,36.9
253,->,260,0.14642,52,4.287763279999999,4.3
253,->,261,0.10800,52,2.3327999999999998,2.3
250,->,257,0.10798,53,2.3319360800000006,2.3
252,->,259,-0.31002,53,19.22248008,19.2
252,->,260,0.54798,53,60.056416080000005,60.1
253,->,261,-0.17469,53,6.103319220000001,6.1
244,->,256,0.11667,54,2.72237778,2.7
248,->,257,-0.13519,54,3.6552672200000003,3.7
252,->,258,0.42761,54,36.57006242,36.6
252,->,260,-0.11420,54,2.6083279999999998,2.6
252,->,261,0.43974,54,38.67425352,38.7
253,->,267,-0.15623,54,4.881562580000001,4.9
244,->,256,0.37881,55,28.699403219999997,28.7
248,->,257,-0.34574,55,23.907229519999998,23.9
249,->,257,-0.23904,55,11.42802432,11.4
252,->,258,-0.13091,55,3.42748562,3.4
252,->,261,-0.14902,55,4.441392080000001,4.4
253,->,265,-0.24990,55,12.490002000000002,12.5
253,->,266,-0.19759,55,7.8083616199999994,7.8
252,->,258,0.13576,56,3.6861555199999994,3.7
252,->,261,0.11872,56,2.81888768,2.8
252,->,268,-0.14941,56,4.46466962,4.5
253,->,267,0.64096,56,82.16594432,82.2
254,->,268,-0.10558,56,2.22942728,2.2
244,->,256,0.11436,57,2.6156419200000003,2.6
248,->,257,0.14298,57,4.08865608,4.1
249,->,257,0.10519,57,2.21298722,2.2
252,->,267,-0.20156,57,8.12528672,8.1
253,->,268,0.62200,57,77.3768,77.4
252,->,259,0.50196,58,50.392768319999995,50.4
252,->,260,0.28459,58,16.19829362,16.2
252,->,261,0.11269,58,2.53980722,2.5
252,->,262,0.33280,58,22.151168,22.2
253,->,263,-0.12765,58,3.2589045000000003,3.3
244,->,256,0.46403,59,43.06476818,43.1
248,->,257,0.33258,59,22.121891279999996,22.1
249,->,257,0.24170,59,11.683778,11.7
253,->,266,0.13513,59,3.65202338,3.7
253,->,268,-0.17153,59,5.884508179999999,5.9
254,->,269,0.18495,59,6.8413005,6.8
253,->,265,-0.45265,60,40.978404499999996,41.0
253,->,266,0.49716,60,49.43361312,49.4
251,->,264,-0.13989,61,3.9138424199999995,3.9
252,->,263,0.65271,61,85.20606882,85.2
