0,1,2,3,Excited_State,%,round_%
227,->,243,-0.19646,66,7.719306319999999,7.7
229,->,243,-0.16476,66,5.42917152,5.4
230,->,237,-0.11306,66,2.5565127199999997,2.6
230,->,243,0.20752,66,8.61291008,8.6
234,->,253,0.12793,66,3.2732169799999995,3.3
224,->,235,-0.22488,67,10.114202879999999,10.1
225,->,236,0.20563,67,8.45673938,8.5
227,->,236,-0.27242,67,14.84253128,14.8
229,->,243,-0.11984,67,2.87232512,2.9
230,->,243,0.16754,67,5.61393032,5.6
231,->,242,0.41312,67,34.133626879999994,34.1
234,->,253,-0.19808,67,7.847137280000001,7.8
234,->,254,0.17714,67,6.27571592,6.3
224,->,235,0.14023,68,3.9328905799999996,3.9
227,->,236,0.17009,68,5.786121619999999,5.8
229,->,243,0.11120,68,2.4730879999999997,2.5
230,->,243,-0.15341,68,4.706925619999999,4.7
231,->,242,0.53414,68,57.06110791999998,57.1
234,->,253,0.14017,68,3.9295257799999996,3.9
234,->,254,-0.27251,68,14.852340019999996,14.9
215,->,243,-0.14354,69,4.12074632,4.1
226,->,243,0.11120,69,2.4730879999999997,2.5
227,->,243,-0.12568,69,3.1590924799999995,3.2
229,->,243,0.21238,69,9.021052880000001,9.0
230,->,237,0.24459,69,11.96485362,12.0
230,->,239,-0.11438,69,2.6165568799999996,2.6
230,->,243,-0.28542,69,16.29291528,16.3
234,->,254,0.44166,69,39.01271112,39.0
215,->,243,0.11321,70,2.5633008200000003,2.6
225,->,236,-0.18280,70,6.683167999999999,6.7
226,->,236,0.24979,70,12.47900882,12.5
227,->,236,0.26148,70,13.67435808,13.7
230,->,237,-0.19465,70,7.5777244999999995,7.6
231,->,242,0.15613,70,4.87531538,4.9
234,->,254,0.41191,70,33.93396962,33.9
225,->,236,0.18558,71,6.887987279999999,6.9
226,->,236,0.50613,71,51.23351537999999,51.2
227,->,236,0.11135,71,2.4797645000000004,2.5
230,->,237,0.16878,71,5.697337680000001,5.7
230,->,238,0.13929,71,3.88034082,3.9
230,->,239,-0.22866,71,10.45707912,10.5
230,->,247,-0.13059,71,3.4107496200000003,3.4
225,->,236,-0.29812,72,17.77510688,17.8
229,->,237,0.16017,72,5.130885780000001,5.1
229,->,243,-0.10461,72,2.1886504199999997,2.2
230,->,237,0.36049,72,25.990608019999996,26.0
230,->,238,0.18736,72,7.020753920000001,7.0
230,->,239,-0.23169,72,10.73605122,10.7
230,->,243,0.28756,72,16.538150719999997,16.5
227,->,236,-0.14390,73,4.141442,4.1
231,->,244,0.15375,73,4.7278125,4.7
231,->,245,0.61315,73,75.19058449999999,75.2
226,->,236,0.17465,74,6.1005245,6.1
229,->,237,0.15818,74,5.004182479999999,5.0
230,->,237,0.30313,74,18.37755938,18.4
230,->,238,-0.30693,74,18.841204979999997,18.8
230,->,239,0.31731,74,20.137127219999996,20.1
230,->,247,0.19832,74,7.86616448,7.9
231,->,245,0.15863,74,5.03269538,5.0
231,->,247,0.10534,74,2.21930312,2.2
225,->,236,0.37081,75,27.500011219999998,27.5
227,->,236,0.20340,75,8.274312,8.3
230,->,238,0.22960,75,10.543232,10.5
230,->,241,-0.30563,75,18.681939380000003,18.7
230,->,247,0.15350,75,4.71245,4.7
231,->,245,0.18740,75,7.023752000000001,7.0
231,->,246,-0.11209,75,2.51283362,2.5
231,->,247,0.15517,75,4.81554578,4.8
