0,1,2,3,Excited_State,%,round_%
226,->,236,-0.29403,36,17.290728180000002,17.3
232,->,248,0.13240,36,3.5059519999999997,3.5
233,->,240,0.20806,36,8.65779272,8.7
234,->,241,0.11495,36,2.6427005,2.6
218,->,235,-0.25984,37,13.503365120000002,13.5
220,->,235,-0.12127,37,2.94128258,2.9
225,->,236,0.23820,37,11.347847999999999,11.3
226,->,236,-0.13218,37,3.4943104799999993,3.5
232,->,248,-0.23949,37,11.47109202,11.5
234,->,242,0.47510,37,45.14400200000001,45.1
219,->,235,0.10044,38,2.01763872,2.0
220,->,235,-0.16638,38,5.53646088,5.5
225,->,236,-0.12846,38,3.3003943199999997,3.3
226,->,236,0.14382,38,4.136838480000001,4.1
233,->,240,0.57761,38,66.72666242,66.7
234,->,241,0.15756,38,4.96503072,5.0
234,->,242,0.12943,38,3.3504249799999997,3.4
220,->,235,-0.34254,39,23.46673032,23.5
224,->,236,0.54514,39,59.43552391999999,59.4
225,->,236,-0.11332,39,2.5682844800000004,2.6
234,->,242,-0.12046,40,2.9021223199999997,2.9
234,->,243,0.52845,40,55.85188049999999,55.9
234,->,244,-0.37234,40,27.72741512,27.7
234,->,245,-0.17885,40,6.397464500000001,6.4
218,->,235,0.20188,41,8.15110688,8.2
223,->,236,0.46082,41,42.47101448,42.5
231,->,248,-0.13665,41,3.7346445,3.7
232,->,248,0.11825,41,2.7966124999999997,2.8
234,->,248,0.37403,41,27.979688179999997,28.0
223,->,236,0.10884,42,2.3692291200000004,2.4
234,->,241,0.11764,42,2.7678339199999997,2.8
234,->,243,0.36753,42,27.01566018,27.0
234,->,244,0.50353,42,50.70849218000001,50.7
234,->,245,0.12879,42,3.3173728199999997,3.3
234,->,248,-0.11936,42,2.8493619199999998,2.8
218,->,235,-0.10342,43,2.1391392799999998,2.1
218,->,236,0.15613,43,4.87531538,4.9
220,->,235,-0.10568,43,2.2336524799999995,2.2
222,->,236,-0.11956,43,2.85891872,2.9
223,->,236,0.26238,43,13.768652880000001,13.8
231,->,241,0.11232,43,2.5231564800000004,2.5
231,->,248,0.45058,43,40.604467279999994,40.6
233,->,248,0.10327,43,2.13293858,2.1
234,->,243,-0.16545,43,5.4747405,5.5
234,->,244,-0.10275,43,2.1115125,2.1
234,->,245,-0.10733,43,2.3039457799999994,2.3
234,->,247,-0.11346,43,2.5746343200000004,2.6
231,->,248,0.25606,44,13.11334472,13.1
234,->,243,0.12629,44,3.189832820000001,3.2
234,->,245,0.33262,44,22.127212880000002,22.1
234,->,247,0.39982,44,31.971206480000003,32.0
234,->,248,0.25106,44,12.60622472,12.6
222,->,236,-0.11265,45,2.5380045,2.5
223,->,236,0.20262,45,8.210972879999998,8.2
231,->,248,-0.16240,45,5.274751999999999,5.3
234,->,241,0.12070,45,2.913698,2.9
234,->,243,-0.10433,45,2.17694978,2.2
234,->,244,-0.18522,45,6.8612896800000005,6.9
234,->,245,0.35828,45,25.67291168,25.7
234,->,246,-0.33354,45,22.249786320000002,22.2
234,->,248,-0.26460,45,14.002632,14.0
219,->,235,0.11186,46,2.50253192,2.5
222,->,236,-0.11942,46,2.8522272799999997,2.9
223,->,236,0.10404,46,2.16486432,2.2
234,->,245,0.10964,46,2.40418592,2.4
234,->,246,0.53863,46,58.024455380000006,58.0
234,->,247,0.26143,46,13.66912898,13.7
234,->,248,-0.19754,46,7.804410319999999,7.8
234,->,244,0.13072,47,3.41754368,3.4
234,->,245,-0.41796,47,34.938112319999995,34.9
234,->,246,-0.21425,47,9.1806125,9.2
234,->,247,0.47696,47,45.49816832,45.5
219,->,235,-0.31318,48,19.61634248,19.6
221,->,236,0.22338,48,9.979724880000001,10.0
222,->,236,0.50316,48,50.633997120000004,50.6
223,->,236,0.16667,48,5.5557777800000006,5.6
218,->,235,0.16566,49,5.48864712,5.5
219,->,235,-0.36731,49,26.983327220000003,27.0
222,->,236,-0.17559,49,6.16636962,6.2
233,->,241,0.42949,49,36.89233202,36.9
233,->,242,-0.17727,49,6.28493058,6.3
233,->,248,0.13849,49,3.83589602,3.8
234,->,246,0.12267,49,3.00958578,3.0
218,->,235,0.45663,50,41.702191379999995,41.7
219,->,235,0.13037,50,3.3992673800000004,3.4
232,->,238,0.16978,50,5.765049679999999,5.8
232,->,241,-0.12469,50,3.1095192199999997,3.1
232,->,248,-0.40298,50,32.478576079999996,32.5
233,->,241,-0.10360,50,2.146592,2.1
219,->,235,-0.30188,51,18.22630688,18.2
220,->,236,-0.13110,51,3.4374419999999994,3.4
222,->,236,-0.23130,51,10.699938000000001,10.7
230,->,248,0.43631,51,38.07328322,38.1
233,->,241,-0.23823,51,11.35070658,11.4
233,->,248,-0.12411,51,3.0806584200000002,3.1
220,->,236,0.19275,52,7.4305125,7.4
221,->,236,0.56827,52,64.58615858,64.6
222,->,236,-0.22843,52,10.43605298,10.4
223,->,236,-0.11930,52,2.846498,2.8
