0,1,2,3,Excited_State,%,round_%
228,->,236,0.11093,29,2.46109298,2.5
221,->,235,-0.12370,30,3.0603380000000002,3.1
222,->,235,0.66516,30,88.48756511999999,88.5
226,->,236,0.35960,31,25.862431999999995,25.9
227,->,236,0.53585,31,57.427044500000015,57.4
228,->,236,-0.24079,31,11.59596482,11.6
221,->,235,0.53638,32,57.540700879999996,57.5
222,->,235,0.11797,32,2.78338418,2.8
233,->,239,-0.13077,32,3.42015858,3.4
234,->,242,0.30104,32,18.125016319999997,18.1
234,->,243,-0.19328,32,7.47143168,7.5
221,->,235,-0.31210,33,19.481282,19.5
223,->,235,-0.12224,33,2.98852352,3.0
223,->,236,-0.16276,33,5.298163519999999,5.3
233,->,239,0.21732,33,9.44559648,9.4
233,->,240,0.11593,33,2.6879529800000004,2.7
234,->,242,0.41186,33,33.925731920000004,33.9
234,->,243,-0.26750,33,14.311250000000001,14.3
221,->,235,0.21203,34,8.991344179999999,9.0
233,->,239,0.63152,34,79.76350208,79.8
233,->,240,-0.10519,34,2.21298722,2.2
234,->,242,-0.10440,34,2.1798720000000005,2.2
220,->,235,0.24643,35,12.145548980000001,12.1
226,->,236,0.29575,35,17.4936125,17.5
227,->,236,-0.29827,35,17.792998579999995,17.8
228,->,236,-0.18504,35,6.84796032,6.8
234,->,242,0.34340,35,23.584711999999996,23.6
234,->,243,0.27108,35,14.696873279999997,14.7
220,->,235,0.44315,36,39.2763845,39.3
227,->,236,-0.12808,36,3.2808972800000005,3.3
233,->,240,0.10152,36,2.0612620799999997,2.1
233,->,241,-0.10233,36,2.0942857800000003,2.1
234,->,242,-0.21825,36,9.526612499999999,9.5
234,->,243,-0.39832,36,31.731764480000002,31.7
220,->,235,-0.37773,37,28.535990580000004,28.5
225,->,236,-0.10878,37,2.36661768,2.4
226,->,236,0.38979,37,30.38724882,30.4
227,->,236,-0.29311,37,17.182694419999997,17.2
234,->,242,-0.11285,37,2.5470245,2.5
234,->,243,-0.21328,37,9.09767168,9.1
225,->,236,0.13877,38,3.8514225800000004,3.9
233,->,240,0.64353,38,82.82617218000001,82.8
234,->,243,0.11706,38,2.74060872,2.7
225,->,236,0.63880,39,81.613088,81.6
234,->,243,-0.16580,39,5.497928000000001,5.5
225,->,236,-0.16064,40,5.16104192,5.2
233,->,241,-0.24388,40,11.89549088,11.9
234,->,244,0.49809,40,49.618729619999996,49.6
234,->,245,0.30142,40,18.17080328,18.2
234,->,246,0.22862,40,10.45342088,10.5
224,->,236,0.30086,41,18.10334792,18.1
233,->,241,0.57507,41,66.14110097999999,66.1
234,->,243,-0.10868,41,2.36226848,2.4
234,->,244,0.11070,41,2.4508980000000005,2.5
234,->,245,0.12822,41,3.2880736799999997,3.3
220,->,235,-0.15910,42,5.062562,5.1
224,->,236,0.56767,42,64.44984578,64.4
233,->,241,-0.27388,42,15.00205088,15.0
234,->,244,-0.10965,42,2.4046244999999997,2.4
234,->,245,-0.11814,42,2.79141192,2.8
234,->,244,-0.42807,43,36.64878498,36.6
234,->,245,0.45428,43,41.27406368,41.3
234,->,246,0.23588,43,11.12787488,11.1
234,->,247,0.13530,43,3.6612180000000003,3.7
223,->,236,-0.14929,44,4.45750082,4.5
234,->,245,-0.23284,44,10.84289312,10.8
234,->,246,0.45175,44,40.8156125,40.8
234,->,247,-0.31997,44,20.476160179999997,20.5
234,->,248,0.30560,44,18.678272,18.7
222,->,236,0.12770,45,3.261458,3.3
223,->,236,0.37570,45,28.230097999999998,28.2
234,->,244,0.10240,45,2.097152,2.1
234,->,245,-0.11066,45,2.44912712,2.4
234,->,247,0.34149,45,23.32308402,23.3
234,->,248,0.36954,45,27.31196232,27.3
222,->,236,0.10721,46,2.29879682,2.3
223,->,236,0.40248,46,32.39803008,32.4
224,->,236,-0.10843,46,2.3514129799999997,2.4
232,->,238,-0.23934,46,11.45672712,11.5
234,->,244,-0.10232,46,2.09387648,2.1
234,->,247,-0.36721,46,26.968636819999997,27.0
234,->,248,-0.24590,46,12.093362,12.1
234,->,245,0.26907,47,14.479732979999998,14.5
234,->,246,-0.37044,47,27.445158720000002,27.4
234,->,247,-0.31416,47,19.73930112,19.7
234,->,248,0.41670,47,34.727778,34.7
219,->,235,0.46122,48,42.54477768,42.5
221,->,236,0.12411,48,3.0806584200000002,3.1
