ª›ÃﬂŸ:	'Chlorosome@GUV
709.00	0.036
708.50	0.037
708.00	0.038
707.50	0.039
707.00	0.040
706.50	0.041
706.00	0.043
705.50	0.044
705.00	0.045
704.50	0.047
704.00	0.048
703.50	0.050
703.00	0.051
702.50	0.053
702.00	0.054
701.50	0.056
701.00	0.058
700.50	0.060
700.00	0.061
699.50	0.063
699.00	0.065
698.50	0.067
698.00	0.069
697.50	0.071
697.00	0.073
696.50	0.075
696.00	0.077
695.50	0.079
695.00	0.081
694.50	0.083
694.00	0.085
693.50	0.087
693.00	0.089
692.50	0.092
692.00	0.094
691.50	0.096
691.00	0.098
690.50	0.101
690.00	0.103
689.50	0.105
689.00	0.107
688.50	0.109
688.00	0.111
687.50	0.113
687.00	0.116
686.50	0.118
686.00	0.120
685.50	0.122
685.00	0.124
684.50	0.125
684.00	0.127
683.50	0.129
683.00	0.130
682.50	0.132
682.00	0.134
681.50	0.135
681.00	0.137
680.50	0.138
680.00	0.140
679.50	0.141
679.00	0.142
678.50	0.143
678.00	0.144
677.50	0.145
677.00	0.146
676.50	0.147
676.00	0.147
675.50	0.148
675.00	0.148
674.50	0.148
674.00	0.148
673.50	0.148
673.00	0.148
672.50	0.148
672.00	0.148
671.50	0.147
671.00	0.147
670.50	0.146
670.00	0.146
669.50	0.145
669.00	0.144
668.50	0.144
668.00	0.143
667.50	0.142
667.00	0.141
666.50	0.139
666.00	0.138
665.50	0.136
665.00	0.135
664.50	0.133
664.00	0.132
663.50	0.130
663.00	0.128
662.50	0.127
662.00	0.125
661.50	0.123
661.00	0.121
660.50	0.120
660.00	0.118
659.50	0.116
659.00	0.114
658.50	0.112
658.00	0.111
657.50	0.109
657.00	0.107
656.50	0.105
656.00	0.103
655.50	0.101
655.00	0.100
654.50	0.098
654.00	0.096
653.50	0.095
653.00	0.093
652.50	0.091
652.00	0.089
651.50	0.088
651.00	0.086
650.50	0.085
650.00	0.083
649.50	0.082
649.00	0.081
648.50	0.079
648.00	0.078
647.50	0.077
647.00	0.076
646.50	0.075
646.00	0.074
645.50	0.073
645.00	0.072
644.50	0.071
644.00	0.071
643.50	0.070
643.00	0.069
642.50	0.068
642.00	0.067
641.50	0.067
641.00	0.066
640.50	0.066
640.00	0.065
639.50	0.065
639.00	0.064
638.50	0.064
638.00	0.063
637.50	0.063
637.00	0.062
636.50	0.062
636.00	0.062
635.50	0.061
635.00	0.061
634.50	0.061
634.00	0.061
633.50	0.062
633.00	0.062
632.50	0.061
632.00	0.061
631.50	0.061
631.00	0.061
630.50	0.061
630.00	0.062
629.50	0.062
629.00	0.062
628.50	0.062
628.00	0.062
627.50	0.062
627.00	0.062
626.50	0.062
626.00	0.063
625.50	0.063
625.00	0.063
624.50	0.064
624.00	0.064
623.50	0.064
623.00	0.064
622.50	0.065
622.00	0.065
621.50	0.065
621.00	0.066
620.50	0.066
620.00	0.067
619.50	0.067
619.00	0.067
618.50	0.067
618.00	0.068
617.50	0.068
617.00	0.068
616.50	0.069
616.00	0.069
615.50	0.070
615.00	0.070
614.50	0.071
614.00	0.071
613.50	0.072
613.00	0.072
612.50	0.072
612.00	0.073
611.50	0.073
611.00	0.074
610.50	0.074
610.00	0.075
609.50	0.076
609.00	0.076
608.50	0.077
608.00	0.078
607.50	0.078
607.00	0.079
606.50	0.079
606.00	0.080
605.50	0.081
605.00	0.081
604.50	0.082
604.00	0.082
603.50	0.083
603.00	0.084
602.50	0.085
602.00	0.085
601.50	0.086
601.00	0.086
600.50	0.086
600.00	0.087
599.50	0.087
599.00	0.087
598.50	0.088
598.00	0.088
597.50	0.089
597.00	0.089
596.50	0.090
596.00	0.090
595.50	0.090
595.00	0.090
594.50	0.090
594.00	0.089
593.50	0.089
593.00	0.089
592.50	0.089
592.00	0.089
591.50	0.089
591.00	0.089
590.50	0.088
590.00	0.088
589.50	0.088
589.00	0.087
588.50	0.087
588.00	0.086
587.50	0.086
587.00	0.085
586.50	0.084
586.00	0.083
585.50	0.083
585.00	0.082
584.50	0.082
584.00	0.081
583.50	0.081
583.00	0.080
582.50	0.079
582.00	0.079
581.50	0.078
581.00	0.077
580.50	0.077
580.00	0.076
579.50	0.076
579.00	0.075
578.50	0.074
578.00	0.074
577.50	0.073
577.00	0.072
576.50	0.072
576.00	0.071
575.50	0.070
575.00	0.070
574.50	0.069
574.00	0.069
573.50	0.068
573.00	0.067
572.50	0.067
572.00	0.066
571.50	0.065
571.00	0.064
570.50	0.064
570.00	0.064
569.50	0.063
569.00	0.063
568.50	0.063
568.00	0.062
567.50	0.062
567.00	0.062
566.50	0.062
566.00	0.062
565.50	0.062
565.00	0.062
564.50	0.062
564.00	0.063
563.50	0.063
563.00	0.063
562.50	0.064
562.00	0.064
561.50	0.065
561.00	0.066
560.50	0.066
560.00	0.067
559.50	0.067
559.00	0.068
558.50	0.069
558.00	0.069
557.50	0.070
557.00	0.071
556.50	0.072
556.00	0.072
555.50	0.073
555.00	0.074
554.50	0.075
554.00	0.076
553.50	0.077
553.00	0.078
552.50	0.079
552.00	0.080
551.50	0.080
551.00	0.081
550.50	0.082
550.00	0.082
549.50	0.083
549.00	0.083
548.50	0.084
548.00	0.085
547.50	0.085
547.00	0.086
546.50	0.086
546.00	0.087
545.50	0.087
545.00	0.087
544.50	0.088
544.00	0.089
543.50	0.089
543.00	0.090
542.50	0.090
542.00	0.090
541.50	0.090
541.00	0.090
540.50	0.089
540.00	0.089
539.50	0.089
539.00	0.089
538.50	0.088
538.00	0.088
537.50	0.088
537.00	0.087
536.50	0.087
536.00	0.086
535.50	0.086
535.00	0.085
534.50	0.084
534.00	0.084
533.50	0.083
533.00	0.082
532.50	0.081
532.00	0.080
531.50	0.079
531.00	0.077
530.50	0.076
530.00	0.075
529.50	0.074
529.00	0.073
528.50	0.071
528.00	0.070
527.50	0.069
527.00	0.068
526.50	0.066
526.00	0.065
525.50	0.064
525.00	0.063
524.50	0.061
524.00	0.060
523.50	0.059
523.00	0.058
522.50	0.058
522.00	0.057
521.50	0.056
521.00	0.055
520.50	0.054
520.00	0.054
519.50	0.053
519.00	0.053
518.50	0.052
518.00	0.052
517.50	0.051
517.00	0.051
516.50	0.051
516.00	0.050
515.50	0.050
515.00	0.050
514.50	0.050
514.00	0.050
513.50	0.049
513.00	0.049
512.50	0.049
512.00	0.049
511.50	0.049
511.00	0.049
510.50	0.049
510.00	0.049
509.50	0.049
509.00	0.049
508.50	0.049
508.00	0.049
507.50	0.049
507.00	0.049
506.50	0.049
506.00	0.049
505.50	0.050
505.00	0.050
504.50	0.050
504.00	0.050
503.50	0.050
503.00	0.050
502.50	0.050
502.00	0.050
501.50	0.050
501.00	0.050
500.50	0.050
500.00	0.050
499.50	0.050
499.00	0.051
498.50	0.051
498.00	0.051
497.50	0.051
497.00	0.051
496.50	0.051
496.00	0.051
495.50	0.051
495.00	0.051
494.50	0.051
494.00	0.051
493.50	0.051
493.00	0.051
492.50	0.051
492.00	0.051
491.50	0.052
491.00	0.052
490.50	0.052
490.00	0.052
489.50	0.052
489.00	0.052
488.50	0.052
488.00	0.052
487.50	0.053
487.00	0.053
486.50	0.054
486.00	0.054
485.50	0.054
485.00	0.055
484.50	0.055
484.00	0.056
483.50	0.056
483.00	0.057
482.50	0.057
482.00	0.058
481.50	0.058
481.00	0.059
480.50	0.060
480.00	0.060
479.50	0.061
479.00	0.062
478.50	0.063
478.00	0.064
477.50	0.065
477.00	0.066
476.50	0.068
476.00	0.069
475.50	0.070
475.00	0.072
474.50	0.073
474.00	0.075
473.50	0.077
473.00	0.079
472.50	0.081
472.00	0.083
471.50	0.085
471.00	0.087
470.50	0.090
470.00	0.092
469.50	0.095
469.00	0.098
468.50	0.101
468.00	0.104
467.50	0.107
467.00	0.111
466.50	0.116
466.00	0.120
465.50	0.125
465.00	0.130
464.50	0.135
464.00	0.141
463.50	0.147
463.00	0.153
462.50	0.160
462.00	0.167
461.50	0.174
461.00	0.183
460.50	0.191
460.00	0.200
459.50	0.210
459.00	0.221
458.50	0.232
458.00	0.244
457.50	0.257
457.00	0.270
456.50	0.284
456.00	0.299
455.50	0.315
455.00	0.331
454.50	0.348
454.00	0.366
453.50	0.385
453.00	0.405
452.50	0.426
452.00	0.448
451.50	0.471
451.00	0.495
450.50	0.521
450.00	0.548
449.50	0.576
449.00	0.605
448.50	0.635
448.00	0.666
447.50	0.698
447.00	0.731
446.50	0.764
446.00	0.798
445.50	0.833
445.00	0.868
444.50	0.903
444.00	0.939
443.50	0.975
443.00	1.011
442.50	1.047
442.00	1.083
441.50	1.117
441.00	1.150
440.50	1.182
440.00	1.212
439.50	1.239
439.00	1.265
438.50	1.289
438.00	1.310
437.50	1.329
437.00	1.346
436.50	1.361
436.00	1.374
435.50	1.385
435.00	1.395
434.50	1.403
434.00	1.408
433.50	1.412
433.00	1.415
432.50	1.415
432.00	1.414
431.50	1.411
431.00	1.406
430.50	1.400
430.00	1.392
429.50	1.382
429.00	1.370
428.50	1.357
428.00	1.342
427.50	1.324
427.00	1.305
426.50	1.284
426.00	1.261
425.50	1.237
425.00	1.211
424.50	1.185
424.00	1.158
423.50	1.131
423.00	1.103
422.50	1.075
422.00	1.048
421.50	1.020
421.00	0.994
420.50	0.967
420.00	0.941
419.50	0.915
419.00	0.890
418.50	0.866
418.00	0.843
417.50	0.820
417.00	0.799
416.50	0.778
416.00	0.759
415.50	0.740
415.00	0.723
414.50	0.706
414.00	0.690
413.50	0.675
413.00	0.661
412.50	0.646
412.00	0.633
411.50	0.619
411.00	0.606
410.50	0.594
410.00	0.581
409.50	0.569
409.00	0.558
408.50	0.547
408.00	0.536
407.50	0.525
407.00	0.514
406.50	0.504
406.00	0.493
405.50	0.483
405.00	0.473
404.50	0.463
404.00	0.453
403.50	0.444
403.00	0.434
402.50	0.424
402.00	0.414
401.50	0.404
401.00	0.395
400.50	0.385
400.00	0.376
399.50	0.367
399.00	0.359
398.50	0.350
398.00	0.342
397.50	0.334
397.00	0.327
396.50	0.319
396.00	0.312
395.50	0.305
395.00	0.299
394.50	0.293
394.00	0.287
393.50	0.281
393.00	0.276
392.50	0.271
392.00	0.267
391.50	0.263
391.00	0.259
390.50	0.256
390.00	0.253
389.50	0.250
389.00	0.247
388.50	0.245
388.00	0.242
387.50	0.240
387.00	0.238
386.50	0.237
386.00	0.235
385.50	0.233
385.00	0.232
384.50	0.231
384.00	0.229
383.50	0.228
383.00	0.227
382.50	0.226
382.00	0.225
381.50	0.224
381.00	0.222
380.50	0.221
380.00	0.220
379.50	0.218
379.00	0.217
378.50	0.215
378.00	0.213
377.50	0.211
377.00	0.209
376.50	0.207
376.00	0.205
375.50	0.203
375.00	0.201
374.50	0.199
374.00	0.197
373.50	0.195
373.00	0.192
372.50	0.190
372.00	0.188
371.50	0.186
371.00	0.184
370.50	0.182
370.00	0.180
369.50	0.178
369.00	0.176
368.50	0.175
368.00	0.173
367.50	0.171
367.00	0.170
366.50	0.169
366.00	0.167
365.50	0.166
365.00	0.165
364.50	0.164
364.00	0.163
363.50	0.163
363.00	0.162
362.50	0.161
362.00	0.161
361.50	0.161
361.00	0.160
360.50	0.160
360.00	0.160
359.50	0.159
359.00	0.159
358.50	0.159
358.00	0.160
357.50	0.160
357.00	0.161
356.50	0.161
356.00	0.162
355.50	0.162
355.00	0.163
354.50	0.164
354.00	0.165
353.50	0.166
353.00	0.168
352.50	0.169
352.00	0.171
351.50	0.172
351.00	0.174
350.50	0.175
350.00	0.177
349.50	0.178
349.00	0.180
348.50	0.181
348.00	0.183
347.50	0.184
347.00	0.185
346.50	0.187
346.00	0.188
345.50	0.189
345.00	0.190
344.50	0.191
344.00	0.192
343.50	0.193
343.00	0.193
342.50	0.193
342.00	0.193
341.50	0.194
341.00	0.194
340.50	0.194
340.00	0.194
339.50	0.194
339.00	0.195
338.50	0.195
338.00	0.196
337.50	0.196
337.00	0.197
336.50	0.197
336.00	0.198
335.50	0.198
335.00	0.199
334.50	0.200
334.00	0.201
333.50	0.202
333.00	0.204
332.50	0.205
332.00	0.207
331.50	0.208
331.00	0.210
330.50	0.211
330.00	0.212
329.50	0.213
329.00	0.215
328.50	0.216
328.00	0.218
327.50	0.219
327.00	0.221
326.50	0.222
326.00	0.224
325.50	0.226
325.00	0.227
324.50	0.229
324.00	0.230
323.50	0.232
323.00	0.233
322.50	0.234
322.00	0.236
321.50	0.237
321.00	0.238
320.50	0.239
320.00	0.239
319.50	0.238
319.00	0.239
318.50	0.240
318.00	0.241
317.50	0.241
317.00	0.242
316.50	0.242
316.00	0.242
315.50	0.241
315.00	0.241
314.50	0.241
314.00	0.241
313.50	0.241
313.00	0.241
312.50	0.240
312.00	0.238
311.50	0.237
311.00	0.236
310.50	0.235
310.00	0.234
309.50	0.232
309.00	0.231
308.50	0.230
308.00	0.228
307.50	0.227
307.00	0.226
306.50	0.225
306.00	0.223
305.50	0.222
305.00	0.221
304.50	0.220
304.00	0.219
303.50	0.218
303.00	0.217
302.50	0.216
302.00	0.215
301.50	0.214
301.00	0.213
300.50	0.212
300.00	0.211
299.50	0.211
299.00	0.210
298.50	0.209
298.00	0.208
297.50	0.207
297.00	0.206
296.50	0.206
296.00	0.205
295.50	0.205
295.00	0.204
294.50	0.204
294.00	0.203
293.50	0.203
293.00	0.203
292.50	0.203
292.00	0.203
291.50	0.203
291.00	0.203
290.50	0.202
290.00	0.202
289.50	0.203
289.00	0.202
288.50	0.202
288.00	0.202
287.50	0.202
287.00	0.202
286.50	0.202
286.00	0.202
285.50	0.202
285.00	0.202
284.50	0.202
284.00	0.202
283.50	0.202
283.00	0.202
282.50	0.202
282.00	0.202
281.50	0.202
281.00	0.202
280.50	0.202
280.00	0.201
279.50	0.201
279.00	0.201
278.50	0.200
278.00	0.200
277.50	0.200
277.00	0.199
276.50	0.199
276.00	0.199
275.50	0.199
275.00	0.198
274.50	0.198
274.00	0.198
273.50	0.198
273.00	0.198
272.50	0.197
272.00	0.197
271.50	0.197
271.00	0.196
270.50	0.196
270.00	0.196
269.50	0.196
269.00	0.196
268.50	0.196
268.00	0.196
267.50	0.196
267.00	0.196
266.50	0.196
266.00	0.196
265.50	0.196
265.00	0.196
264.50	0.196
264.00	0.197
263.50	0.197
263.00	0.197
262.50	0.197
262.00	0.198
261.50	0.198
261.00	0.199
260.50	0.199
260.00	0.200
259.50	0.201
259.00	0.202
258.50	0.202
258.00	0.203
257.50	0.204
257.00	0.205
256.50	0.206
256.00	0.206
255.50	0.207
255.00	0.208
254.50	0.209
254.00	0.209
253.50	0.210
253.00	0.211
252.50	0.212
252.00	0.214
251.50	0.215
251.00	0.216
250.50	0.217
250.00	0.218

