ª›ÃﬂŸ:	'Chlorosome@GUV
657.00	0.106
656.50	0.105
656.00	0.103
655.50	0.102
655.00	0.101
654.50	0.100
654.00	0.098
653.50	0.097
653.00	0.096
652.50	0.095
652.00	0.093
651.50	0.092
651.00	0.091
650.50	0.090
650.00	0.089
649.50	0.088
649.00	0.088
648.50	0.087
648.00	0.086
647.50	0.086
647.00	0.085
646.50	0.084
646.00	0.084
645.50	0.083
645.00	0.083
644.50	0.082
644.00	0.082
643.50	0.082
643.00	0.081
642.50	0.081
642.00	0.080
641.50	0.080
641.00	0.080
640.50	0.079
640.00	0.079
639.50	0.079
639.00	0.078
638.50	0.078
638.00	0.078
637.50	0.078
637.00	0.077
636.50	0.077
636.00	0.077
635.50	0.077
635.00	0.077
634.50	0.077
634.00	0.077
633.50	0.077
633.00	0.076
632.50	0.076
632.00	0.076
631.50	0.075
631.00	0.075
630.50	0.075
630.00	0.075
629.50	0.075
629.00	0.075
628.50	0.074
628.00	0.074
627.50	0.074
627.00	0.073
626.50	0.073
626.00	0.073
625.50	0.072
625.00	0.072
624.50	0.072
624.00	0.071
623.50	0.071
623.00	0.070
622.50	0.070
622.00	0.070
621.50	0.069
621.00	0.069
620.50	0.069
620.00	0.068
619.50	0.068
619.00	0.067
618.50	0.067
618.00	0.066
617.50	0.065
617.00	0.065
616.50	0.065
616.00	0.064
615.50	0.064
615.00	0.064
614.50	0.063
614.00	0.063
613.50	0.062
613.00	0.062
612.50	0.062
612.00	0.061
611.50	0.061
611.00	0.061
610.50	0.061
610.00	0.060
609.50	0.060
609.00	0.060
608.50	0.060
608.00	0.060
607.50	0.060
607.00	0.060
606.50	0.060
606.00	0.060
605.50	0.060
605.00	0.060
604.50	0.060
604.00	0.060
603.50	0.060
603.00	0.060
602.50	0.060
602.00	0.061
601.50	0.061
601.00	0.061
600.50	0.061
600.00	0.062
599.50	0.062
599.00	0.062
598.50	0.063
598.00	0.063
597.50	0.064
597.00	0.065
596.50	0.065
596.00	0.066
595.50	0.066
595.00	0.067
594.50	0.067
594.00	0.067
593.50	0.068
593.00	0.068
592.50	0.069
592.00	0.070
591.50	0.070
591.00	0.071
590.50	0.071
590.00	0.071
589.50	0.072
589.00	0.072
588.50	0.072
588.00	0.072
587.50	0.072
587.00	0.072
586.50	0.072
586.00	0.072
585.50	0.072
585.00	0.072
584.50	0.073
584.00	0.073
583.50	0.073
583.00	0.072
582.50	0.072
582.00	0.072
581.50	0.072
581.00	0.071
580.50	0.071
580.00	0.071
579.50	0.071
579.00	0.070
578.50	0.070
578.00	0.070
577.50	0.069
577.00	0.069
576.50	0.069
576.00	0.069
575.50	0.068
575.00	0.068
574.50	0.068
574.00	0.068
573.50	0.067
573.00	0.067
572.50	0.067
572.00	0.066
571.50	0.066
571.00	0.065
570.50	0.065
570.00	0.064
569.50	0.064
569.00	0.064
568.50	0.063
568.00	0.063
567.50	0.062
567.00	0.062
566.50	0.061
566.00	0.061
565.50	0.061
565.00	0.060
564.50	0.060
564.00	0.060
563.50	0.059
563.00	0.059
562.50	0.059
562.00	0.059
561.50	0.058
561.00	0.058
560.50	0.058
560.00	0.058
559.50	0.058
559.00	0.058
558.50	0.058
558.00	0.058
557.50	0.058
557.00	0.058
556.50	0.058
556.00	0.058
555.50	0.059
555.00	0.059
554.50	0.060
554.00	0.060
553.50	0.061
553.00	0.061
552.50	0.062
552.00	0.063
551.50	0.064
551.00	0.065
550.50	0.065
550.00	0.066
549.50	0.067
549.00	0.068
548.50	0.068
548.00	0.069
547.50	0.070
547.00	0.071
546.50	0.072
546.00	0.073
545.50	0.074
545.00	0.075
544.50	0.076
544.00	0.077
543.50	0.078
543.00	0.078
542.50	0.079
542.00	0.080
541.50	0.080
541.00	0.081
540.50	0.081
540.00	0.082
539.50	0.082
539.00	0.082
538.50	0.083
538.00	0.083
537.50	0.083
537.00	0.083
536.50	0.083
536.00	0.083
535.50	0.083
535.00	0.083
534.50	0.082
534.00	0.082
533.50	0.082
533.00	0.081
532.50	0.081
532.00	0.080
531.50	0.079
531.00	0.078
530.50	0.077
530.00	0.077
529.50	0.076
529.00	0.075
528.50	0.074
528.00	0.073
527.50	0.072
527.00	0.071
526.50	0.070
526.00	0.069
525.50	0.067
525.00	0.066
524.50	0.065
524.00	0.064
523.50	0.063
523.00	0.062
522.50	0.061
522.00	0.060
521.50	0.059
521.00	0.058
520.50	0.057
520.00	0.057
519.50	0.056
519.00	0.055
518.50	0.054
518.00	0.054
517.50	0.053
517.00	0.052
516.50	0.052
516.00	0.051
515.50	0.051
515.00	0.051
514.50	0.050
514.00	0.050
513.50	0.049
513.00	0.049
512.50	0.049
512.00	0.049
511.50	0.049
511.00	0.049
510.50	0.049
510.00	0.049
509.50	0.049
509.00	0.049
508.50	0.049
508.00	0.049
507.50	0.049
507.00	0.050
506.50	0.050
506.00	0.050
505.50	0.051
505.00	0.051
504.50	0.052
504.00	0.052
503.50	0.053
503.00	0.053
502.50	0.053
502.00	0.054
501.50	0.054
501.00	0.055
500.50	0.055
500.00	0.056
499.50	0.056
499.00	0.057
498.50	0.057
498.00	0.058
497.50	0.058
497.00	0.059
496.50	0.059
496.00	0.060
495.50	0.061
495.00	0.061
494.50	0.062
494.00	0.062
493.50	0.063
493.00	0.064
492.50	0.064
492.00	0.065
491.50	0.066
491.00	0.067
490.50	0.068
490.00	0.069
489.50	0.069
489.00	0.070
488.50	0.071
488.00	0.073
487.50	0.074
487.00	0.075
486.50	0.077
486.00	0.078
485.50	0.079
485.00	0.081
484.50	0.082
484.00	0.084
483.50	0.086
483.00	0.087
482.50	0.089
482.00	0.091
481.50	0.094
481.00	0.096
480.50	0.098
480.00	0.101
479.50	0.104
479.00	0.106
478.50	0.109
478.00	0.112
477.50	0.116
477.00	0.119
476.50	0.122
476.00	0.126
475.50	0.130
475.00	0.133
474.50	0.138
474.00	0.142
473.50	0.147
473.00	0.152
472.50	0.157
472.00	0.162
471.50	0.167
471.00	0.173
470.50	0.179
470.00	0.184
469.50	0.190
469.00	0.196
468.50	0.203
468.00	0.209
467.50	0.216
467.00	0.223
466.50	0.231
466.00	0.239
465.50	0.246
465.00	0.254
464.50	0.263
464.00	0.271
463.50	0.280
463.00	0.288
462.50	0.297
462.00	0.306
461.50	0.315
461.00	0.324
460.50	0.334
460.00	0.343
459.50	0.353
459.00	0.363
458.50	0.373
458.00	0.383
457.50	0.394
457.00	0.404
456.50	0.414
456.00	0.424
455.50	0.434
455.00	0.443
454.50	0.453
454.00	0.463
453.50	0.473
453.00	0.483
452.50	0.494
452.00	0.505
451.50	0.515
451.00	0.526
450.50	0.537
450.00	0.547
449.50	0.558
449.00	0.569
448.50	0.580
448.00	0.590
447.50	0.601
447.00	0.611
446.50	0.621
446.00	0.631
445.50	0.641
445.00	0.651
444.50	0.660
444.00	0.670
443.50	0.679
443.00	0.688
442.50	0.697
442.00	0.705
441.50	0.714
441.00	0.722
440.50	0.730
440.00	0.738
439.50	0.745
439.00	0.752
438.50	0.758
438.00	0.765
437.50	0.771
437.00	0.777
436.50	0.782
436.00	0.788
435.50	0.794
435.00	0.799
434.50	0.805
434.00	0.810
433.50	0.815
433.00	0.821
432.50	0.826
432.00	0.831
431.50	0.837
431.00	0.842
430.50	0.848
430.00	0.853
429.50	0.859
429.00	0.866
428.50	0.872
428.00	0.878
427.50	0.885
427.00	0.891
426.50	0.897
426.00	0.904
425.50	0.910
425.00	0.916
424.50	0.921
424.00	0.926
423.50	0.931
423.00	0.934
422.50	0.937
422.00	0.940
421.50	0.941
421.00	0.942
420.50	0.942
420.00	0.940
419.50	0.938
419.00	0.934
418.50	0.930
418.00	0.924
417.50	0.917
417.00	0.909
416.50	0.900
416.00	0.890
415.50	0.879
415.00	0.867
414.50	0.854
414.00	0.841
413.50	0.826
413.00	0.811
412.50	0.796
412.00	0.779
411.50	0.762
411.00	0.745
410.50	0.727
410.00	0.709
409.50	0.690
409.00	0.672
408.50	0.654
408.00	0.636
407.50	0.618
407.00	0.601
406.50	0.584
406.00	0.568
405.50	0.552
405.00	0.537
404.50	0.522
404.00	0.508
403.50	0.495
403.00	0.482
402.50	0.469
402.00	0.457
401.50	0.445
401.00	0.434
400.50	0.424
400.00	0.414
399.50	0.405
399.00	0.396
398.50	0.388
398.00	0.380
397.50	0.373
397.00	0.366
396.50	0.360
396.00	0.353
395.50	0.347
395.00	0.342
394.50	0.336
394.00	0.331
393.50	0.326
393.00	0.321
392.50	0.317
392.00	0.313
391.50	0.309
391.00	0.306
390.50	0.302
390.00	0.299
389.50	0.296
389.00	0.293
388.50	0.290
388.00	0.287
387.50	0.284
387.00	0.282
386.50	0.279
386.00	0.276
385.50	0.274
385.00	0.271
384.50	0.269
384.00	0.266
383.50	0.264
383.00	0.261
382.50	0.259
382.00	0.256
381.50	0.254
381.00	0.252
380.50	0.249
380.00	0.247
379.50	0.244
379.00	0.241
378.50	0.239
378.00	0.236
377.50	0.234
377.00	0.231
376.50	0.229
376.00	0.226
375.50	0.224
375.00	0.221
374.50	0.218
374.00	0.216
373.50	0.214
373.00	0.211
372.50	0.209
372.00	0.207
371.50	0.205
371.00	0.203
370.50	0.201
370.00	0.199
369.50	0.197
369.00	0.195
368.50	0.193
368.00	0.192
367.50	0.190
367.00	0.188
366.50	0.186
366.00	0.185
365.50	0.183
365.00	0.182
364.50	0.181
364.00	0.179
363.50	0.178
363.00	0.177
362.50	0.176
362.00	0.175
361.50	0.174
361.00	0.173
360.50	0.172
360.00	0.171
359.50	0.169
359.00	0.169
358.50	0.168
358.00	0.167
357.50	0.166
357.00	0.166
356.50	0.165
356.00	0.165
355.50	0.164
355.00	0.164
354.50	0.163
354.00	0.163
353.50	0.163
353.00	0.163
352.50	0.163
352.00	0.163
351.50	0.163
351.00	0.163
350.50	0.163
350.00	0.163
349.50	0.163
349.00	0.163
348.50	0.164
348.00	0.164
347.50	0.164
347.00	0.165
346.50	0.165
346.00	0.166
345.50	0.166
345.00	0.167
344.50	0.168
344.00	0.168
343.50	0.169
343.00	0.170
342.50	0.171
342.00	0.172
341.50	0.173
341.00	0.174
340.50	0.174
340.00	0.175
339.50	0.176
339.00	0.177
338.50	0.178
338.00	0.180
337.50	0.181
337.00	0.182
336.50	0.184
336.00	0.185
335.50	0.186
335.00	0.187
334.50	0.189
334.00	0.190
333.50	0.191
333.00	0.193
332.50	0.194
332.00	0.195
331.50	0.196
331.00	0.197
330.50	0.198
330.00	0.199
329.50	0.200
329.00	0.201
328.50	0.202
328.00	0.203
327.50	0.204
327.00	0.205
326.50	0.206
326.00	0.207
325.50	0.209
325.00	0.209
324.50	0.210
324.00	0.211
323.50	0.212
323.00	0.212
322.50	0.212
322.00	0.213
321.50	0.214
321.00	0.214
320.50	0.214
320.00	0.215
319.50	0.215
319.00	0.215
318.50	0.215
318.00	0.215
317.50	0.215
317.00	0.216
316.50	0.217
316.00	0.217
315.50	0.217
315.00	0.218
314.50	0.219
314.00	0.219
313.50	0.219
313.00	0.220
312.50	0.221
312.00	0.221
311.50	0.222
311.00	0.222
310.50	0.223
310.00	0.223
309.50	0.224
309.00	0.225
308.50	0.225
308.00	0.226
307.50	0.226
307.00	0.227
306.50	0.228
306.00	0.228
305.50	0.229
305.00	0.230
304.50	0.231
304.00	0.232
303.50	0.232
303.00	0.233
302.50	0.234
302.00	0.235
301.50	0.236
301.00	0.237
300.50	0.239
300.00	0.240
299.50	0.241
299.00	0.242
298.50	0.244
298.00	0.245
297.50	0.246
297.00	0.247
296.50	0.248
296.00	0.249
295.50	0.251
295.00	0.252
294.50	0.253
294.00	0.254
293.50	0.255
293.00	0.256
292.50	0.257
292.00	0.258
291.50	0.259
291.00	0.260
290.50	0.261
290.00	0.262
289.50	0.263
289.00	0.263
288.50	0.264
288.00	0.264
287.50	0.265
287.00	0.265
286.50	0.265
286.00	0.265
285.50	0.266
285.00	0.266
284.50	0.266
284.00	0.266
283.50	0.266
283.00	0.265
282.50	0.265
282.00	0.265
281.50	0.264
281.00	0.264
280.50	0.263
280.00	0.263
279.50	0.262
279.00	0.262
278.50	0.261
278.00	0.261
277.50	0.260
277.00	0.260
276.50	0.260
276.00	0.259
275.50	0.259
275.00	0.259
274.50	0.259
274.00	0.259
273.50	0.258
273.00	0.258
272.50	0.258
272.00	0.258
271.50	0.258
271.00	0.258
270.50	0.258
270.00	0.258
269.50	0.258
269.00	0.259
268.50	0.259
268.00	0.260
267.50	0.260
267.00	0.260
266.50	0.261
266.00	0.262
265.50	0.262
265.00	0.263
264.50	0.264
264.00	0.264
263.50	0.265
263.00	0.265
262.50	0.266
262.00	0.267
261.50	0.268
261.00	0.269
260.50	0.270
260.00	0.271
259.50	0.271
259.00	0.272
258.50	0.273
258.00	0.274
257.50	0.275
257.00	0.276
256.50	0.277
256.00	0.278
255.50	0.278
255.00	0.279
254.50	0.280
254.00	0.281
253.50	0.282
253.00	0.282
252.50	0.283
252.00	0.284
251.50	0.285
251.00	0.286
250.50	0.287
250.00	0.288

