ª›ÃﬂŸ:	'Chlorosome@GUV
539.50	0.062
539.00	0.062
538.50	0.062
538.00	0.062
537.50	0.062
537.00	0.061
536.50	0.061
536.00	0.061
535.50	0.060
535.00	0.060
534.50	0.060
534.00	0.059
533.50	0.059
533.00	0.058
532.50	0.057
532.00	0.057
531.50	0.056
531.00	0.056
530.50	0.055
530.00	0.054
529.50	0.053
529.00	0.053
528.50	0.052
528.00	0.051
527.50	0.051
527.00	0.050
526.50	0.049
526.00	0.048
525.50	0.047
525.00	0.047
524.50	0.046
524.00	0.046
523.50	0.045
523.00	0.045
522.50	0.044
522.00	0.044
521.50	0.043
521.00	0.043
520.50	0.043
520.00	0.042
519.50	0.042
519.00	0.042
518.50	0.041
518.00	0.041
517.50	0.041
517.00	0.041
516.50	0.040
516.00	0.040
515.50	0.041
515.00	0.041
514.50	0.041
514.00	0.041
513.50	0.041
513.00	0.041
512.50	0.041
512.00	0.041
511.50	0.042
511.00	0.042
510.50	0.042
510.00	0.042
509.50	0.043
509.00	0.043
508.50	0.043
508.00	0.044
507.50	0.044
507.00	0.044
506.50	0.045
506.00	0.045
505.50	0.046
505.00	0.046
504.50	0.047
504.00	0.048
503.50	0.048
503.00	0.049
502.50	0.049
502.00	0.050
501.50	0.050
501.00	0.051
500.50	0.051
500.00	0.052
499.50	0.053
499.00	0.053
498.50	0.054
498.00	0.055
497.50	0.055
497.00	0.056
496.50	0.057
496.00	0.057
495.50	0.058
495.00	0.059
494.50	0.059
494.00	0.060
493.50	0.061
493.00	0.062
492.50	0.063
492.00	0.063
491.50	0.064
491.00	0.065
490.50	0.066
490.00	0.067
489.50	0.068
489.00	0.070
488.50	0.071
488.00	0.072
487.50	0.073
487.00	0.075
486.50	0.076
486.00	0.078
485.50	0.079
485.00	0.081
484.50	0.082
484.00	0.084
483.50	0.086
483.00	0.088
482.50	0.090
482.00	0.093
481.50	0.095
481.00	0.098
480.50	0.100
480.00	0.103
479.50	0.106
479.00	0.109
478.50	0.112
478.00	0.115
477.50	0.119
477.00	0.123
476.50	0.126
476.00	0.130
475.50	0.134
475.00	0.139
474.50	0.143
474.00	0.148
473.50	0.154
473.00	0.159
472.50	0.165
472.00	0.170
471.50	0.176
471.00	0.182
470.50	0.189
470.00	0.195
469.50	0.202
469.00	0.209
468.50	0.216
468.00	0.224
467.50	0.232
467.00	0.240
466.50	0.249
466.00	0.258
465.50	0.267
465.00	0.277
464.50	0.286
464.00	0.297
463.50	0.307
463.00	0.318
462.50	0.329
462.00	0.339
461.50	0.351
461.00	0.362
460.50	0.374
460.00	0.386
459.50	0.398
459.00	0.411
458.50	0.424
458.00	0.438
457.50	0.451
457.00	0.465
456.50	0.479
456.00	0.493
455.50	0.508
455.00	0.522
454.50	0.537
454.00	0.551
453.50	0.566
453.00	0.580
452.50	0.595
452.00	0.611
451.50	0.626
451.00	0.641
450.50	0.657
450.00	0.672
449.50	0.688
449.00	0.703
448.50	0.718
448.00	0.733
447.50	0.748
447.00	0.762
446.50	0.776
446.00	0.789
445.50	0.802
445.00	0.815
444.50	0.827
444.00	0.838
443.50	0.849
443.00	0.859
442.50	0.869
442.00	0.877
441.50	0.885
441.00	0.892
440.50	0.899
440.00	0.904
439.50	0.908
439.00	0.912
438.50	0.914
438.00	0.916
437.50	0.916
437.00	0.916
436.50	0.916
436.00	0.914
435.50	0.912
435.00	0.909
434.50	0.906
434.00	0.901
433.50	0.897
433.00	0.891
432.50	0.886
432.00	0.880
431.50	0.874
431.00	0.867
430.50	0.860
430.00	0.853
429.50	0.846
429.00	0.839
428.50	0.832
428.00	0.824
427.50	0.816
427.00	0.808
426.50	0.799
426.00	0.791
425.50	0.782
425.00	0.773
424.50	0.763
424.00	0.754
423.50	0.745
423.00	0.736
422.50	0.726
422.00	0.716
421.50	0.707
421.00	0.697
420.50	0.686
420.00	0.676
419.50	0.665
419.00	0.655
418.50	0.644
418.00	0.633
417.50	0.622
417.00	0.611
416.50	0.599
416.00	0.588
415.50	0.577
415.00	0.567
414.50	0.556
414.00	0.546
413.50	0.535
413.00	0.525
412.50	0.515
412.00	0.506
411.50	0.496
411.00	0.486
410.50	0.477
410.00	0.468
409.50	0.459
409.00	0.450
408.50	0.441
408.00	0.433
407.50	0.425
407.00	0.417
406.50	0.409
406.00	0.402
405.50	0.395
405.00	0.389
404.50	0.382
404.00	0.376
403.50	0.370
403.00	0.364
402.50	0.358
402.00	0.353
401.50	0.348
401.00	0.343
400.50	0.338
400.00	0.333
399.50	0.329
399.00	0.325
398.50	0.321
398.00	0.317
397.50	0.314
397.00	0.310
396.50	0.307
396.00	0.304
395.50	0.301
395.00	0.299
394.50	0.296
394.00	0.294
393.50	0.291
393.00	0.290
392.50	0.288
392.00	0.286
391.50	0.285
391.00	0.284
390.50	0.283
390.00	0.282
389.50	0.281
389.00	0.281
388.50	0.280
388.00	0.280
387.50	0.279
387.00	0.279
386.50	0.278
386.00	0.278
385.50	0.277
385.00	0.277
384.50	0.276
384.00	0.276
383.50	0.275
383.00	0.274
382.50	0.274
382.00	0.273
381.50	0.272
381.00	0.271
380.50	0.269
380.00	0.268
379.50	0.266
379.00	0.265
378.50	0.263
378.00	0.261
377.50	0.259
377.00	0.257
376.50	0.255
376.00	0.253
375.50	0.250
375.00	0.248
374.50	0.246
374.00	0.244
373.50	0.241
373.00	0.239
372.50	0.236
372.00	0.234
371.50	0.232
371.00	0.230
370.50	0.227
370.00	0.225
369.50	0.223
369.00	0.220
368.50	0.218
368.00	0.216
367.50	0.214
367.00	0.213
366.50	0.211
366.00	0.209
365.50	0.207
365.00	0.205
364.50	0.204
364.00	0.202
363.50	0.201
363.00	0.199
362.50	0.198
362.00	0.197
361.50	0.196
361.00	0.194
360.50	0.193
360.00	0.192
359.50	0.191
359.00	0.189
358.50	0.188
358.00	0.187
357.50	0.186
357.00	0.185
356.50	0.184
356.00	0.184
355.50	0.183
355.00	0.182
354.50	0.182
354.00	0.181
353.50	0.181
353.00	0.181
352.50	0.180
352.00	0.180
351.50	0.180
351.00	0.180
350.50	0.179
350.00	0.180
349.50	0.180
349.00	0.180
348.50	0.180
348.00	0.180
347.50	0.181
347.00	0.181
346.50	0.181
346.00	0.182
345.50	0.183
345.00	0.183
344.50	0.184
344.00	0.185
343.50	0.185
343.00	0.186
342.50	0.187
342.00	0.188
341.50	0.190
341.00	0.191
340.50	0.192
340.00	0.193
339.50	0.194
339.00	0.196
338.50	0.197
338.00	0.199
337.50	0.200
337.00	0.202
336.50	0.204
336.00	0.205
335.50	0.206
335.00	0.208
334.50	0.209
334.00	0.211
333.50	0.212
333.00	0.213
332.50	0.215
332.00	0.216
331.50	0.217
331.00	0.218
330.50	0.219
330.00	0.220
329.50	0.221
329.00	0.221
328.50	0.222
328.00	0.222
327.50	0.223
327.00	0.223
326.50	0.223
326.00	0.224
325.50	0.225
325.00	0.225
324.50	0.225
324.00	0.225
323.50	0.226
323.00	0.225
322.50	0.226
322.00	0.226
321.50	0.227
321.00	0.226
320.50	0.226
320.00	0.226
319.50	0.226
319.00	0.225
318.50	0.224
318.00	0.224
317.50	0.225
317.00	0.225
316.50	0.225
316.00	0.225
315.50	0.224
315.00	0.224
314.50	0.225
314.00	0.224
313.50	0.223
313.00	0.224
312.50	0.224
312.00	0.225
311.50	0.224
311.00	0.225
310.50	0.225
310.00	0.225
309.50	0.225
309.00	0.225
308.50	0.226
308.00	0.226
307.50	0.226
307.00	0.227
306.50	0.228
306.00	0.228
305.50	0.229
305.00	0.230
304.50	0.230
304.00	0.231
303.50	0.232
303.00	0.233
302.50	0.235
302.00	0.236
301.50	0.237
301.00	0.239
300.50	0.240
300.00	0.242
299.50	0.244
299.00	0.245
298.50	0.247
298.00	0.249
297.50	0.250
297.00	0.252
296.50	0.253
296.00	0.255
295.50	0.256
295.00	0.258
294.50	0.259
294.00	0.261
293.50	0.262
293.00	0.264
292.50	0.265
292.00	0.266
291.50	0.268
291.00	0.269
290.50	0.270
290.00	0.271
289.50	0.272
289.00	0.273
288.50	0.274
288.00	0.275
287.50	0.275
287.00	0.276
286.50	0.276
286.00	0.277
285.50	0.277
285.00	0.278
284.50	0.278
284.00	0.278
283.50	0.278
283.00	0.278
282.50	0.278
282.00	0.278
281.50	0.278
281.00	0.277
280.50	0.277
280.00	0.276
279.50	0.276
279.00	0.275
278.50	0.275
278.00	0.274
277.50	0.274
277.00	0.274
276.50	0.274
276.00	0.274
275.50	0.274
275.00	0.274
274.50	0.273
274.00	0.273
273.50	0.273
273.00	0.273
272.50	0.273
272.00	0.273
271.50	0.273
271.00	0.273
270.50	0.273
270.00	0.273
269.50	0.273
269.00	0.273
268.50	0.274
268.00	0.274
267.50	0.275
267.00	0.276
266.50	0.276
266.00	0.277
265.50	0.277
265.00	0.278
264.50	0.279
264.00	0.280
263.50	0.280
263.00	0.281
262.50	0.282
262.00	0.283
261.50	0.284
261.00	0.285
260.50	0.286
260.00	0.287
259.50	0.288
259.00	0.289
258.50	0.291
258.00	0.292
257.50	0.293
257.00	0.294
256.50	0.295
256.00	0.296
255.50	0.297
255.00	0.298
254.50	0.299
254.00	0.299
253.50	0.300
253.00	0.301
252.50	0.302
252.00	0.303
251.50	0.304
251.00	0.304
250.50	0.305
250.00	0.305

