ª›ÃﬂŸ:	'Chlorosome@GUV
735.50	0.012
735.00	0.012
734.50	0.012
734.00	0.013
733.50	0.013
733.00	0.013
732.50	0.013
732.00	0.014
731.50	0.014
731.00	0.014
730.50	0.015
730.00	0.015
729.50	0.015
729.00	0.015
728.50	0.015
728.00	0.016
727.50	0.016
727.00	0.017
726.50	0.017
726.00	0.018
725.50	0.018
725.00	0.019
724.50	0.019
724.00	0.020
723.50	0.020
723.00	0.021
722.50	0.021
722.00	0.022
721.50	0.022
721.00	0.023
720.50	0.024
720.00	0.024
719.50	0.025
719.00	0.026
718.50	0.026
718.00	0.027
717.50	0.028
717.00	0.029
716.50	0.030
716.00	0.031
715.50	0.031
715.00	0.032
714.50	0.033
714.00	0.034
713.50	0.035
713.00	0.036
712.50	0.037
712.00	0.038
711.50	0.040
711.00	0.041
710.50	0.042
710.00	0.044
709.50	0.045
709.00	0.046
708.50	0.048
708.00	0.049
707.50	0.051
707.00	0.052
706.50	0.054
706.00	0.056
705.50	0.058
705.00	0.059
704.50	0.061
704.00	0.063
703.50	0.065
703.00	0.067
702.50	0.069
702.00	0.071
701.50	0.073
701.00	0.076
700.50	0.078
700.00	0.080
699.50	0.082
699.00	0.085
698.50	0.087
698.00	0.090
697.50	0.093
697.00	0.095
696.50	0.098
696.00	0.101
695.50	0.103
695.00	0.106
694.50	0.109
694.00	0.111
693.50	0.114
693.00	0.117
692.50	0.120
692.00	0.123
691.50	0.126
691.00	0.128
690.50	0.131
690.00	0.134
689.50	0.137
689.00	0.140
688.50	0.143
688.00	0.145
687.50	0.148
687.00	0.150
686.50	0.153
686.00	0.156
685.50	0.158
685.00	0.161
684.50	0.163
684.00	0.166
683.50	0.168
683.00	0.171
682.50	0.173
682.00	0.175
681.50	0.178
681.00	0.180
680.50	0.182
680.00	0.183
679.50	0.185
679.00	0.186
678.50	0.188
678.00	0.189
677.50	0.191
677.00	0.192
676.50	0.193
676.00	0.194
675.50	0.195
675.00	0.195
674.50	0.195
674.00	0.195
673.50	0.195
673.00	0.195
672.50	0.195
672.00	0.195
671.50	0.195
671.00	0.194
670.50	0.194
670.00	0.193
669.50	0.192
669.00	0.191
668.50	0.190
668.00	0.189
667.50	0.188
667.00	0.186
666.50	0.185
666.00	0.183
665.50	0.181
665.00	0.179
664.50	0.177
664.00	0.174
663.50	0.172
663.00	0.170
662.50	0.168
662.00	0.166
661.50	0.164
661.00	0.162
660.50	0.159
660.00	0.157
659.50	0.154
659.00	0.152
658.50	0.149
658.00	0.147
657.50	0.144
657.00	0.142
656.50	0.139
656.00	0.137
655.50	0.135
655.00	0.133
654.50	0.130
654.00	0.128
653.50	0.126
653.00	0.123
652.50	0.121
652.00	0.118
651.50	0.116
651.00	0.114
650.50	0.112
650.00	0.110
649.50	0.108
649.00	0.106
648.50	0.105
648.00	0.103
647.50	0.101
647.00	0.099
646.50	0.098
646.00	0.097
645.50	0.095
645.00	0.094
644.50	0.093
644.00	0.092
643.50	0.091
643.00	0.090
642.50	0.088
642.00	0.087
641.50	0.086
641.00	0.086
640.50	0.085
640.00	0.084
639.50	0.083
639.00	0.082
638.50	0.082
638.00	0.081
637.50	0.080
637.00	0.080
636.50	0.079
636.00	0.079
635.50	0.078
635.00	0.078
634.50	0.078
634.00	0.078
633.50	0.077
633.00	0.077
632.50	0.077
632.00	0.076
631.50	0.076
631.00	0.076
630.50	0.076
630.00	0.076
629.50	0.076
629.00	0.076
628.50	0.076
628.00	0.076
627.50	0.076
627.00	0.076
626.50	0.076
626.00	0.076
625.50	0.076
625.00	0.076
624.50	0.077
624.00	0.077
623.50	0.076
623.00	0.076
622.50	0.076
622.00	0.077
621.50	0.077
621.00	0.077
620.50	0.077
620.00	0.077
619.50	0.077
619.00	0.077
618.50	0.077
618.00	0.077
617.50	0.077
617.00	0.077
616.50	0.077
616.00	0.078
615.50	0.078
615.00	0.078
614.50	0.078
614.00	0.078
613.50	0.078
613.00	0.078
612.50	0.078
612.00	0.078
611.50	0.078
611.00	0.078
610.50	0.078
610.00	0.078
609.50	0.078
609.00	0.078
608.50	0.078
608.00	0.078
607.50	0.078
607.00	0.078
606.50	0.078
606.00	0.078
605.50	0.078
605.00	0.078
604.50	0.078
604.00	0.078
603.50	0.078
603.00	0.078
602.50	0.078
602.00	0.078
601.50	0.078
601.00	0.078
600.50	0.078
600.00	0.078
599.50	0.078
599.00	0.078
598.50	0.078
598.00	0.078
597.50	0.078
597.00	0.078
596.50	0.078
596.00	0.077
595.50	0.077
595.00	0.077
594.50	0.077
594.00	0.076
593.50	0.076
593.00	0.076
592.50	0.076
592.00	0.076
591.50	0.075
591.00	0.075
590.50	0.075
590.00	0.075
589.50	0.075
589.00	0.074
588.50	0.074
588.00	0.074
587.50	0.073
587.00	0.073
586.50	0.072
586.00	0.072
585.50	0.072
585.00	0.071
584.50	0.071
584.00	0.071
583.50	0.071
583.00	0.070
582.50	0.070
582.00	0.069
581.50	0.069
581.00	0.069
580.50	0.069
580.00	0.068
579.50	0.068
579.00	0.068
578.50	0.067
578.00	0.067
577.50	0.067
577.00	0.066
576.50	0.066
576.00	0.065
575.50	0.065
575.00	0.064
574.50	0.063
574.00	0.063
573.50	0.062
573.00	0.062
572.50	0.061
572.00	0.061
571.50	0.060
571.00	0.059
570.50	0.059
570.00	0.058
569.50	0.058
569.00	0.057
568.50	0.057
568.00	0.057
567.50	0.056
567.00	0.056
566.50	0.056
566.00	0.055
565.50	0.055
565.00	0.055
564.50	0.055
564.00	0.055
563.50	0.055
563.00	0.055
562.50	0.056
562.00	0.056
561.50	0.056
561.00	0.056
560.50	0.057
560.00	0.057
559.50	0.057
559.00	0.057
558.50	0.058
558.00	0.058
557.50	0.059
557.00	0.059
556.50	0.060
556.00	0.060
555.50	0.061
555.00	0.062
554.50	0.062
554.00	0.063
553.50	0.063
553.00	0.064
552.50	0.065
552.00	0.065
551.50	0.066
551.00	0.067
550.50	0.067
550.00	0.068
549.50	0.068
549.00	0.069
548.50	0.069
548.00	0.070
547.50	0.071
547.00	0.071
546.50	0.072
546.00	0.072
545.50	0.073
545.00	0.073
544.50	0.074
544.00	0.074
543.50	0.075
543.00	0.076
542.50	0.076
542.00	0.077
541.50	0.077
541.00	0.077
540.50	0.078
540.00	0.078
539.50	0.078
539.00	0.078
538.50	0.078
538.00	0.078
537.50	0.078
537.00	0.078
536.50	0.078
536.00	0.078
535.50	0.078
535.00	0.078
534.50	0.077
534.00	0.077
533.50	0.076
533.00	0.076
532.50	0.075
532.00	0.075
531.50	0.074
531.00	0.073
530.50	0.072
530.00	0.071
529.50	0.070
529.00	0.069
528.50	0.068
528.00	0.067
527.50	0.066
527.00	0.065
526.50	0.063
526.00	0.062
525.50	0.061
525.00	0.060
524.50	0.059
524.00	0.058
523.50	0.057
523.00	0.055
522.50	0.055
522.00	0.054
521.50	0.053
521.00	0.052
520.50	0.051
520.00	0.051
519.50	0.050
519.00	0.049
518.50	0.049
518.00	0.048
517.50	0.048
517.00	0.047
516.50	0.047
516.00	0.046
515.50	0.046
515.00	0.046
514.50	0.046
514.00	0.045
513.50	0.045
513.00	0.045
512.50	0.045
512.00	0.045
511.50	0.045
511.00	0.045
510.50	0.045
510.00	0.045
509.50	0.045
509.00	0.045
508.50	0.045
508.00	0.045
507.50	0.045
507.00	0.046
506.50	0.046
506.00	0.046
505.50	0.046
505.00	0.046
504.50	0.046
504.00	0.047
503.50	0.047
503.00	0.047
502.50	0.047
502.00	0.047
501.50	0.048
501.00	0.048
500.50	0.048
500.00	0.048
499.50	0.048
499.00	0.048
498.50	0.049
498.00	0.049
497.50	0.049
497.00	0.049
496.50	0.049
496.00	0.050
495.50	0.050
495.00	0.050
494.50	0.050
494.00	0.050
493.50	0.050
493.00	0.051
492.50	0.051
492.00	0.051
491.50	0.051
491.00	0.051
490.50	0.052
490.00	0.052
489.50	0.052
489.00	0.052
488.50	0.052
488.00	0.053
487.50	0.053
487.00	0.054
486.50	0.054
486.00	0.054
485.50	0.055
485.00	0.055
484.50	0.055
484.00	0.056
483.50	0.056
483.00	0.057
482.50	0.058
482.00	0.058
481.50	0.059
481.00	0.060
480.50	0.060
480.00	0.061
479.50	0.062
479.00	0.063
478.50	0.064
478.00	0.065
477.50	0.066
477.00	0.068
476.50	0.069
476.00	0.071
475.50	0.072
475.00	0.073
474.50	0.075
474.00	0.077
473.50	0.079
473.00	0.081
472.50	0.083
472.00	0.086
471.50	0.088
471.00	0.091
470.50	0.093
470.00	0.096
469.50	0.099
469.00	0.102
468.50	0.105
468.00	0.109
467.50	0.113
467.00	0.117
466.50	0.122
466.00	0.126
465.50	0.132
465.00	0.137
464.50	0.143
464.00	0.149
463.50	0.155
463.00	0.162
462.50	0.170
462.00	0.178
461.50	0.186
461.00	0.195
460.50	0.204
460.00	0.214
459.50	0.224
459.00	0.236
458.50	0.248
458.00	0.260
457.50	0.274
457.00	0.288
456.50	0.302
456.00	0.318
455.50	0.334
455.00	0.351
454.50	0.368
454.00	0.386
453.50	0.405
453.00	0.425
452.50	0.446
452.00	0.467
451.50	0.490
451.00	0.514
450.50	0.538
450.00	0.564
449.50	0.590
449.00	0.617
448.50	0.644
448.00	0.672
447.50	0.700
447.00	0.729
446.50	0.758
446.00	0.787
445.50	0.817
445.00	0.847
444.50	0.877
444.00	0.907
443.50	0.936
443.00	0.966
442.50	0.996
442.00	1.025
441.50	1.054
441.00	1.081
440.50	1.108
440.00	1.133
439.50	1.157
439.00	1.179
438.50	1.199
438.00	1.218
437.50	1.236
437.00	1.252
436.50	1.266
436.00	1.279
435.50	1.291
435.00	1.302
434.50	1.311
434.00	1.318
433.50	1.324
433.00	1.328
432.50	1.330
432.00	1.331
431.50	1.331
431.00	1.328
430.50	1.324
430.00	1.319
429.50	1.311
429.00	1.302
428.50	1.291
428.00	1.278
427.50	1.263
427.00	1.246
426.50	1.228
426.00	1.207
425.50	1.185
425.00	1.162
424.50	1.137
424.00	1.112
423.50	1.086
423.00	1.060
422.50	1.033
422.00	1.007
421.50	0.981
421.00	0.955
420.50	0.929
420.00	0.904
419.50	0.879
419.00	0.854
418.50	0.830
418.00	0.807
417.50	0.785
417.00	0.764
416.50	0.744
416.00	0.725
415.50	0.707
415.00	0.690
414.50	0.673
414.00	0.658
413.50	0.643
413.00	0.629
412.50	0.615
412.00	0.602
411.50	0.590
411.00	0.577
410.50	0.566
410.00	0.554
409.50	0.543
409.00	0.532
408.50	0.522
408.00	0.511
407.50	0.502
407.00	0.492
406.50	0.483
406.00	0.474
405.50	0.465
405.00	0.456
404.50	0.447
404.00	0.438
403.50	0.429
403.00	0.421
402.50	0.412
402.00	0.403
401.50	0.394
401.00	0.385
400.50	0.377
400.00	0.369
399.50	0.360
399.00	0.352
398.50	0.344
398.00	0.337
397.50	0.329
397.00	0.322
396.50	0.315
396.00	0.308
395.50	0.301
395.00	0.295
394.50	0.289
394.00	0.283
393.50	0.278
393.00	0.273
392.50	0.268
392.00	0.264
391.50	0.261
391.00	0.257
390.50	0.254
390.00	0.251
389.50	0.249
389.00	0.247
388.50	0.245
388.00	0.243
387.50	0.241
387.00	0.240
386.50	0.239
386.00	0.238
385.50	0.237
385.00	0.237
384.50	0.236
384.00	0.236
383.50	0.235
383.00	0.235
382.50	0.234
382.00	0.234
381.50	0.233
381.00	0.233
380.50	0.232
380.00	0.231
379.50	0.230
379.00	0.229
378.50	0.228
378.00	0.226
377.50	0.225
377.00	0.224
376.50	0.222
376.00	0.220
375.50	0.218
375.00	0.216
374.50	0.215
374.00	0.212
373.50	0.210
373.00	0.208
372.50	0.206
372.00	0.204
371.50	0.202
371.00	0.200
370.50	0.198
370.00	0.196
369.50	0.194
369.00	0.192
368.50	0.190
368.00	0.188
367.50	0.187
367.00	0.185
366.50	0.184
366.00	0.182
365.50	0.181
365.00	0.180
364.50	0.179
364.00	0.178
363.50	0.177
363.00	0.177
362.50	0.176
362.00	0.175
361.50	0.175
361.00	0.175
360.50	0.174
360.00	0.174
359.50	0.174
359.00	0.174
358.50	0.173
358.00	0.174
357.50	0.174
357.00	0.174
356.50	0.174
356.00	0.175
355.50	0.175
355.00	0.176
354.50	0.177
354.00	0.178
353.50	0.179
353.00	0.180
352.50	0.181
352.00	0.183
351.50	0.184
351.00	0.186
350.50	0.187
350.00	0.189
349.50	0.190
349.00	0.192
348.50	0.193
348.00	0.195
347.50	0.196
347.00	0.198
346.50	0.199
346.00	0.199
345.50	0.200
345.00	0.201
344.50	0.201
344.00	0.201
343.50	0.201
343.00	0.201
342.50	0.201
342.00	0.201
341.50	0.201
341.00	0.201
340.50	0.200
340.00	0.200
339.50	0.200
339.00	0.200
338.50	0.200
338.00	0.200
337.50	0.200
337.00	0.200
336.50	0.200
336.00	0.201
335.50	0.201
335.00	0.201
334.50	0.202
334.00	0.203
333.50	0.204
333.00	0.205
332.50	0.206
332.00	0.207
331.50	0.208
331.00	0.208
330.50	0.210
330.00	0.211
329.50	0.212
329.00	0.213
328.50	0.214
328.00	0.215
327.50	0.216
327.00	0.218
326.50	0.219
326.00	0.220
325.50	0.222
325.00	0.223
324.50	0.225
324.00	0.226
323.50	0.227
323.00	0.228
322.50	0.230
322.00	0.232
321.50	0.233
321.00	0.235
320.50	0.236
320.00	0.236
319.50	0.236
319.00	0.235
318.50	0.234
318.00	0.235
317.50	0.236
317.00	0.238
316.50	0.240
316.00	0.241
315.50	0.241
315.00	0.241
314.50	0.240
314.00	0.239
313.50	0.238
313.00	0.238
312.50	0.238
312.00	0.238
311.50	0.237
311.00	0.236
310.50	0.235
310.00	0.234
309.50	0.233
309.00	0.232
308.50	0.231
308.00	0.230
307.50	0.229
307.00	0.228
306.50	0.227
306.00	0.227
305.50	0.226
305.00	0.225
304.50	0.225
304.00	0.224
303.50	0.223
303.00	0.223
302.50	0.222
302.00	0.222
301.50	0.221
301.00	0.221
300.50	0.221
300.00	0.221
299.50	0.221
299.00	0.221
298.50	0.220
298.00	0.220
297.50	0.219
297.00	0.219
296.50	0.219
296.00	0.218
295.50	0.218
295.00	0.218
294.50	0.218
294.00	0.218
293.50	0.218
293.00	0.218
292.50	0.218
292.00	0.218
291.50	0.219
291.00	0.219
290.50	0.219
290.00	0.219
289.50	0.219
289.00	0.219
288.50	0.219
288.00	0.219
287.50	0.219
287.00	0.219
286.50	0.219
286.00	0.219
285.50	0.219
285.00	0.219
284.50	0.219
284.00	0.218
283.50	0.218
283.00	0.217
282.50	0.217
282.00	0.216
281.50	0.215
281.00	0.215
280.50	0.214
280.00	0.213
279.50	0.213
279.00	0.212
278.50	0.211
278.00	0.211
277.50	0.210
277.00	0.210
276.50	0.209
276.00	0.208
275.50	0.208
275.00	0.208
274.50	0.207
274.00	0.206
273.50	0.206
273.00	0.205
272.50	0.205
272.00	0.204
271.50	0.204
271.00	0.204
270.50	0.203
270.00	0.203
269.50	0.203
269.00	0.203
268.50	0.203
268.00	0.203
267.50	0.202
267.00	0.203
266.50	0.203
266.00	0.203
265.50	0.203
265.00	0.203
264.50	0.203
264.00	0.203
263.50	0.204
263.00	0.204
262.50	0.204
262.00	0.205
261.50	0.205
261.00	0.206
260.50	0.207
260.00	0.208
259.50	0.209
259.00	0.210
258.50	0.210
258.00	0.211
257.50	0.212
257.00	0.213
256.50	0.214
256.00	0.214
255.50	0.215
255.00	0.216
254.50	0.216
254.00	0.217
253.50	0.218
253.00	0.219
252.50	0.220
252.00	0.221
251.50	0.222
251.00	0.223
250.50	0.224
250.00	0.225

