ª›ÃﬂŸ:	'Chlorosome@GUV
676.50	0.117
676.00	0.117
675.50	0.118
675.00	0.118
674.50	0.118
674.00	0.118
673.50	0.117
673.00	0.117
672.50	0.117
672.00	0.117
671.50	0.117
671.00	0.117
670.50	0.116
670.00	0.116
669.50	0.115
669.00	0.114
668.50	0.114
668.00	0.113
667.50	0.112
667.00	0.111
666.50	0.110
666.00	0.109
665.50	0.108
665.00	0.106
664.50	0.105
664.00	0.104
663.50	0.103
663.00	0.101
662.50	0.100
662.00	0.099
661.50	0.098
661.00	0.096
660.50	0.095
660.00	0.093
659.50	0.092
659.00	0.090
658.50	0.089
658.00	0.087
657.50	0.086
657.00	0.084
656.50	0.083
656.00	0.082
655.50	0.080
655.00	0.079
654.50	0.078
654.00	0.077
653.50	0.075
653.00	0.074
652.50	0.072
652.00	0.071
651.50	0.070
651.00	0.069
650.50	0.068
650.00	0.067
649.50	0.066
649.00	0.065
648.50	0.064
648.00	0.062
647.50	0.061
647.00	0.061
646.50	0.060
646.00	0.059
645.50	0.059
645.00	0.058
644.50	0.058
644.00	0.057
643.50	0.057
643.00	0.056
642.50	0.055
642.00	0.055
641.50	0.054
641.00	0.054
640.50	0.054
640.00	0.053
639.50	0.053
639.00	0.053
638.50	0.052
638.00	0.052
637.50	0.052
637.00	0.051
636.50	0.051
636.00	0.051
635.50	0.051
635.00	0.051
634.50	0.051
634.00	0.051
633.50	0.051
633.00	0.051
632.50	0.051
632.00	0.051
631.50	0.051
631.00	0.052
630.50	0.052
630.00	0.052
629.50	0.052
629.00	0.052
628.50	0.053
628.00	0.053
627.50	0.053
627.00	0.053
626.50	0.053
626.00	0.054
625.50	0.054
625.00	0.055
624.50	0.055
624.00	0.056
623.50	0.056
623.00	0.057
622.50	0.057
622.00	0.057
621.50	0.058
621.00	0.058
620.50	0.059
620.00	0.059
619.50	0.060
619.00	0.060
618.50	0.061
618.00	0.061
617.50	0.062
617.00	0.062
616.50	0.063
616.00	0.064
615.50	0.065
615.00	0.066
614.50	0.066
614.00	0.067
613.50	0.068
613.00	0.068
612.50	0.069
612.00	0.070
611.50	0.070
611.00	0.071
610.50	0.072
610.00	0.073
609.50	0.074
609.00	0.075
608.50	0.076
608.00	0.077
607.50	0.078
607.00	0.079
606.50	0.080
606.00	0.081
605.50	0.082
605.00	0.083
604.50	0.084
604.00	0.085
603.50	0.086
603.00	0.087
602.50	0.088
602.00	0.089
601.50	0.090
601.00	0.091
600.50	0.091
600.00	0.092
599.50	0.093
599.00	0.093
598.50	0.094
598.00	0.095
597.50	0.096
597.00	0.096
596.50	0.097
596.00	0.097
595.50	0.097
595.00	0.097
594.50	0.097
594.00	0.097
593.50	0.097
593.00	0.097
592.50	0.097
592.00	0.097
591.50	0.097
591.00	0.097
590.50	0.097
590.00	0.096
589.50	0.096
589.00	0.095
588.50	0.095
588.00	0.094
587.50	0.093
587.00	0.092
586.50	0.091
586.00	0.091
585.50	0.090
585.00	0.089
584.50	0.088
584.00	0.088
583.50	0.087
583.00	0.086
582.50	0.085
582.00	0.084
581.50	0.084
581.00	0.083
580.50	0.082
580.00	0.081
579.50	0.080
579.00	0.080
578.50	0.079
578.00	0.078
577.50	0.077
577.00	0.077
576.50	0.076
576.00	0.075
575.50	0.074
575.00	0.073
574.50	0.073
574.00	0.072
573.50	0.072
573.00	0.071
572.50	0.070
572.00	0.070
571.50	0.069
571.00	0.068
570.50	0.068
570.00	0.067
569.50	0.067
569.00	0.067
568.50	0.066
568.00	0.066
567.50	0.066
567.00	0.066
566.50	0.066
566.00	0.066
565.50	0.066
565.00	0.067
564.50	0.067
564.00	0.068
563.50	0.068
563.00	0.068
562.50	0.069
562.00	0.070
561.50	0.070
561.00	0.071
560.50	0.072
560.00	0.072
559.50	0.073
559.00	0.074
558.50	0.075
558.00	0.076
557.50	0.077
557.00	0.078
556.50	0.079
556.00	0.080
555.50	0.081
555.00	0.082
554.50	0.083
554.00	0.084
553.50	0.085
553.00	0.086
552.50	0.087
552.00	0.088
551.50	0.089
551.00	0.089
550.50	0.090
550.00	0.091
549.50	0.092
549.00	0.092
548.50	0.093
548.00	0.094
547.50	0.094
547.00	0.095
546.50	0.095
546.00	0.096
545.50	0.096
545.00	0.096
544.50	0.097
544.00	0.097
543.50	0.097
543.00	0.098
542.50	0.098
542.00	0.098
541.50	0.098
541.00	0.097
540.50	0.097
540.00	0.097
539.50	0.096
539.00	0.096
538.50	0.095
538.00	0.095
537.50	0.094
537.00	0.093
536.50	0.093
536.00	0.092
535.50	0.091
535.00	0.090
534.50	0.089
534.00	0.088
533.50	0.087
533.00	0.086
532.50	0.085
532.00	0.083
531.50	0.082
531.00	0.081
530.50	0.080
530.00	0.078
529.50	0.077
529.00	0.076
528.50	0.075
528.00	0.073
527.50	0.072
527.00	0.070
526.50	0.069
526.00	0.067
525.50	0.066
525.00	0.065
524.50	0.064
524.00	0.063
523.50	0.062
523.00	0.061
522.50	0.060
522.00	0.059
521.50	0.058
521.00	0.057
520.50	0.057
520.00	0.056
519.50	0.056
519.00	0.055
518.50	0.055
518.00	0.054
517.50	0.054
517.00	0.053
516.50	0.053
516.00	0.053
515.50	0.052
515.00	0.052
514.50	0.052
514.00	0.052
513.50	0.052
513.00	0.052
512.50	0.052
512.00	0.052
511.50	0.052
511.00	0.052
510.50	0.052
510.00	0.052
509.50	0.052
509.00	0.052
508.50	0.052
508.00	0.052
507.50	0.052
507.00	0.052
506.50	0.052
506.00	0.052
505.50	0.052
505.00	0.052
504.50	0.052
504.00	0.052
503.50	0.052
503.00	0.052
502.50	0.052
502.00	0.052
501.50	0.052
501.00	0.052
500.50	0.052
500.00	0.052
499.50	0.052
499.00	0.052
498.50	0.052
498.00	0.052
497.50	0.051
497.00	0.051
496.50	0.051
496.00	0.051
495.50	0.051
495.00	0.051
494.50	0.052
494.00	0.052
493.50	0.052
493.00	0.052
492.50	0.052
492.00	0.052
491.50	0.052
491.00	0.052
490.50	0.052
490.00	0.052
489.50	0.052
489.00	0.052
488.50	0.052
488.00	0.052
487.50	0.053
487.00	0.053
486.50	0.053
486.00	0.054
485.50	0.054
485.00	0.054
484.50	0.055
484.00	0.055
483.50	0.055
483.00	0.056
482.50	0.057
482.00	0.057
481.50	0.058
481.00	0.058
480.50	0.059
480.00	0.060
479.50	0.061
479.00	0.062
478.50	0.062
478.00	0.064
477.50	0.065
477.00	0.066
476.50	0.067
476.00	0.068
475.50	0.069
475.00	0.070
474.50	0.072
474.00	0.073
473.50	0.075
473.00	0.077
472.50	0.079
472.00	0.081
471.50	0.083
471.00	0.085
470.50	0.087
470.00	0.089
469.50	0.092
469.00	0.095
468.50	0.097
468.00	0.100
467.50	0.104
467.00	0.107
466.50	0.111
466.00	0.115
465.50	0.119
465.00	0.124
464.50	0.129
464.00	0.134
463.50	0.140
463.00	0.146
462.50	0.152
462.00	0.159
461.50	0.166
461.00	0.173
460.50	0.181
460.00	0.190
459.50	0.199
459.00	0.209
458.50	0.220
458.00	0.231
457.50	0.243
457.00	0.256
456.50	0.269
456.00	0.283
455.50	0.298
455.00	0.314
454.50	0.330
454.00	0.348
453.50	0.366
453.00	0.386
452.50	0.407
452.00	0.429
451.50	0.452
451.00	0.477
450.50	0.503
450.00	0.531
449.50	0.560
449.00	0.590
448.50	0.622
448.00	0.654
447.50	0.688
447.00	0.723
446.50	0.759
446.00	0.795
445.50	0.832
445.00	0.870
444.50	0.909
444.00	0.949
443.50	0.989
443.00	1.028
442.50	1.068
442.00	1.107
441.50	1.146
441.00	1.183
440.50	1.218
440.00	1.251
439.50	1.282
439.00	1.310
438.50	1.336
438.00	1.359
437.50	1.380
437.00	1.398
436.50	1.414
436.00	1.428
435.50	1.440
435.00	1.449
434.50	1.457
434.00	1.462
433.50	1.466
433.00	1.467
432.50	1.466
432.00	1.464
431.50	1.459
431.00	1.454
430.50	1.446
430.00	1.438
429.50	1.427
429.00	1.414
428.50	1.400
428.00	1.384
427.50	1.366
427.00	1.346
426.50	1.323
426.00	1.300
425.50	1.275
425.00	1.248
424.50	1.221
424.00	1.193
423.50	1.165
423.00	1.137
422.50	1.108
422.00	1.080
421.50	1.052
421.00	1.025
420.50	0.998
420.00	0.971
419.50	0.945
419.00	0.920
418.50	0.895
418.00	0.871
417.50	0.848
417.00	0.826
416.50	0.806
416.00	0.786
415.50	0.767
415.00	0.749
414.50	0.732
414.00	0.716
413.50	0.700
413.00	0.685
412.50	0.670
412.00	0.656
411.50	0.642
411.00	0.629
410.50	0.615
410.00	0.602
409.50	0.590
409.00	0.577
408.50	0.565
408.00	0.553
407.50	0.542
407.00	0.530
406.50	0.519
406.00	0.508
405.50	0.498
405.00	0.487
404.50	0.476
404.00	0.466
403.50	0.455
403.00	0.445
402.50	0.434
402.00	0.424
401.50	0.414
401.00	0.403
400.50	0.394
400.00	0.384
399.50	0.375
399.00	0.366
398.50	0.357
398.00	0.349
397.50	0.340
397.00	0.332
396.50	0.325
396.00	0.317
395.50	0.310
395.00	0.303
394.50	0.297
394.00	0.291
393.50	0.285
393.00	0.280
392.50	0.275
392.00	0.270
391.50	0.266
391.00	0.261
390.50	0.258
390.00	0.254
389.50	0.251
389.00	0.248
388.50	0.245
388.00	0.243
387.50	0.240
387.00	0.238
386.50	0.235
386.00	0.233
385.50	0.231
385.00	0.229
384.50	0.227
384.00	0.226
383.50	0.224
383.00	0.222
382.50	0.221
382.00	0.219
381.50	0.217
381.00	0.216
380.50	0.214
380.00	0.212
379.50	0.210
379.00	0.208
378.50	0.206
378.00	0.203
377.50	0.201
377.00	0.199
376.50	0.197
376.00	0.195
375.50	0.193
375.00	0.191
374.50	0.188
374.00	0.186
373.50	0.184
373.00	0.181
372.50	0.179
372.00	0.177
371.50	0.175
371.00	0.173
370.50	0.171
370.00	0.169
369.50	0.167
369.00	0.165
368.50	0.164
368.00	0.162
367.50	0.161
367.00	0.159
366.50	0.158
366.00	0.157
365.50	0.156
365.00	0.155
364.50	0.154
364.00	0.153
363.50	0.153
363.00	0.152
362.50	0.151
362.00	0.151
361.50	0.151
361.00	0.151
360.50	0.150
360.00	0.150
359.50	0.150
359.00	0.150
358.50	0.150
358.00	0.150
357.50	0.151
357.00	0.151
356.50	0.152
356.00	0.152
355.50	0.153
355.00	0.154
354.50	0.155
354.00	0.156
353.50	0.158
353.00	0.159
352.50	0.160
352.00	0.162
351.50	0.164
351.00	0.165
350.50	0.167
350.00	0.168
349.50	0.170
349.00	0.172
348.50	0.173
348.00	0.175
347.50	0.177
347.00	0.178
346.50	0.179
346.00	0.181
345.50	0.182
345.00	0.183
344.50	0.184
344.00	0.185
343.50	0.186
343.00	0.187
342.50	0.187
342.00	0.188
341.50	0.188
341.00	0.189
340.50	0.189
340.00	0.190
339.50	0.190
339.00	0.191
338.50	0.192
338.00	0.193
337.50	0.193
337.00	0.194
336.50	0.195
336.00	0.195
335.50	0.196
335.00	0.197
334.50	0.198
334.00	0.200
333.50	0.201
333.00	0.202
332.50	0.204
332.00	0.206
331.50	0.207
331.00	0.209
330.50	0.210
330.00	0.212
329.50	0.213
329.00	0.215
328.50	0.217
328.00	0.218
327.50	0.220
327.00	0.222
326.50	0.224
326.00	0.226
325.50	0.227
325.00	0.229
324.50	0.231
324.00	0.232
323.50	0.234
323.00	0.235
322.50	0.236
322.00	0.238
321.50	0.239
321.00	0.240
320.50	0.241
320.00	0.243
319.50	0.243
319.00	0.243
318.50	0.242
318.00	0.243
317.50	0.243
317.00	0.243
316.50	0.244
316.00	0.243
315.50	0.243
315.00	0.243
314.50	0.243
314.00	0.241
313.50	0.240
313.00	0.240
312.50	0.239
312.00	0.238
311.50	0.236
311.00	0.235
310.50	0.234
310.00	0.232
309.50	0.231
309.00	0.229
308.50	0.228
308.00	0.226
307.50	0.225
307.00	0.223
306.50	0.222
306.00	0.220
305.50	0.219
305.00	0.217
304.50	0.216
304.00	0.214
303.50	0.213
303.00	0.211
302.50	0.210
302.00	0.209
301.50	0.208
301.00	0.207
300.50	0.206
300.00	0.204
299.50	0.203
299.00	0.202
298.50	0.201
298.00	0.200
297.50	0.199
297.00	0.198
296.50	0.197
296.00	0.196
295.50	0.195
295.00	0.194
294.50	0.194
294.00	0.193
293.50	0.193
293.00	0.192
292.50	0.192
292.00	0.192
291.50	0.191
291.00	0.191
290.50	0.191
290.00	0.191
289.50	0.191
289.00	0.190
288.50	0.190
288.00	0.190
287.50	0.190
287.00	0.190
286.50	0.190
286.00	0.191
285.50	0.191
285.00	0.191
284.50	0.192
284.00	0.192
283.50	0.192
283.00	0.192
282.50	0.192
282.00	0.192
281.50	0.192
281.00	0.192
280.50	0.192
280.00	0.192
279.50	0.192
279.00	0.192
278.50	0.192
278.00	0.192
277.50	0.192
277.00	0.192
276.50	0.192
276.00	0.192
275.50	0.192
275.00	0.192
274.50	0.192
274.00	0.192
273.50	0.192
273.00	0.192
272.50	0.191
272.00	0.191
271.50	0.191
271.00	0.191
270.50	0.191
270.00	0.191
269.50	0.191
269.00	0.191
268.50	0.191
268.00	0.191
267.50	0.191
267.00	0.191
266.50	0.191
266.00	0.191
265.50	0.191
265.00	0.191
264.50	0.191
264.00	0.191
263.50	0.191
263.00	0.191
262.50	0.191
262.00	0.192
261.50	0.192
261.00	0.193
260.50	0.193
260.00	0.194
259.50	0.195
259.00	0.196
258.50	0.196
258.00	0.197
257.50	0.198
257.00	0.199
256.50	0.199
256.00	0.200
255.50	0.201
255.00	0.202
254.50	0.202
254.00	0.203
253.50	0.204
253.00	0.205
252.50	0.207
252.00	0.208
251.50	0.209
251.00	0.211
250.50	0.212
250.00	0.213

