ª›ÃﬂŸ:	'Chlorosome@GUV
720.00	0.022
719.50	0.022
719.00	0.023
718.50	0.023
718.00	0.024
717.50	0.024
717.00	0.025
716.50	0.026
716.00	0.027
715.50	0.027
715.00	0.028
714.50	0.028
714.00	0.029
713.50	0.030
713.00	0.031
712.50	0.032
712.00	0.033
711.50	0.034
711.00	0.036
710.50	0.037
710.00	0.038
709.50	0.039
709.00	0.040
708.50	0.041
708.00	0.042
707.50	0.044
707.00	0.045
706.50	0.046
706.00	0.048
705.50	0.050
705.00	0.051
704.50	0.053
704.00	0.055
703.50	0.056
703.00	0.058
702.50	0.060
702.00	0.062
701.50	0.064
701.00	0.066
700.50	0.068
700.00	0.070
699.50	0.072
699.00	0.074
698.50	0.076
698.00	0.078
697.50	0.080
697.00	0.083
696.50	0.085
696.00	0.087
695.50	0.089
695.00	0.092
694.50	0.094
694.00	0.096
693.50	0.099
693.00	0.101
692.50	0.103
692.00	0.106
691.50	0.108
691.00	0.110
690.50	0.113
690.00	0.115
689.50	0.117
689.00	0.120
688.50	0.122
688.00	0.124
687.50	0.126
687.00	0.129
686.50	0.131
686.00	0.133
685.50	0.136
685.00	0.138
684.50	0.140
684.00	0.142
683.50	0.144
683.00	0.146
682.50	0.148
682.00	0.150
681.50	0.151
681.00	0.153
680.50	0.154
680.00	0.156
679.50	0.157
679.00	0.159
678.50	0.160
678.00	0.161
677.50	0.162
677.00	0.164
676.50	0.164
676.00	0.165
675.50	0.166
675.00	0.166
674.50	0.166
674.00	0.166
673.50	0.166
673.00	0.166
672.50	0.166
672.00	0.166
671.50	0.165
671.00	0.165
670.50	0.164
670.00	0.164
669.50	0.163
669.00	0.162
668.50	0.161
668.00	0.160
667.50	0.159
667.00	0.158
666.50	0.156
666.00	0.155
665.50	0.153
665.00	0.151
664.50	0.150
664.00	0.148
663.50	0.146
663.00	0.144
662.50	0.142
662.00	0.141
661.50	0.139
661.00	0.137
660.50	0.135
660.00	0.133
659.50	0.131
659.00	0.128
658.50	0.126
658.00	0.124
657.50	0.122
657.00	0.120
656.50	0.118
656.00	0.116
655.50	0.114
655.00	0.112
654.50	0.110
654.00	0.108
653.50	0.106
653.00	0.104
652.50	0.102
652.00	0.101
651.50	0.099
651.00	0.097
650.50	0.096
650.00	0.094
649.50	0.093
649.00	0.091
648.50	0.089
648.00	0.088
647.50	0.086
647.00	0.085
646.50	0.084
646.00	0.083
645.50	0.082
645.00	0.081
644.50	0.080
644.00	0.079
643.50	0.078
643.00	0.077
642.50	0.076
642.00	0.075
641.50	0.075
641.00	0.074
640.50	0.073
640.00	0.072
639.50	0.072
639.00	0.071
638.50	0.070
638.00	0.070
637.50	0.070
637.00	0.069
636.50	0.069
636.00	0.068
635.50	0.068
635.00	0.068
634.50	0.068
634.00	0.068
633.50	0.068
633.00	0.067
632.50	0.067
632.00	0.067
631.50	0.067
631.00	0.067
630.50	0.067
630.00	0.067
629.50	0.068
629.00	0.068
628.50	0.068
628.00	0.068
627.50	0.068
627.00	0.068
626.50	0.068
626.00	0.068
625.50	0.068
625.00	0.068
624.50	0.069
624.00	0.069
623.50	0.069
623.00	0.069
622.50	0.069
622.00	0.070
621.50	0.070
621.00	0.070
620.50	0.071
620.00	0.071
619.50	0.071
619.00	0.071
618.50	0.072
618.00	0.072
617.50	0.072
617.00	0.072
616.50	0.073
616.00	0.073
615.50	0.073
615.00	0.074
614.50	0.074
614.00	0.074
613.50	0.074
613.00	0.075
612.50	0.075
612.00	0.075
611.50	0.075
611.00	0.076
610.50	0.076
610.00	0.077
609.50	0.077
609.00	0.078
608.50	0.078
608.00	0.079
607.50	0.079
607.00	0.079
606.50	0.080
606.00	0.080
605.50	0.081
605.00	0.081
604.50	0.082
604.00	0.082
603.50	0.082
603.00	0.083
602.50	0.083
602.00	0.083
601.50	0.084
601.00	0.084
600.50	0.084
600.00	0.084
599.50	0.084
599.00	0.084
598.50	0.085
598.00	0.085
597.50	0.085
597.00	0.086
596.50	0.086
596.00	0.086
595.50	0.086
595.00	0.086
594.50	0.086
594.00	0.085
593.50	0.085
593.00	0.085
592.50	0.085
592.00	0.085
591.50	0.085
591.00	0.084
590.50	0.084
590.00	0.084
589.50	0.083
589.00	0.083
588.50	0.082
588.00	0.082
587.50	0.081
587.00	0.081
586.50	0.080
586.00	0.080
585.50	0.079
585.00	0.079
584.50	0.078
584.00	0.078
583.50	0.077
583.00	0.077
582.50	0.076
582.00	0.076
581.50	0.075
581.00	0.075
580.50	0.074
580.00	0.074
579.50	0.073
579.00	0.072
578.50	0.072
578.00	0.072
577.50	0.071
577.00	0.070
576.50	0.070
576.00	0.069
575.50	0.068
575.00	0.068
574.50	0.067
574.00	0.067
573.50	0.066
573.00	0.066
572.50	0.065
572.00	0.064
571.50	0.064
571.00	0.063
570.50	0.063
570.00	0.062
569.50	0.062
569.00	0.061
568.50	0.061
568.00	0.060
567.50	0.060
567.00	0.060
566.50	0.060
566.00	0.060
565.50	0.060
565.00	0.060
564.50	0.060
564.00	0.060
563.50	0.061
563.00	0.061
562.50	0.061
562.00	0.061
561.50	0.062
561.00	0.062
560.50	0.063
560.00	0.063
559.50	0.064
559.00	0.064
558.50	0.065
558.00	0.065
557.50	0.066
557.00	0.067
556.50	0.068
556.00	0.068
555.50	0.069
555.00	0.070
554.50	0.071
554.00	0.072
553.50	0.072
553.00	0.073
552.50	0.074
552.00	0.075
551.50	0.076
551.00	0.076
550.50	0.077
550.00	0.078
549.50	0.078
549.00	0.079
548.50	0.079
548.00	0.080
547.50	0.080
547.00	0.081
546.50	0.081
546.00	0.082
545.50	0.082
545.00	0.083
544.50	0.084
544.00	0.084
543.50	0.085
543.00	0.085
542.50	0.086
542.00	0.086
541.50	0.086
541.00	0.086
540.50	0.086
540.00	0.086
539.50	0.086
539.00	0.086
538.50	0.085
538.00	0.085
537.50	0.085
537.00	0.085
536.50	0.085
536.00	0.084
535.50	0.084
535.00	0.083
534.50	0.083
534.00	0.082
533.50	0.081
533.00	0.080
532.50	0.079
532.00	0.078
531.50	0.077
531.00	0.076
530.50	0.075
530.00	0.074
529.50	0.073
529.00	0.072
528.50	0.071
528.00	0.070
527.50	0.068
527.00	0.067
526.50	0.066
526.00	0.065
525.50	0.063
525.00	0.062
524.50	0.061
524.00	0.060
523.50	0.059
523.00	0.058
522.50	0.057
522.00	0.056
521.50	0.055
521.00	0.055
520.50	0.054
520.00	0.053
519.50	0.053
519.00	0.052
518.50	0.052
518.00	0.051
517.50	0.050
517.00	0.050
516.50	0.050
516.00	0.049
515.50	0.049
515.00	0.049
514.50	0.049
514.00	0.049
513.50	0.049
513.00	0.049
512.50	0.049
512.00	0.049
511.50	0.049
511.00	0.049
510.50	0.049
510.00	0.048
509.50	0.049
509.00	0.049
508.50	0.049
508.00	0.049
507.50	0.048
507.00	0.048
506.50	0.049
506.00	0.049
505.50	0.049
505.00	0.049
504.50	0.049
504.00	0.049
503.50	0.049
503.00	0.050
502.50	0.050
502.00	0.050
501.50	0.050
501.00	0.050
500.50	0.050
500.00	0.050
499.50	0.050
499.00	0.050
498.50	0.050
498.00	0.050
497.50	0.050
497.00	0.051
496.50	0.051
496.00	0.051
495.50	0.051
495.00	0.051
494.50	0.052
494.00	0.052
493.50	0.052
493.00	0.052
492.50	0.052
492.00	0.052
491.50	0.052
491.00	0.052
490.50	0.052
490.00	0.052
489.50	0.053
489.00	0.053
488.50	0.053
488.00	0.053
487.50	0.054
487.00	0.054
486.50	0.054
486.00	0.055
485.50	0.055
485.00	0.056
484.50	0.056
484.00	0.057
483.50	0.057
483.00	0.058
482.50	0.058
482.00	0.059
481.50	0.059
481.00	0.060
480.50	0.061
480.00	0.061
479.50	0.062
479.00	0.063
478.50	0.064
478.00	0.065
477.50	0.066
477.00	0.068
476.50	0.069
476.00	0.070
475.50	0.072
475.00	0.073
474.50	0.075
474.00	0.077
473.50	0.078
473.00	0.081
472.50	0.083
472.00	0.085
471.50	0.087
471.00	0.089
470.50	0.092
470.00	0.094
469.50	0.097
469.00	0.100
468.50	0.103
468.00	0.107
467.50	0.110
467.00	0.115
466.50	0.119
466.00	0.123
465.50	0.128
465.00	0.133
464.50	0.139
464.00	0.145
463.50	0.151
463.00	0.158
462.50	0.165
462.00	0.173
461.50	0.181
461.00	0.189
460.50	0.198
460.00	0.207
459.50	0.218
459.00	0.229
458.50	0.241
458.00	0.253
457.50	0.265
457.00	0.278
456.50	0.292
456.00	0.306
455.50	0.320
455.00	0.336
454.50	0.353
454.00	0.371
453.50	0.390
453.00	0.410
452.50	0.430
452.00	0.452
451.50	0.475
451.00	0.498
450.50	0.524
450.00	0.550
449.50	0.577
449.00	0.605
448.50	0.634
448.00	0.664
447.50	0.694
447.00	0.726
446.50	0.757
446.00	0.789
445.50	0.822
445.00	0.855
444.50	0.889
444.00	0.922
443.50	0.956
443.00	0.990
442.50	1.023
442.00	1.056
441.50	1.089
441.00	1.120
440.50	1.150
440.00	1.178
439.50	1.205
439.00	1.229
438.50	1.252
438.00	1.273
437.50	1.292
437.00	1.309
436.50	1.324
436.00	1.338
435.50	1.349
435.00	1.360
434.50	1.368
434.00	1.374
433.50	1.379
433.00	1.382
432.50	1.384
432.00	1.384
431.50	1.382
431.00	1.379
430.50	1.373
430.00	1.367
429.50	1.358
429.00	1.347
428.50	1.335
428.00	1.321
427.50	1.305
427.00	1.287
426.50	1.267
426.00	1.245
425.50	1.222
425.00	1.197
424.50	1.172
424.00	1.146
423.50	1.119
423.00	1.092
422.50	1.065
422.00	1.038
421.50	1.011
421.00	0.984
420.50	0.958
420.00	0.932
419.50	0.906
419.00	0.881
418.50	0.857
418.00	0.833
417.50	0.811
417.00	0.789
416.50	0.769
416.00	0.750
415.50	0.731
415.00	0.714
414.50	0.697
414.00	0.681
413.50	0.666
413.00	0.651
412.50	0.637
412.00	0.624
411.50	0.611
411.00	0.598
410.50	0.586
410.00	0.574
409.50	0.562
409.00	0.551
408.50	0.540
408.00	0.529
407.50	0.518
407.00	0.508
406.50	0.498
406.00	0.488
405.50	0.478
405.00	0.469
404.50	0.459
404.00	0.450
403.50	0.440
403.00	0.431
402.50	0.421
402.00	0.412
401.50	0.402
401.00	0.393
400.50	0.384
400.00	0.375
399.50	0.367
399.00	0.358
398.50	0.350
398.00	0.342
397.50	0.334
397.00	0.327
396.50	0.319
396.00	0.312
395.50	0.305
395.00	0.299
394.50	0.292
394.00	0.287
393.50	0.281
393.00	0.276
392.50	0.271
392.00	0.267
391.50	0.263
391.00	0.259
390.50	0.256
390.00	0.253
389.50	0.250
389.00	0.248
388.50	0.245
388.00	0.243
387.50	0.242
387.00	0.240
386.50	0.238
386.00	0.237
385.50	0.236
385.00	0.234
384.50	0.233
384.00	0.232
383.50	0.231
383.00	0.231
382.50	0.230
382.00	0.229
381.50	0.228
381.00	0.227
380.50	0.225
380.00	0.224
379.50	0.223
379.00	0.221
378.50	0.220
378.00	0.218
377.50	0.217
377.00	0.215
376.50	0.213
376.00	0.211
375.50	0.209
375.00	0.207
374.50	0.205
374.00	0.203
373.50	0.200
373.00	0.198
372.50	0.196
372.00	0.194
371.50	0.192
371.00	0.190
370.50	0.188
370.00	0.186
369.50	0.184
369.00	0.182
368.50	0.181
368.00	0.179
367.50	0.177
367.00	0.176
366.50	0.175
366.00	0.173
365.50	0.172
365.00	0.171
364.50	0.170
364.00	0.169
363.50	0.169
363.00	0.168
362.50	0.167
362.00	0.167
361.50	0.167
361.00	0.166
360.50	0.166
360.00	0.165
359.50	0.165
359.00	0.165
358.50	0.165
358.00	0.165
357.50	0.165
357.00	0.166
356.50	0.166
356.00	0.167
355.50	0.167
355.00	0.168
354.50	0.169
354.00	0.170
353.50	0.171
353.00	0.173
352.50	0.174
352.00	0.176
351.50	0.177
351.00	0.179
350.50	0.181
350.00	0.182
349.50	0.184
349.00	0.185
348.50	0.187
348.00	0.188
347.50	0.190
347.00	0.191
346.50	0.192
346.00	0.193
345.50	0.194
345.00	0.195
344.50	0.196
344.00	0.196
343.50	0.197
343.00	0.197
342.50	0.197
342.00	0.197
341.50	0.197
341.00	0.197
340.50	0.197
340.00	0.197
339.50	0.197
339.00	0.197
338.50	0.198
338.00	0.198
337.50	0.198
337.00	0.198
336.50	0.199
336.00	0.199
335.50	0.200
335.00	0.201
334.50	0.202
334.00	0.203
333.50	0.204
333.00	0.204
332.50	0.206
332.00	0.207
331.50	0.208
331.00	0.209
330.50	0.211
330.00	0.212
329.50	0.213
329.00	0.214
328.50	0.216
328.00	0.217
327.50	0.219
327.00	0.221
326.50	0.222
326.00	0.224
325.50	0.225
325.00	0.227
324.50	0.228
324.00	0.229
323.50	0.231
323.00	0.232
322.50	0.233
322.00	0.235
321.50	0.236
321.00	0.236
320.50	0.237
320.00	0.238
319.50	0.239
319.00	0.239
318.50	0.239
318.00	0.240
317.50	0.241
317.00	0.242
316.50	0.242
316.00	0.242
315.50	0.242
315.00	0.243
314.50	0.242
314.00	0.241
313.50	0.240
313.00	0.240
312.50	0.240
312.00	0.239
311.50	0.237
311.00	0.236
310.50	0.235
310.00	0.234
309.50	0.233
309.00	0.232
308.50	0.230
308.00	0.229
307.50	0.228
307.00	0.227
306.50	0.226
306.00	0.225
305.50	0.224
305.00	0.223
304.50	0.222
304.00	0.221
303.50	0.220
303.00	0.219
302.50	0.219
302.00	0.218
301.50	0.217
301.00	0.216
300.50	0.216
300.00	0.215
299.50	0.215
299.00	0.214
298.50	0.213
298.00	0.213
297.50	0.212
297.00	0.212
296.50	0.211
296.00	0.211
295.50	0.210
295.00	0.210
294.50	0.210
294.00	0.209
293.50	0.209
293.00	0.209
292.50	0.209
292.00	0.209
291.50	0.209
291.00	0.209
290.50	0.209
290.00	0.209
289.50	0.209
289.00	0.209
288.50	0.209
288.00	0.209
287.50	0.209
287.00	0.209
286.50	0.209
286.00	0.209
285.50	0.209
285.00	0.209
284.50	0.209
284.00	0.208
283.50	0.208
283.00	0.208
282.50	0.208
282.00	0.207
281.50	0.207
281.00	0.207
280.50	0.207
280.00	0.206
279.50	0.206
279.00	0.205
278.50	0.205
278.00	0.204
277.50	0.204
277.00	0.203
276.50	0.203
276.00	0.203
275.50	0.202
275.00	0.202
274.50	0.202
274.00	0.201
273.50	0.201
273.00	0.201
272.50	0.200
272.00	0.200
271.50	0.199
271.00	0.199
270.50	0.199
270.00	0.199
269.50	0.199
269.00	0.199
268.50	0.199
268.00	0.199
267.50	0.199
267.00	0.199
266.50	0.199
266.00	0.199
265.50	0.199
265.00	0.199
264.50	0.199
264.00	0.199
263.50	0.199
263.00	0.200
262.50	0.200
262.00	0.200
261.50	0.201
261.00	0.201
260.50	0.202
260.00	0.203
259.50	0.204
259.00	0.205
258.50	0.205
258.00	0.206
257.50	0.207
257.00	0.208
256.50	0.208
256.00	0.209
255.50	0.210
255.00	0.211
254.50	0.211
254.00	0.212
253.50	0.213
253.00	0.214
252.50	0.215
252.00	0.216
251.50	0.218
251.00	0.219
250.50	0.220
250.00	0.221

