ª›ÃﬂŸ:	'Chlorosome@GUV
742.50	0.010
742.00	0.010
741.50	0.010
741.00	0.010
740.50	0.011
740.00	0.011
739.50	0.011
739.00	0.011
738.50	0.011
738.00	0.012
737.50	0.012
737.00	0.012
736.50	0.012
736.00	0.012
735.50	0.013
735.00	0.013
734.50	0.013
734.00	0.014
733.50	0.014
733.00	0.015
732.50	0.015
732.00	0.016
731.50	0.016
731.00	0.016
730.50	0.017
730.00	0.017
729.50	0.017
729.00	0.018
728.50	0.018
728.00	0.018
727.50	0.019
727.00	0.020
726.50	0.021
726.00	0.022
725.50	0.022
725.00	0.023
724.50	0.024
724.00	0.025
723.50	0.025
723.00	0.026
722.50	0.027
722.00	0.028
721.50	0.029
721.00	0.030
720.50	0.031
720.00	0.031
719.50	0.032
719.00	0.033
718.50	0.034
718.00	0.035
717.50	0.036
717.00	0.038
716.50	0.039
716.00	0.040
715.50	0.041
715.00	0.042
714.50	0.043
714.00	0.044
713.50	0.045
713.00	0.047
712.50	0.048
712.00	0.050
711.50	0.052
711.00	0.054
710.50	0.055
710.00	0.057
709.50	0.059
709.00	0.060
708.50	0.062
708.00	0.063
707.50	0.065
707.00	0.067
706.50	0.069
706.00	0.071
705.50	0.073
705.00	0.075
704.50	0.078
704.00	0.080
703.50	0.082
703.00	0.084
702.50	0.086
702.00	0.088
701.50	0.090
701.00	0.093
700.50	0.095
700.00	0.097
699.50	0.099
699.00	0.101
698.50	0.104
698.00	0.106
697.50	0.108
697.00	0.111
696.50	0.113
696.00	0.115
695.50	0.118
695.00	0.120
694.50	0.122
694.00	0.125
693.50	0.127
693.00	0.129
692.50	0.131
692.00	0.133
691.50	0.135
691.00	0.137
690.50	0.139
690.00	0.141
689.50	0.143
689.00	0.145
688.50	0.147
688.00	0.148
687.50	0.150
687.00	0.152
686.50	0.153
686.00	0.155
685.50	0.156
685.00	0.157
684.50	0.158
684.00	0.159
683.50	0.160
683.00	0.161
682.50	0.161
682.00	0.162
681.50	0.163
681.00	0.164
680.50	0.164
680.00	0.165
679.50	0.165
679.00	0.165
678.50	0.165
678.00	0.165
677.50	0.165
677.00	0.164
676.50	0.164
676.00	0.164
675.50	0.163
675.00	0.162
674.50	0.161
674.00	0.160
673.50	0.159
673.00	0.158
672.50	0.157
672.00	0.156
671.50	0.155
671.00	0.154
670.50	0.152
670.00	0.151
669.50	0.149
669.00	0.148
668.50	0.146
668.00	0.145
667.50	0.143
667.00	0.141
666.50	0.140
666.00	0.138
665.50	0.136
665.00	0.134
664.50	0.132
664.00	0.129
663.50	0.127
663.00	0.126
662.50	0.124
662.00	0.122
661.50	0.120
661.00	0.119
660.50	0.117
660.00	0.115
659.50	0.113
659.00	0.111
658.50	0.109
658.00	0.107
657.50	0.105
657.00	0.103
656.50	0.101
656.00	0.100
655.50	0.098
655.00	0.097
654.50	0.095
654.00	0.094
653.50	0.092
653.00	0.090
652.50	0.089
652.00	0.087
651.50	0.086
651.00	0.085
650.50	0.083
650.00	0.082
649.50	0.081
649.00	0.080
648.50	0.079
648.00	0.078
647.50	0.076
647.00	0.076
646.50	0.075
646.00	0.074
645.50	0.073
645.00	0.073
644.50	0.072
644.00	0.072
643.50	0.071
643.00	0.070
642.50	0.069
642.00	0.069
641.50	0.068
641.00	0.067
640.50	0.067
640.00	0.066
639.50	0.066
639.00	0.065
638.50	0.065
638.00	0.064
637.50	0.064
637.00	0.063
636.50	0.063
636.00	0.063
635.50	0.063
635.00	0.063
634.50	0.062
634.00	0.062
633.50	0.062
633.00	0.062
632.50	0.061
632.00	0.061
631.50	0.061
631.00	0.061
630.50	0.061
630.00	0.061
629.50	0.060
629.00	0.060
628.50	0.060
628.00	0.059
627.50	0.059
627.00	0.059
626.50	0.059
626.00	0.059
625.50	0.058
625.00	0.058
624.50	0.058
624.00	0.057
623.50	0.057
623.00	0.056
622.50	0.056
622.00	0.056
621.50	0.055
621.00	0.055
620.50	0.055
620.00	0.054
619.50	0.054
619.00	0.053
618.50	0.053
618.00	0.053
617.50	0.052
617.00	0.052
616.50	0.051
616.00	0.051
615.50	0.051
615.00	0.050
614.50	0.050
614.00	0.050
613.50	0.049
613.00	0.049
612.50	0.048
612.00	0.048
611.50	0.047
611.00	0.047
610.50	0.047
610.00	0.046
609.50	0.046
609.00	0.045
608.50	0.045
608.00	0.045
607.50	0.044
607.00	0.044
606.50	0.044
606.00	0.043
605.50	0.043
605.00	0.043
604.50	0.042
604.00	0.042
603.50	0.042
603.00	0.041
602.50	0.041
602.00	0.041
601.50	0.041
601.00	0.040
600.50	0.040
600.00	0.040
599.50	0.040
599.00	0.039
598.50	0.039
598.00	0.040
597.50	0.040
597.00	0.040
596.50	0.040
596.00	0.040
595.50	0.040
595.00	0.040
594.50	0.040
594.00	0.040
593.50	0.040
593.00	0.041
592.50	0.041
592.00	0.042
591.50	0.042
591.00	0.043
590.50	0.043
590.00	0.043
589.50	0.044
589.00	0.044
588.50	0.045
588.00	0.045
587.50	0.046
587.00	0.046
586.50	0.046
586.00	0.047
585.50	0.047
585.00	0.048
584.50	0.048
584.00	0.049
583.50	0.049
583.00	0.049
582.50	0.050
582.00	0.050
581.50	0.050
581.00	0.051
580.50	0.051
580.00	0.051
579.50	0.051
579.00	0.051
578.50	0.052
578.00	0.052
577.50	0.052
577.00	0.052
576.50	0.052
576.00	0.052
575.50	0.052
575.00	0.052
574.50	0.051
574.00	0.051
573.50	0.051
573.00	0.051
572.50	0.051
572.00	0.051
571.50	0.050
571.00	0.050
570.50	0.049
570.00	0.049
569.50	0.049
569.00	0.048
568.50	0.048
568.00	0.048
567.50	0.047
567.00	0.047
566.50	0.047
566.00	0.046
565.50	0.046
565.00	0.046
564.50	0.045
564.00	0.045
563.50	0.044
563.00	0.044
562.50	0.044
562.00	0.043
561.50	0.043
561.00	0.043
560.50	0.043
560.00	0.043
559.50	0.042
559.00	0.042
558.50	0.042
558.00	0.042
557.50	0.042
557.00	0.042
556.50	0.042
556.00	0.043
555.50	0.043
555.00	0.043
554.50	0.043
554.00	0.044
553.50	0.044
553.00	0.044
552.50	0.045
552.00	0.046
551.50	0.046
551.00	0.047
550.50	0.047
550.00	0.048
549.50	0.048
549.00	0.049
548.50	0.050
548.00	0.051
547.50	0.052
547.00	0.053
546.50	0.054
546.00	0.054
545.50	0.055
545.00	0.056
544.50	0.057
544.00	0.059
543.50	0.060
543.00	0.061
542.50	0.062
542.00	0.063
541.50	0.063
541.00	0.064
540.50	0.065
540.00	0.065
539.50	0.066
539.00	0.067
538.50	0.067
538.00	0.068
537.50	0.068
537.00	0.069
536.50	0.069
536.00	0.069
535.50	0.069
535.00	0.069
534.50	0.069
534.00	0.069
533.50	0.068
533.00	0.068
532.50	0.068
532.00	0.068
531.50	0.067
531.00	0.066
530.50	0.066
530.00	0.065
529.50	0.064
529.00	0.063
528.50	0.062
528.00	0.061
527.50	0.061
527.00	0.060
526.50	0.059
526.00	0.058
525.50	0.056
525.00	0.055
524.50	0.054
524.00	0.053
523.50	0.052
523.00	0.051
522.50	0.050
522.00	0.050
521.50	0.049
521.00	0.048
520.50	0.047
520.00	0.046
519.50	0.045
519.00	0.045
518.50	0.044
518.00	0.043
517.50	0.043
517.00	0.042
516.50	0.041
516.00	0.041
515.50	0.040
515.00	0.040
514.50	0.040
514.00	0.039
513.50	0.039
513.00	0.039
512.50	0.039
512.00	0.038
511.50	0.038
511.00	0.038
510.50	0.038
510.00	0.038
509.50	0.038
509.00	0.038
508.50	0.038
508.00	0.038
507.50	0.038
507.00	0.038
506.50	0.039
506.00	0.039
505.50	0.039
505.00	0.039
504.50	0.039
504.00	0.040
503.50	0.040
503.00	0.040
502.50	0.041
502.00	0.041
501.50	0.041
501.00	0.042
500.50	0.042
500.00	0.042
499.50	0.042
499.00	0.043
498.50	0.043
498.00	0.043
497.50	0.043
497.00	0.044
496.50	0.044
496.00	0.044
495.50	0.045
495.00	0.045
494.50	0.045
494.00	0.046
493.50	0.046
493.00	0.046
492.50	0.047
492.00	0.047
491.50	0.047
491.00	0.047
490.50	0.047
490.00	0.047
489.50	0.048
489.00	0.048
488.50	0.048
488.00	0.049
487.50	0.049
487.00	0.050
486.50	0.050
486.00	0.051
485.50	0.051
485.00	0.052
484.50	0.052
484.00	0.053
483.50	0.053
483.00	0.054
482.50	0.055
482.00	0.055
481.50	0.056
481.00	0.057
480.50	0.058
480.00	0.059
479.50	0.060
479.00	0.061
478.50	0.062
478.00	0.063
477.50	0.065
477.00	0.066
476.50	0.068
476.00	0.070
475.50	0.071
475.00	0.073
474.50	0.075
474.00	0.077
473.50	0.079
473.00	0.081
472.50	0.084
472.00	0.086
471.50	0.089
471.00	0.092
470.50	0.095
470.00	0.098
469.50	0.101
469.00	0.104
468.50	0.108
468.00	0.111
467.50	0.115
467.00	0.120
466.50	0.124
466.00	0.129
465.50	0.135
465.00	0.140
464.50	0.146
464.00	0.152
463.50	0.159
463.00	0.166
462.50	0.173
462.00	0.180
461.50	0.188
461.00	0.195
460.50	0.204
460.00	0.213
459.50	0.222
459.00	0.232
458.50	0.242
458.00	0.253
457.50	0.264
457.00	0.275
456.50	0.286
456.00	0.298
455.50	0.310
455.00	0.323
454.50	0.335
454.00	0.348
453.50	0.360
453.00	0.373
452.50	0.387
452.00	0.400
451.50	0.413
451.00	0.426
450.50	0.440
450.00	0.453
449.50	0.466
449.00	0.479
448.50	0.492
448.00	0.504
447.50	0.515
447.00	0.526
446.50	0.537
446.00	0.547
445.50	0.557
445.00	0.566
444.50	0.575
444.00	0.583
443.50	0.591
443.00	0.598
442.50	0.605
442.00	0.611
441.50	0.618
441.00	0.623
440.50	0.629
440.00	0.634
439.50	0.639
439.00	0.644
438.50	0.649
438.00	0.654
437.50	0.659
437.00	0.664
436.50	0.669
436.00	0.675
435.50	0.681
435.00	0.687
434.50	0.694
434.00	0.700
433.50	0.708
433.00	0.716
432.50	0.724
432.00	0.732
431.50	0.740
431.00	0.748
430.50	0.756
430.00	0.764
429.50	0.773
429.00	0.781
428.50	0.790
428.00	0.800
427.50	0.809
427.00	0.818
426.50	0.827
426.00	0.835
425.50	0.843
425.00	0.850
424.50	0.857
424.00	0.863
423.50	0.868
423.00	0.872
422.50	0.875
422.00	0.878
421.50	0.880
421.00	0.881
420.50	0.881
420.00	0.880
419.50	0.877
419.00	0.874
418.50	0.870
418.00	0.864
417.50	0.858
417.00	0.851
416.50	0.842
416.00	0.833
415.50	0.823
415.00	0.812
414.50	0.801
414.00	0.789
413.50	0.776
413.00	0.762
412.50	0.748
412.00	0.733
411.50	0.718
411.00	0.701
410.50	0.685
410.00	0.668
409.50	0.650
409.00	0.633
408.50	0.616
408.00	0.598
407.50	0.581
407.00	0.565
406.50	0.549
406.00	0.533
405.50	0.517
405.00	0.502
404.50	0.488
404.00	0.474
403.50	0.460
403.00	0.446
402.50	0.433
402.00	0.420
401.50	0.408
401.00	0.397
400.50	0.385
400.00	0.375
399.50	0.365
399.00	0.355
398.50	0.346
398.00	0.337
397.50	0.329
397.00	0.321
396.50	0.313
396.00	0.306
395.50	0.299
395.00	0.292
394.50	0.286
394.00	0.280
393.50	0.274
393.00	0.269
392.50	0.264
392.00	0.259
391.50	0.255
391.00	0.251
390.50	0.247
390.00	0.243
389.50	0.240
389.00	0.236
388.50	0.233
388.00	0.230
387.50	0.227
387.00	0.225
386.50	0.222
386.00	0.220
385.50	0.217
385.00	0.215
384.50	0.213
384.00	0.211
383.50	0.209
383.00	0.208
382.50	0.206
382.00	0.204
381.50	0.202
381.00	0.200
380.50	0.199
380.00	0.197
379.50	0.195
379.00	0.193
378.50	0.191
378.00	0.189
377.50	0.187
377.00	0.185
376.50	0.184
376.00	0.182
375.50	0.180
375.00	0.178
374.50	0.176
374.00	0.174
373.50	0.172
373.00	0.170
372.50	0.168
372.00	0.166
371.50	0.165
371.00	0.163
370.50	0.161
370.00	0.159
369.50	0.158
369.00	0.156
368.50	0.154
368.00	0.153
367.50	0.151
367.00	0.150
366.50	0.149
366.00	0.147
365.50	0.146
365.00	0.145
364.50	0.144
364.00	0.143
363.50	0.142
363.00	0.142
362.50	0.141
362.00	0.140
361.50	0.140
361.00	0.139
360.50	0.139
360.00	0.138
359.50	0.137
359.00	0.137
358.50	0.137
358.00	0.137
357.50	0.137
357.00	0.137
356.50	0.137
356.00	0.137
355.50	0.137
355.00	0.137
354.50	0.137
354.00	0.137
353.50	0.138
353.00	0.138
352.50	0.139
352.00	0.140
351.50	0.140
351.00	0.141
350.50	0.141
350.00	0.142
349.50	0.143
349.00	0.144
348.50	0.145
348.00	0.146
347.50	0.147
347.00	0.147
346.50	0.148
346.00	0.149
345.50	0.150
345.00	0.151
344.50	0.152
344.00	0.153
343.50	0.154
343.00	0.154
342.50	0.155
342.00	0.156
341.50	0.156
341.00	0.157
340.50	0.158
340.00	0.158
339.50	0.158
339.00	0.158
338.50	0.159
338.00	0.159
337.50	0.159
337.00	0.159
336.50	0.159
336.00	0.159
335.50	0.159
335.00	0.159
334.50	0.159
334.00	0.159
333.50	0.158
333.00	0.158
332.50	0.158
332.00	0.157
331.50	0.157
331.00	0.156
330.50	0.156
330.00	0.155
329.50	0.154
329.00	0.153
328.50	0.153
328.00	0.152
327.50	0.152
327.00	0.152
326.50	0.151
326.00	0.151
325.50	0.151
325.00	0.151
324.50	0.151
324.00	0.151
323.50	0.151
323.00	0.151
322.50	0.152
322.00	0.152
321.50	0.153
321.00	0.154
320.50	0.153
320.00	0.153
319.50	0.152
319.00	0.151
318.50	0.150
318.00	0.151
317.50	0.152
317.00	0.154
316.50	0.156
316.00	0.157
315.50	0.158
315.00	0.159
314.50	0.159
314.00	0.159
313.50	0.160
313.00	0.161
312.50	0.162
312.00	0.162
311.50	0.163
311.00	0.164
310.50	0.164
310.00	0.165
309.50	0.165
309.00	0.166
308.50	0.166
308.00	0.167
307.50	0.168
307.00	0.169
306.50	0.169
306.00	0.170
305.50	0.171
305.00	0.172
304.50	0.173
304.00	0.174
303.50	0.174
303.00	0.175
302.50	0.176
302.00	0.177
301.50	0.177
301.00	0.178
300.50	0.179
300.00	0.180
299.50	0.180
299.00	0.181
298.50	0.182
298.00	0.182
297.50	0.183
297.00	0.183
296.50	0.184
296.00	0.184
295.50	0.184
295.00	0.185
294.50	0.185
294.00	0.185
293.50	0.186
293.00	0.186
292.50	0.186
292.00	0.186
291.50	0.187
291.00	0.187
290.50	0.187
290.00	0.187
289.50	0.188
289.00	0.188
288.50	0.188
288.00	0.188
287.50	0.187
287.00	0.187
286.50	0.187
286.00	0.187
285.50	0.187
285.00	0.187
284.50	0.187
284.00	0.187
283.50	0.187
283.00	0.187
282.50	0.186
282.00	0.186
281.50	0.186
281.00	0.185
280.50	0.185
280.00	0.185
279.50	0.184
279.00	0.184
278.50	0.183
278.00	0.183
277.50	0.183
277.00	0.183
276.50	0.183
276.00	0.183
275.50	0.183
275.00	0.183
274.50	0.183
274.00	0.183
273.50	0.183
273.00	0.183
272.50	0.183
272.00	0.183
271.50	0.183
271.00	0.183
270.50	0.183
270.00	0.183
269.50	0.183
269.00	0.183
268.50	0.184
268.00	0.184
267.50	0.184
267.00	0.184
266.50	0.184
266.00	0.185
265.50	0.185
265.00	0.186
264.50	0.186
264.00	0.187
263.50	0.187
263.00	0.187
262.50	0.188
262.00	0.189
261.50	0.190
261.00	0.190
260.50	0.192
260.00	0.193
259.50	0.194
259.00	0.195
258.50	0.197
258.00	0.198
257.50	0.200
257.00	0.201
256.50	0.203
256.00	0.204
255.50	0.206
255.00	0.207
254.50	0.208
254.00	0.210
253.50	0.211
253.00	0.213
252.50	0.214
252.00	0.216
251.50	0.217
251.00	0.219
250.50	0.220
250.00	0.221

