ª›ÃﬂŸ:	'Chlorosome@GUV
592.00	0.063
591.50	0.064
591.00	0.065
590.50	0.065
590.00	0.066
589.50	0.067
589.00	0.067
588.50	0.068
588.00	0.069
587.50	0.069
587.00	0.070
586.50	0.070
586.00	0.071
585.50	0.071
585.00	0.071
584.50	0.072
584.00	0.072
583.50	0.073
583.00	0.073
582.50	0.073
582.00	0.074
581.50	0.074
581.00	0.074
580.50	0.075
580.00	0.075
579.50	0.075
579.00	0.075
578.50	0.076
578.00	0.076
577.50	0.076
577.00	0.076
576.50	0.076
576.00	0.076
575.50	0.076
575.00	0.076
574.50	0.076
574.00	0.076
573.50	0.076
573.00	0.076
572.50	0.076
572.00	0.076
571.50	0.075
571.00	0.075
570.50	0.074
570.00	0.074
569.50	0.073
569.00	0.073
568.50	0.072
568.00	0.071
567.50	0.071
567.00	0.070
566.50	0.070
566.00	0.069
565.50	0.069
565.00	0.068
564.50	0.068
564.00	0.067
563.50	0.067
563.00	0.066
562.50	0.066
562.00	0.065
561.50	0.065
561.00	0.065
560.50	0.064
560.00	0.064
559.50	0.064
559.00	0.064
558.50	0.064
558.00	0.064
557.50	0.064
557.00	0.064
556.50	0.064
556.00	0.065
555.50	0.065
555.00	0.065
554.50	0.066
554.00	0.066
553.50	0.067
553.00	0.068
552.50	0.069
552.00	0.069
551.50	0.070
551.00	0.071
550.50	0.072
550.00	0.073
549.50	0.074
549.00	0.075
548.50	0.076
548.00	0.077
547.50	0.079
547.00	0.080
546.50	0.081
546.00	0.082
545.50	0.083
545.00	0.084
544.50	0.086
544.00	0.087
543.50	0.088
543.00	0.090
542.50	0.091
542.00	0.092
541.50	0.092
541.00	0.093
540.50	0.094
540.00	0.094
539.50	0.095
539.00	0.095
538.50	0.096
538.00	0.096
537.50	0.096
537.00	0.097
536.50	0.097
536.00	0.097
535.50	0.097
535.00	0.097
534.50	0.096
534.00	0.096
533.50	0.095
533.00	0.095
532.50	0.094
532.00	0.094
531.50	0.093
531.00	0.092
530.50	0.091
530.00	0.090
529.50	0.089
529.00	0.087
528.50	0.086
528.00	0.085
527.50	0.084
527.00	0.082
526.50	0.080
526.00	0.079
525.50	0.077
525.00	0.076
524.50	0.075
524.00	0.073
523.50	0.072
523.00	0.070
522.50	0.069
522.00	0.068
521.50	0.066
521.00	0.065
520.50	0.064
520.00	0.063
519.50	0.062
519.00	0.061
518.50	0.060
518.00	0.058
517.50	0.057
517.00	0.056
516.50	0.055
516.00	0.055
515.50	0.054
515.00	0.053
514.50	0.053
514.00	0.052
513.50	0.051
513.00	0.051
512.50	0.050
512.00	0.050
511.50	0.050
511.00	0.049
510.50	0.049
510.00	0.049
509.50	0.049
509.00	0.049
508.50	0.049
508.00	0.049
507.50	0.049
507.00	0.049
506.50	0.050
506.00	0.050
505.50	0.050
505.00	0.050
504.50	0.051
504.00	0.051
503.50	0.051
503.00	0.051
502.50	0.052
502.00	0.052
501.50	0.052
501.00	0.053
500.50	0.053
500.00	0.054
499.50	0.054
499.00	0.054
498.50	0.055
498.00	0.055
497.50	0.056
497.00	0.056
496.50	0.056
496.00	0.057
495.50	0.057
495.00	0.058
494.50	0.058
494.00	0.059
493.50	0.059
493.00	0.060
492.50	0.060
492.00	0.061
491.50	0.061
491.00	0.062
490.50	0.063
490.00	0.063
489.50	0.064
489.00	0.065
488.50	0.066
488.00	0.067
487.50	0.068
487.00	0.069
486.50	0.070
486.00	0.071
485.50	0.072
485.00	0.073
484.50	0.074
484.00	0.076
483.50	0.077
483.00	0.079
482.50	0.080
482.00	0.082
481.50	0.084
481.00	0.086
480.50	0.088
480.00	0.090
479.50	0.092
479.00	0.094
478.50	0.096
478.00	0.099
477.50	0.102
477.00	0.105
476.50	0.107
476.00	0.110
475.50	0.113
475.00	0.116
474.50	0.119
474.00	0.123
473.50	0.127
473.00	0.131
472.50	0.135
472.00	0.139
471.50	0.144
471.00	0.148
470.50	0.152
470.00	0.157
469.50	0.162
469.00	0.167
468.50	0.172
468.00	0.177
467.50	0.183
467.00	0.189
466.50	0.195
466.00	0.201
465.50	0.207
465.00	0.213
464.50	0.220
464.00	0.226
463.50	0.233
463.00	0.240
462.50	0.247
462.00	0.254
461.50	0.260
461.00	0.267
460.50	0.274
460.00	0.282
459.50	0.289
459.00	0.297
458.50	0.304
458.00	0.312
457.50	0.319
457.00	0.327
456.50	0.334
456.00	0.342
455.50	0.350
455.00	0.357
454.50	0.365
454.00	0.372
453.50	0.380
453.00	0.388
452.50	0.395
452.00	0.403
451.50	0.411
451.00	0.419
450.50	0.427
450.00	0.435
449.50	0.444
449.00	0.452
448.50	0.460
448.00	0.469
447.50	0.477
447.00	0.486
446.50	0.495
446.00	0.504
445.50	0.513
445.00	0.522
444.50	0.531
444.00	0.540
443.50	0.550
443.00	0.559
442.50	0.569
442.00	0.579
441.50	0.590
441.00	0.600
440.50	0.611
440.00	0.622
439.50	0.633
439.00	0.644
438.50	0.655
438.00	0.666
437.50	0.677
437.00	0.689
436.50	0.700
436.00	0.713
435.50	0.725
435.00	0.738
434.50	0.751
434.00	0.765
433.50	0.779
433.00	0.794
432.50	0.809
432.00	0.824
431.50	0.839
431.00	0.854
430.50	0.870
430.00	0.886
429.50	0.902
429.00	0.919
428.50	0.936
428.00	0.953
427.50	0.970
427.00	0.988
426.50	1.005
426.00	1.022
425.50	1.039
425.00	1.056
424.50	1.072
424.00	1.087
423.50	1.101
423.00	1.113
422.50	1.125
422.00	1.135
421.50	1.144
421.00	1.151
420.50	1.157
420.00	1.161
419.50	1.163
419.00	1.163
418.50	1.161
418.00	1.158
417.50	1.152
417.00	1.144
416.50	1.134
416.00	1.123
415.50	1.110
415.00	1.095
414.50	1.079
414.00	1.062
413.50	1.043
413.00	1.023
412.50	1.002
412.00	0.980
411.50	0.956
411.00	0.932
410.50	0.907
410.00	0.881
409.50	0.855
409.00	0.829
408.50	0.804
408.00	0.778
407.50	0.753
407.00	0.729
406.50	0.706
406.00	0.683
405.50	0.661
405.00	0.640
404.50	0.619
404.00	0.599
403.50	0.580
403.00	0.561
402.50	0.544
402.00	0.526
401.50	0.510
401.00	0.495
400.50	0.481
400.00	0.467
399.50	0.454
399.00	0.442
398.50	0.431
398.00	0.420
397.50	0.410
397.00	0.400
396.50	0.391
396.00	0.382
395.50	0.373
395.00	0.365
394.50	0.357
394.00	0.350
393.50	0.342
393.00	0.336
392.50	0.329
392.00	0.323
391.50	0.317
391.00	0.311
390.50	0.306
390.00	0.301
389.50	0.296
389.00	0.291
388.50	0.286
388.00	0.282
387.50	0.277
387.00	0.273
386.50	0.268
386.00	0.264
385.50	0.260
385.00	0.256
384.50	0.252
384.00	0.248
383.50	0.244
383.00	0.241
382.50	0.237
382.00	0.234
381.50	0.231
381.00	0.227
380.50	0.224
380.00	0.221
379.50	0.218
379.00	0.214
378.50	0.211
378.00	0.208
377.50	0.205
377.00	0.202
376.50	0.200
376.00	0.197
375.50	0.195
375.00	0.192
374.50	0.190
374.00	0.188
373.50	0.185
373.00	0.183
372.50	0.181
372.00	0.179
371.50	0.177
371.00	0.176
370.50	0.174
370.00	0.172
369.50	0.170
369.00	0.168
368.50	0.167
368.00	0.165
367.50	0.164
367.00	0.162
366.50	0.161
366.00	0.160
365.50	0.158
365.00	0.157
364.50	0.156
364.00	0.155
363.50	0.154
363.00	0.153
362.50	0.152
362.00	0.151
361.50	0.150
361.00	0.149
360.50	0.148
360.00	0.148
359.50	0.147
359.00	0.146
358.50	0.145
358.00	0.145
357.50	0.144
357.00	0.144
356.50	0.143
356.00	0.143
355.50	0.143
355.00	0.142
354.50	0.142
354.00	0.142
353.50	0.142
353.00	0.142
352.50	0.142
352.00	0.142
351.50	0.142
351.00	0.142
350.50	0.143
350.00	0.143
349.50	0.143
349.00	0.143
348.50	0.144
348.00	0.144
347.50	0.144
347.00	0.145
346.50	0.145
346.00	0.145
345.50	0.146
345.00	0.147
344.50	0.147
344.00	0.148
343.50	0.148
343.00	0.149
342.50	0.149
342.00	0.150
341.50	0.151
341.00	0.151
340.50	0.152
340.00	0.153
339.50	0.154
339.00	0.155
338.50	0.156
338.00	0.157
337.50	0.158
337.00	0.159
336.50	0.160
336.00	0.161
335.50	0.162
335.00	0.163
334.50	0.164
334.00	0.165
333.50	0.166
333.00	0.167
332.50	0.168
332.00	0.169
331.50	0.170
331.00	0.172
330.50	0.173
330.00	0.174
329.50	0.175
329.00	0.176
328.50	0.177
328.00	0.178
327.50	0.179
327.00	0.180
326.50	0.181
326.00	0.182
325.50	0.183
325.00	0.184
324.50	0.186
324.00	0.186
323.50	0.187
323.00	0.188
322.50	0.189
322.00	0.191
321.50	0.192
321.00	0.192
320.50	0.192
320.00	0.193
319.50	0.194
319.00	0.193
318.50	0.193
318.00	0.194
317.50	0.195
317.00	0.196
316.50	0.198
316.00	0.198
315.50	0.199
315.00	0.200
314.50	0.201
314.00	0.201
313.50	0.201
313.00	0.203
312.50	0.204
312.00	0.205
311.50	0.206
311.00	0.207
310.50	0.208
310.00	0.209
309.50	0.210
309.00	0.210
308.50	0.211
308.00	0.212
307.50	0.213
307.00	0.213
306.50	0.214
306.00	0.215
305.50	0.216
305.00	0.217
304.50	0.217
304.00	0.218
303.50	0.219
303.00	0.219
302.50	0.220
302.00	0.221
301.50	0.222
301.00	0.223
300.50	0.224
300.00	0.225
299.50	0.226
299.00	0.227
298.50	0.228
298.00	0.229
297.50	0.229
297.00	0.230
296.50	0.231
296.00	0.232
295.50	0.233
295.00	0.234
294.50	0.235
294.00	0.235
293.50	0.236
293.00	0.237
292.50	0.238
292.00	0.239
291.50	0.239
291.00	0.240
290.50	0.240
290.00	0.241
289.50	0.242
289.00	0.242
288.50	0.242
288.00	0.242
287.50	0.242
287.00	0.242
286.50	0.242
286.00	0.242
285.50	0.243
285.00	0.243
284.50	0.242
284.00	0.242
283.50	0.242
283.00	0.242
282.50	0.241
282.00	0.241
281.50	0.240
281.00	0.240
280.50	0.240
280.00	0.239
279.50	0.239
279.00	0.238
278.50	0.238
278.00	0.237
277.50	0.237
277.00	0.237
276.50	0.237
276.00	0.236
275.50	0.236
275.00	0.236
274.50	0.236
274.00	0.236
273.50	0.236
273.00	0.235
272.50	0.235
272.00	0.235
271.50	0.235
271.00	0.235
270.50	0.235
270.00	0.236
269.50	0.236
269.00	0.236
268.50	0.236
268.00	0.237
267.50	0.237
267.00	0.238
266.50	0.238
266.00	0.239
265.50	0.239
265.00	0.240
264.50	0.241
264.00	0.241
263.50	0.242
263.00	0.243
262.50	0.243
262.00	0.244
261.50	0.245
261.00	0.246
260.50	0.246
260.00	0.247
259.50	0.248
259.00	0.249
258.50	0.250
258.00	0.251
257.50	0.252
257.00	0.252
256.50	0.253
256.00	0.254
255.50	0.254
255.00	0.255
254.50	0.256
254.00	0.257
253.50	0.258
253.00	0.259
252.50	0.260
252.00	0.261
251.50	0.262
251.00	0.263
250.50	0.265
250.00	0.266

