ª›ÃﬂŸ:	'Chlorosome@GUV
718.00	0.029
717.50	0.030
717.00	0.031
716.50	0.032
716.00	0.033
715.50	0.034
715.00	0.035
714.50	0.036
714.00	0.037
713.50	0.038
713.00	0.039
712.50	0.040
712.00	0.041
711.50	0.042
711.00	0.043
710.50	0.045
710.00	0.046
709.50	0.048
709.00	0.049
708.50	0.051
708.00	0.052
707.50	0.053
707.00	0.055
706.50	0.056
706.00	0.058
705.50	0.060
705.00	0.061
704.50	0.063
704.00	0.065
703.50	0.067
703.00	0.068
702.50	0.070
702.00	0.072
701.50	0.074
701.00	0.076
700.50	0.077
700.00	0.079
699.50	0.081
699.00	0.083
698.50	0.084
698.00	0.086
697.50	0.088
697.00	0.090
696.50	0.092
696.00	0.094
695.50	0.096
695.00	0.098
694.50	0.100
694.00	0.101
693.50	0.103
693.00	0.105
692.50	0.106
692.00	0.108
691.50	0.110
691.00	0.111
690.50	0.113
690.00	0.115
689.50	0.116
689.00	0.118
688.50	0.119
688.00	0.121
687.50	0.122
687.00	0.123
686.50	0.124
686.00	0.125
685.50	0.126
685.00	0.127
684.50	0.128
684.00	0.129
683.50	0.129
683.00	0.130
682.50	0.131
682.00	0.131
681.50	0.132
681.00	0.132
680.50	0.133
680.00	0.133
679.50	0.133
679.00	0.133
678.50	0.133
678.00	0.133
677.50	0.133
677.00	0.132
676.50	0.132
676.00	0.132
675.50	0.131
675.00	0.131
674.50	0.130
674.00	0.129
673.50	0.128
673.00	0.127
672.50	0.126
672.00	0.125
671.50	0.124
671.00	0.123
670.50	0.122
670.00	0.121
669.50	0.120
669.00	0.118
668.50	0.117
668.00	0.116
667.50	0.115
667.00	0.113
666.50	0.112
666.00	0.110
665.50	0.108
665.00	0.107
664.50	0.105
664.00	0.104
663.50	0.102
663.00	0.100
662.50	0.099
662.00	0.097
661.50	0.096
661.00	0.094
660.50	0.093
660.00	0.092
659.50	0.090
659.00	0.088
658.50	0.087
658.00	0.085
657.50	0.084
657.00	0.083
656.50	0.081
656.00	0.080
655.50	0.079
655.00	0.078
654.50	0.076
654.00	0.075
653.50	0.074
653.00	0.073
652.50	0.071
652.00	0.070
651.50	0.069
651.00	0.068
650.50	0.067
650.00	0.066
649.50	0.065
649.00	0.064
648.50	0.063
648.00	0.062
647.50	0.062
647.00	0.061
646.50	0.060
646.00	0.060
645.50	0.059
645.00	0.058
644.50	0.058
644.00	0.057
643.50	0.057
643.00	0.056
642.50	0.056
642.00	0.055
641.50	0.055
641.00	0.054
640.50	0.054
640.00	0.054
639.50	0.053
639.00	0.053
638.50	0.053
638.00	0.052
637.50	0.052
637.00	0.052
636.50	0.051
636.00	0.051
635.50	0.051
635.00	0.051
634.50	0.051
634.00	0.050
633.50	0.050
633.00	0.050
632.50	0.049
632.00	0.049
631.50	0.049
631.00	0.049
630.50	0.049
630.00	0.049
629.50	0.049
629.00	0.048
628.50	0.048
628.00	0.048
627.50	0.047
627.00	0.047
626.50	0.047
626.00	0.047
625.50	0.047
625.00	0.047
624.50	0.046
624.00	0.046
623.50	0.046
623.00	0.045
622.50	0.045
622.00	0.045
621.50	0.045
621.00	0.045
620.50	0.044
620.00	0.044
619.50	0.044
619.00	0.043
618.50	0.043
618.00	0.043
617.50	0.042
617.00	0.042
616.50	0.042
616.00	0.042
615.50	0.042
615.00	0.041
614.50	0.041
614.00	0.041
613.50	0.040
613.00	0.040
612.50	0.039
612.00	0.039
611.50	0.039
611.00	0.039
610.50	0.038
610.00	0.038
609.50	0.038
609.00	0.038
608.50	0.037
608.00	0.037
607.50	0.037
607.00	0.036
606.50	0.036
606.00	0.036
605.50	0.036
605.00	0.035
604.50	0.035
604.00	0.035
603.50	0.035
603.00	0.035
602.50	0.035
602.00	0.035
601.50	0.035
601.00	0.034
600.50	0.034
600.00	0.034
599.50	0.034
599.00	0.034
598.50	0.034
598.00	0.034
597.50	0.035
597.00	0.035
596.50	0.035
596.00	0.036
595.50	0.036
595.00	0.036
594.50	0.036
594.00	0.036
593.50	0.037
593.00	0.037
592.50	0.038
592.00	0.038
591.50	0.039
591.00	0.040
590.50	0.040
590.00	0.041
589.50	0.042
589.00	0.042
588.50	0.043
588.00	0.043
587.50	0.044
587.00	0.045
586.50	0.045
586.00	0.046
585.50	0.047
585.00	0.047
584.50	0.048
584.00	0.049
583.50	0.049
583.00	0.050
582.50	0.051
582.00	0.051
581.50	0.052
581.00	0.052
580.50	0.053
580.00	0.053
579.50	0.054
579.00	0.054
578.50	0.055
578.00	0.055
577.50	0.056
577.00	0.056
576.50	0.056
576.00	0.057
575.50	0.057
575.00	0.057
574.50	0.057
574.00	0.057
573.50	0.057
573.00	0.057
572.50	0.057
572.00	0.057
571.50	0.056
571.00	0.056
570.50	0.056
570.00	0.056
569.50	0.055
569.00	0.055
568.50	0.055
568.00	0.054
567.50	0.053
567.00	0.053
566.50	0.052
566.00	0.052
565.50	0.052
565.00	0.051
564.50	0.050
564.00	0.050
563.50	0.049
563.00	0.049
562.50	0.048
562.00	0.048
561.50	0.048
561.00	0.047
560.50	0.047
560.00	0.046
559.50	0.046
559.00	0.046
558.50	0.046
558.00	0.045
557.50	0.046
557.00	0.046
556.50	0.046
556.00	0.046
555.50	0.046
555.00	0.046
554.50	0.046
554.00	0.047
553.50	0.047
553.00	0.047
552.50	0.048
552.00	0.049
551.50	0.049
551.00	0.050
550.50	0.050
550.00	0.051
549.50	0.052
549.00	0.052
548.50	0.053
548.00	0.054
547.50	0.056
547.00	0.057
546.50	0.058
546.00	0.059
545.50	0.059
545.00	0.061
544.50	0.062
544.00	0.063
543.50	0.064
543.00	0.066
542.50	0.067
542.00	0.068
541.50	0.069
541.00	0.070
540.50	0.071
540.00	0.072
539.50	0.073
539.00	0.073
538.50	0.074
538.00	0.075
537.50	0.076
537.00	0.076
536.50	0.077
536.00	0.077
535.50	0.077
535.00	0.077
534.50	0.078
534.00	0.078
533.50	0.077
533.00	0.077
532.50	0.077
532.00	0.077
531.50	0.076
531.00	0.076
530.50	0.075
530.00	0.074
529.50	0.074
529.00	0.073
528.50	0.072
528.00	0.070
527.50	0.069
527.00	0.068
526.50	0.067
526.00	0.066
525.50	0.064
525.00	0.063
524.50	0.062
524.00	0.061
523.50	0.060
523.00	0.058
522.50	0.057
522.00	0.056
521.50	0.055
521.00	0.054
520.50	0.052
520.00	0.051
519.50	0.050
519.00	0.049
518.50	0.048
518.00	0.048
517.50	0.047
517.00	0.046
516.50	0.045
516.00	0.044
515.50	0.043
515.00	0.043
514.50	0.042
514.00	0.041
513.50	0.041
513.00	0.040
512.50	0.040
512.00	0.040
511.50	0.039
511.00	0.039
510.50	0.039
510.00	0.038
509.50	0.038
509.00	0.038
508.50	0.038
508.00	0.038
507.50	0.038
507.00	0.038
506.50	0.038
506.00	0.038
505.50	0.038
505.00	0.039
504.50	0.039
504.00	0.039
503.50	0.039
503.00	0.039
502.50	0.040
502.00	0.040
501.50	0.040
501.00	0.040
500.50	0.040
500.00	0.041
499.50	0.041
499.00	0.041
498.50	0.041
498.00	0.042
497.50	0.042
497.00	0.042
496.50	0.042
496.00	0.042
495.50	0.043
495.00	0.043
494.50	0.043
494.00	0.043
493.50	0.044
493.00	0.044
492.50	0.044
492.00	0.044
491.50	0.044
491.00	0.044
490.50	0.044
490.00	0.045
489.50	0.045
489.00	0.045
488.50	0.045
488.00	0.045
487.50	0.046
487.00	0.046
486.50	0.046
486.00	0.047
485.50	0.047
485.00	0.047
484.50	0.048
484.00	0.048
483.50	0.049
483.00	0.049
482.50	0.050
482.00	0.050
481.50	0.051
481.00	0.051
480.50	0.052
480.00	0.053
479.50	0.054
479.00	0.055
478.50	0.056
478.00	0.057
477.50	0.058
477.00	0.059
476.50	0.060
476.00	0.062
475.50	0.063
475.00	0.064
474.50	0.066
474.00	0.067
473.50	0.069
473.00	0.071
472.50	0.073
472.00	0.075
471.50	0.078
471.00	0.080
470.50	0.082
470.00	0.085
469.50	0.087
469.00	0.090
468.50	0.093
468.00	0.096
467.50	0.100
467.00	0.104
466.50	0.107
466.00	0.112
465.50	0.116
465.00	0.121
464.50	0.125
464.00	0.130
463.50	0.136
463.00	0.141
462.50	0.147
462.00	0.153
461.50	0.160
461.00	0.166
460.50	0.173
460.00	0.180
459.50	0.188
459.00	0.196
458.50	0.205
458.00	0.213
457.50	0.223
457.00	0.232
456.50	0.242
456.00	0.251
455.50	0.262
455.00	0.272
454.50	0.282
454.00	0.293
453.50	0.303
453.00	0.314
452.50	0.325
452.00	0.337
451.50	0.348
451.00	0.359
450.50	0.370
450.00	0.382
449.50	0.393
449.00	0.404
448.50	0.414
448.00	0.425
447.50	0.435
447.00	0.445
446.50	0.454
446.00	0.463
445.50	0.472
445.00	0.480
444.50	0.488
444.00	0.496
443.50	0.503
443.00	0.510
442.50	0.517
442.00	0.524
441.50	0.530
441.00	0.537
440.50	0.543
440.00	0.549
439.50	0.555
439.00	0.562
438.50	0.568
438.00	0.574
437.50	0.581
437.00	0.588
436.50	0.595
436.00	0.603
435.50	0.612
435.00	0.621
434.50	0.631
434.00	0.641
433.50	0.652
433.00	0.664
432.50	0.676
432.00	0.689
431.50	0.702
431.00	0.716
430.50	0.730
430.00	0.745
429.50	0.760
429.00	0.776
428.50	0.792
428.00	0.808
427.50	0.824
427.00	0.841
426.50	0.857
426.00	0.874
425.50	0.890
425.00	0.905
424.50	0.920
424.00	0.934
423.50	0.948
423.00	0.960
422.50	0.971
422.00	0.982
421.50	0.991
421.00	0.999
420.50	1.005
420.00	1.010
419.50	1.014
419.00	1.016
418.50	1.017
418.00	1.016
417.50	1.014
417.00	1.010
416.50	1.004
416.00	0.997
415.50	0.988
415.00	0.978
414.50	0.967
414.00	0.954
413.50	0.940
413.00	0.924
412.50	0.908
412.00	0.890
411.50	0.871
411.00	0.851
410.50	0.830
410.00	0.808
409.50	0.786
409.00	0.763
408.50	0.740
408.00	0.718
407.50	0.695
407.00	0.673
406.50	0.652
406.00	0.630
405.50	0.610
405.00	0.590
404.50	0.570
404.00	0.551
403.50	0.532
403.00	0.514
402.50	0.497
402.00	0.480
401.50	0.465
401.00	0.449
400.50	0.435
400.00	0.421
399.50	0.408
399.00	0.396
398.50	0.384
398.00	0.372
397.50	0.362
397.00	0.352
396.50	0.342
396.00	0.333
395.50	0.324
395.00	0.315
394.50	0.307
394.00	0.299
393.50	0.292
393.00	0.285
392.50	0.279
392.00	0.272
391.50	0.267
391.00	0.261
390.50	0.256
390.00	0.251
389.50	0.246
389.00	0.242
388.50	0.237
388.00	0.233
387.50	0.229
387.00	0.225
386.50	0.222
386.00	0.218
385.50	0.215
385.00	0.211
384.50	0.208
384.00	0.205
383.50	0.202
383.00	0.200
382.50	0.197
382.00	0.195
381.50	0.192
381.00	0.190
380.50	0.187
380.00	0.184
379.50	0.182
379.00	0.180
378.50	0.177
378.00	0.175
377.50	0.173
377.00	0.170
376.50	0.168
376.00	0.166
375.50	0.164
375.00	0.162
374.50	0.160
374.00	0.158
373.50	0.156
373.00	0.154
372.50	0.152
372.00	0.150
371.50	0.148
371.00	0.146
370.50	0.144
370.00	0.143
369.50	0.141
369.00	0.139
368.50	0.138
368.00	0.137
367.50	0.135
367.00	0.134
366.50	0.133
366.00	0.131
365.50	0.130
365.00	0.129
364.50	0.129
364.00	0.128
363.50	0.127
363.00	0.126
362.50	0.126
362.00	0.125
361.50	0.125
361.00	0.124
360.50	0.124
360.00	0.123
359.50	0.123
359.00	0.123
358.50	0.123
358.00	0.122
357.50	0.122
357.00	0.122
356.50	0.123
356.00	0.122
355.50	0.122
355.00	0.123
354.50	0.123
354.00	0.123
353.50	0.123
353.00	0.124
352.50	0.125
352.00	0.125
351.50	0.126
351.00	0.126
350.50	0.127
350.00	0.128
349.50	0.128
349.00	0.129
348.50	0.130
348.00	0.131
347.50	0.132
347.00	0.133
346.50	0.134
346.00	0.135
345.50	0.136
345.00	0.137
344.50	0.137
344.00	0.138
343.50	0.139
343.00	0.140
342.50	0.140
342.00	0.141
341.50	0.141
341.00	0.142
340.50	0.142
340.00	0.142
339.50	0.143
339.00	0.143
338.50	0.143
338.00	0.144
337.50	0.144
337.00	0.144
336.50	0.144
336.00	0.144
335.50	0.144
335.00	0.144
334.50	0.143
334.00	0.143
333.50	0.143
333.00	0.143
332.50	0.142
332.00	0.142
331.50	0.142
331.00	0.141
330.50	0.141
330.00	0.141
329.50	0.140
329.00	0.139
328.50	0.139
328.00	0.138
327.50	0.138
327.00	0.138
326.50	0.137
326.00	0.137
325.50	0.138
325.00	0.138
324.50	0.138
324.00	0.138
323.50	0.138
323.00	0.138
322.50	0.138
322.00	0.139
321.50	0.140
321.00	0.140
320.50	0.140
320.00	0.141
319.50	0.141
319.00	0.140
318.50	0.140
318.00	0.140
317.50	0.141
317.00	0.142
316.50	0.142
316.00	0.143
315.50	0.143
315.00	0.144
314.50	0.145
314.00	0.146
313.50	0.146
313.00	0.148
312.50	0.149
312.00	0.149
311.50	0.150
311.00	0.151
310.50	0.152
310.00	0.152
309.50	0.153
309.00	0.154
308.50	0.154
308.00	0.155
307.50	0.156
307.00	0.157
306.50	0.158
306.00	0.158
305.50	0.159
305.00	0.160
304.50	0.160
304.00	0.161
303.50	0.161
303.00	0.162
302.50	0.163
302.00	0.163
301.50	0.164
301.00	0.165
300.50	0.166
300.00	0.166
299.50	0.167
299.00	0.168
298.50	0.168
298.00	0.168
297.50	0.169
297.00	0.169
296.50	0.170
296.00	0.170
295.50	0.170
295.00	0.170
294.50	0.170
294.00	0.170
293.50	0.170
293.00	0.170
292.50	0.170
292.00	0.170
291.50	0.171
291.00	0.171
290.50	0.171
290.00	0.171
289.50	0.171
289.00	0.171
288.50	0.170
288.00	0.170
287.50	0.170
287.00	0.169
286.50	0.169
286.00	0.169
285.50	0.169
285.00	0.169
284.50	0.169
284.00	0.169
283.50	0.169
283.00	0.168
282.50	0.168
282.00	0.168
281.50	0.167
281.00	0.167
280.50	0.167
280.00	0.167
279.50	0.166
279.00	0.166
278.50	0.166
278.00	0.166
277.50	0.166
277.00	0.166
276.50	0.166
276.00	0.166
275.50	0.166
275.00	0.166
274.50	0.166
274.00	0.166
273.50	0.167
273.00	0.167
272.50	0.167
272.00	0.167
271.50	0.167
271.00	0.167
270.50	0.167
270.00	0.168
269.50	0.168
269.00	0.168
268.50	0.169
268.00	0.169
267.50	0.169
267.00	0.170
266.50	0.170
266.00	0.171
265.50	0.171
265.00	0.171
264.50	0.172
264.00	0.172
263.50	0.173
263.00	0.173
262.50	0.174
262.00	0.175
261.50	0.176
261.00	0.177
260.50	0.178
260.00	0.179
259.50	0.180
259.00	0.181
258.50	0.183
258.00	0.184
257.50	0.186
257.00	0.187
256.50	0.189
256.00	0.190
255.50	0.191
255.00	0.193
254.50	0.194
254.00	0.196
253.50	0.198
253.00	0.199
252.50	0.201
252.00	0.202
251.50	0.204
251.00	0.206
250.50	0.207
250.00	0.208

