ª›ÃﬂŸ:	'Chlorosome@GUV
679.00	0.150
678.50	0.152
678.00	0.153
677.50	0.154
677.00	0.155
676.50	0.156
676.00	0.156
675.50	0.157
675.00	0.157
674.50	0.157
674.00	0.157
673.50	0.157
673.00	0.157
672.50	0.157
672.00	0.156
671.50	0.156
671.00	0.156
670.50	0.155
670.00	0.155
669.50	0.154
669.00	0.153
668.50	0.152
668.00	0.151
667.50	0.150
667.00	0.149
666.50	0.147
666.00	0.146
665.50	0.144
665.00	0.143
664.50	0.141
664.00	0.139
663.50	0.137
663.00	0.136
662.50	0.134
662.00	0.132
661.50	0.131
661.00	0.129
660.50	0.127
660.00	0.125
659.50	0.123
659.00	0.121
658.50	0.119
658.00	0.117
657.50	0.115
657.00	0.113
656.50	0.111
656.00	0.109
655.50	0.107
655.00	0.106
654.50	0.104
654.00	0.102
653.50	0.100
653.00	0.098
652.50	0.096
652.00	0.095
651.50	0.093
651.00	0.091
650.50	0.090
650.00	0.088
649.50	0.087
649.00	0.085
648.50	0.084
648.00	0.083
647.50	0.081
647.00	0.080
646.50	0.079
646.00	0.078
645.50	0.077
645.00	0.076
644.50	0.075
644.00	0.074
643.50	0.074
643.00	0.073
642.50	0.072
642.00	0.071
641.50	0.070
641.00	0.070
640.50	0.069
640.00	0.069
639.50	0.068
639.00	0.068
638.50	0.067
638.00	0.067
637.50	0.066
637.00	0.065
636.50	0.065
636.00	0.065
635.50	0.065
635.00	0.065
634.50	0.065
634.00	0.065
633.50	0.065
633.00	0.064
632.50	0.064
632.00	0.064
631.50	0.064
631.00	0.064
630.50	0.064
630.00	0.064
629.50	0.064
629.00	0.064
628.50	0.065
628.00	0.065
627.50	0.065
627.00	0.065
626.50	0.065
626.00	0.066
625.50	0.066
625.00	0.066
624.50	0.066
624.00	0.066
623.50	0.067
623.00	0.067
622.50	0.067
622.00	0.067
621.50	0.067
621.00	0.068
620.50	0.068
620.00	0.068
619.50	0.069
619.00	0.069
618.50	0.069
618.00	0.069
617.50	0.069
617.00	0.070
616.50	0.070
616.00	0.071
615.50	0.071
615.00	0.072
614.50	0.072
614.00	0.073
613.50	0.073
613.00	0.073
612.50	0.073
612.00	0.074
611.50	0.074
611.00	0.075
610.50	0.075
610.00	0.076
609.50	0.076
609.00	0.077
608.50	0.077
608.00	0.078
607.50	0.078
607.00	0.079
606.50	0.079
606.00	0.080
605.50	0.080
605.00	0.081
604.50	0.081
604.00	0.082
603.50	0.083
603.00	0.083
602.50	0.084
602.00	0.084
601.50	0.085
601.00	0.085
600.50	0.085
600.00	0.085
599.50	0.086
599.00	0.086
598.50	0.086
598.00	0.087
597.50	0.087
597.00	0.088
596.50	0.088
596.00	0.088
595.50	0.088
595.00	0.088
594.50	0.088
594.00	0.087
593.50	0.087
593.00	0.087
592.50	0.087
592.00	0.087
591.50	0.087
591.00	0.087
590.50	0.086
590.00	0.086
589.50	0.086
589.00	0.085
588.50	0.085
588.00	0.084
587.50	0.084
587.00	0.083
586.50	0.082
586.00	0.081
585.50	0.081
585.00	0.080
584.50	0.080
584.00	0.080
583.50	0.079
583.00	0.078
582.50	0.078
582.00	0.077
581.50	0.077
581.00	0.076
580.50	0.076
580.00	0.075
579.50	0.074
579.00	0.074
578.50	0.073
578.00	0.073
577.50	0.072
577.00	0.072
576.50	0.071
576.00	0.070
575.50	0.069
575.00	0.069
574.50	0.068
574.00	0.068
573.50	0.067
573.00	0.066
572.50	0.066
572.00	0.065
571.50	0.064
571.00	0.064
570.50	0.063
570.00	0.063
569.50	0.062
569.00	0.062
568.50	0.062
568.00	0.062
567.50	0.061
567.00	0.061
566.50	0.061
566.00	0.061
565.50	0.061
565.00	0.061
564.50	0.061
564.00	0.061
563.50	0.062
563.00	0.062
562.50	0.062
562.00	0.063
561.50	0.063
561.00	0.064
560.50	0.064
560.00	0.065
559.50	0.065
559.00	0.066
558.50	0.067
558.00	0.067
557.50	0.068
557.00	0.069
556.50	0.070
556.00	0.071
555.50	0.071
555.00	0.072
554.50	0.073
554.00	0.074
553.50	0.075
553.00	0.075
552.50	0.076
552.00	0.077
551.50	0.078
551.00	0.078
550.50	0.079
550.00	0.080
549.50	0.080
549.00	0.081
548.50	0.081
548.00	0.082
547.50	0.083
547.00	0.083
546.50	0.084
546.00	0.084
545.50	0.085
545.00	0.085
544.50	0.086
544.00	0.086
543.50	0.087
543.00	0.087
542.50	0.088
542.00	0.088
541.50	0.088
541.00	0.088
540.50	0.088
540.00	0.087
539.50	0.087
539.00	0.087
538.50	0.087
538.00	0.087
537.50	0.087
537.00	0.086
536.50	0.086
536.00	0.085
535.50	0.085
535.00	0.084
534.50	0.084
534.00	0.083
533.50	0.082
533.00	0.081
532.50	0.080
532.00	0.079
531.50	0.078
531.00	0.077
530.50	0.076
530.00	0.075
529.50	0.074
529.00	0.073
528.50	0.072
528.00	0.070
527.50	0.069
527.00	0.068
526.50	0.066
526.00	0.065
525.50	0.064
525.00	0.063
524.50	0.062
524.00	0.061
523.50	0.060
523.00	0.059
522.50	0.058
522.00	0.057
521.50	0.056
521.00	0.055
520.50	0.054
520.00	0.053
519.50	0.053
519.00	0.052
518.50	0.052
518.00	0.051
517.50	0.051
517.00	0.050
516.50	0.050
516.00	0.050
515.50	0.050
515.00	0.049
514.50	0.049
514.00	0.049
513.50	0.049
513.00	0.049
512.50	0.049
512.00	0.049
511.50	0.049
511.00	0.049
510.50	0.049
510.00	0.049
509.50	0.049
509.00	0.049
508.50	0.049
508.00	0.049
507.50	0.049
507.00	0.049
506.50	0.049
506.00	0.049
505.50	0.049
505.00	0.049
504.50	0.049
504.00	0.050
503.50	0.050
503.00	0.050
502.50	0.050
502.00	0.050
501.50	0.050
501.00	0.050
500.50	0.050
500.00	0.050
499.50	0.050
499.00	0.050
498.50	0.050
498.00	0.051
497.50	0.051
497.00	0.051
496.50	0.051
496.00	0.051
495.50	0.051
495.00	0.051
494.50	0.051
494.00	0.051
493.50	0.051
493.00	0.051
492.50	0.051
492.00	0.051
491.50	0.052
491.00	0.052
490.50	0.052
490.00	0.052
489.50	0.052
489.00	0.052
488.50	0.053
488.00	0.053
487.50	0.053
487.00	0.054
486.50	0.054
486.00	0.054
485.50	0.054
485.00	0.055
484.50	0.055
484.00	0.056
483.50	0.056
483.00	0.057
482.50	0.057
482.00	0.058
481.50	0.058
481.00	0.059
480.50	0.060
480.00	0.061
479.50	0.062
479.00	0.063
478.50	0.064
478.00	0.065
477.50	0.066
477.00	0.067
476.50	0.068
476.00	0.070
475.50	0.071
475.00	0.072
474.50	0.074
474.00	0.075
473.50	0.077
473.00	0.079
472.50	0.081
472.00	0.084
471.50	0.086
471.00	0.088
470.50	0.091
470.00	0.093
469.50	0.096
469.00	0.099
468.50	0.102
468.00	0.105
467.50	0.109
467.00	0.113
466.50	0.117
466.00	0.121
465.50	0.126
465.00	0.131
464.50	0.136
464.00	0.142
463.50	0.148
463.00	0.155
462.50	0.162
462.00	0.169
461.50	0.177
461.00	0.185
460.50	0.194
460.00	0.203
459.50	0.213
459.00	0.224
458.50	0.235
458.00	0.247
457.50	0.260
457.00	0.273
456.50	0.287
456.00	0.302
455.50	0.318
455.00	0.334
454.50	0.351
454.00	0.369
453.50	0.388
453.00	0.408
452.50	0.429
452.00	0.451
451.50	0.474
451.00	0.498
450.50	0.523
450.00	0.550
449.50	0.578
449.00	0.607
448.50	0.636
448.00	0.667
447.50	0.698
447.00	0.730
446.50	0.762
446.00	0.795
445.50	0.829
445.00	0.863
444.50	0.898
444.00	0.932
443.50	0.967
443.00	1.002
442.50	1.037
442.00	1.071
441.50	1.104
441.00	1.136
440.50	1.167
440.00	1.196
439.50	1.223
439.00	1.248
438.50	1.271
438.00	1.292
437.50	1.311
437.00	1.328
436.50	1.343
436.00	1.357
435.50	1.368
435.00	1.378
434.50	1.386
434.00	1.393
433.50	1.397
433.00	1.400
432.50	1.401
432.00	1.400
431.50	1.397
431.00	1.393
430.50	1.387
430.00	1.380
429.50	1.370
429.00	1.359
428.50	1.346
428.00	1.331
427.50	1.315
427.00	1.296
426.50	1.275
426.00	1.253
425.50	1.229
425.00	1.205
424.50	1.179
424.00	1.152
423.50	1.125
423.00	1.097
422.50	1.070
422.00	1.042
421.50	1.015
421.00	0.989
420.50	0.962
420.00	0.936
419.50	0.911
419.00	0.886
418.50	0.862
418.00	0.838
417.50	0.816
417.00	0.794
416.50	0.774
416.00	0.754
415.50	0.736
415.00	0.718
414.50	0.702
414.00	0.686
413.50	0.671
413.00	0.656
412.50	0.642
412.00	0.629
411.50	0.616
411.00	0.603
410.50	0.590
410.00	0.578
409.50	0.566
409.00	0.554
408.50	0.543
408.00	0.532
407.50	0.522
407.00	0.511
406.50	0.501
406.00	0.491
405.50	0.481
405.00	0.471
404.50	0.462
404.00	0.452
403.50	0.442
403.00	0.432
402.50	0.423
402.00	0.413
401.50	0.404
401.00	0.394
400.50	0.385
400.00	0.376
399.50	0.367
399.00	0.359
398.50	0.351
398.00	0.342
397.50	0.335
397.00	0.327
396.50	0.320
396.00	0.313
395.50	0.306
395.00	0.299
394.50	0.293
394.00	0.287
393.50	0.281
393.00	0.276
392.50	0.271
392.00	0.267
391.50	0.263
391.00	0.259
390.50	0.256
390.00	0.253
389.50	0.250
389.00	0.248
388.50	0.245
388.00	0.243
387.50	0.241
387.00	0.239
386.50	0.238
386.00	0.236
385.50	0.235
385.00	0.233
384.50	0.232
384.00	0.231
383.50	0.230
383.00	0.229
382.50	0.228
382.00	0.227
381.50	0.226
381.00	0.225
380.50	0.223
380.00	0.222
379.50	0.220
379.00	0.219
378.50	0.217
378.00	0.215
377.50	0.214
377.00	0.212
376.50	0.210
376.00	0.208
375.50	0.206
375.00	0.204
374.50	0.202
374.00	0.200
373.50	0.197
373.00	0.195
372.50	0.193
372.00	0.191
371.50	0.189
371.00	0.187
370.50	0.185
370.00	0.183
369.50	0.181
369.00	0.179
368.50	0.177
368.00	0.176
367.50	0.174
367.00	0.173
366.50	0.172
366.00	0.170
365.50	0.169
365.00	0.168
364.50	0.167
364.00	0.166
363.50	0.166
363.00	0.165
362.50	0.164
362.00	0.164
361.50	0.164
361.00	0.164
360.50	0.163
360.00	0.163
359.50	0.163
359.00	0.163
358.50	0.162
358.00	0.163
357.50	0.163
357.00	0.163
356.50	0.164
356.00	0.165
355.50	0.166
355.00	0.166
354.50	0.167
354.00	0.168
353.50	0.169
353.00	0.171
352.50	0.172
352.00	0.174
351.50	0.175
351.00	0.177
350.50	0.178
350.00	0.180
349.50	0.181
349.00	0.183
348.50	0.185
348.00	0.186
347.50	0.188
347.00	0.189
346.50	0.190
346.00	0.191
345.50	0.192
345.00	0.192
344.50	0.193
344.00	0.194
343.50	0.194
343.00	0.195
342.50	0.195
342.00	0.195
341.50	0.196
341.00	0.196
340.50	0.196
340.00	0.196
339.50	0.196
339.00	0.196
338.50	0.196
338.00	0.197
337.50	0.197
337.00	0.198
336.50	0.198
336.00	0.199
335.50	0.199
335.00	0.200
334.50	0.201
334.00	0.202
333.50	0.203
333.00	0.204
332.50	0.205
332.00	0.207
331.50	0.208
331.00	0.209
330.50	0.211
330.00	0.212
329.50	0.213
329.00	0.215
328.50	0.216
328.00	0.218
327.50	0.220
327.00	0.221
326.50	0.223
326.00	0.224
325.50	0.226
325.00	0.227
324.50	0.229
324.00	0.230
323.50	0.231
323.00	0.232
322.50	0.234
322.00	0.236
321.50	0.237
321.00	0.239
320.50	0.239
320.00	0.240
319.50	0.240
319.00	0.238
318.50	0.238
318.00	0.239
317.50	0.240
317.00	0.241
316.50	0.243
316.00	0.243
315.50	0.244
315.00	0.244
314.50	0.243
314.00	0.242
313.50	0.240
313.00	0.240
312.50	0.240
312.00	0.239
311.50	0.237
311.00	0.236
310.50	0.235
310.00	0.234
309.50	0.233
309.00	0.231
308.50	0.230
308.00	0.229
307.50	0.228
307.00	0.226
306.50	0.225
306.00	0.224
305.50	0.223
305.00	0.222
304.50	0.221
304.00	0.220
303.50	0.219
303.00	0.218
302.50	0.217
302.00	0.216
301.50	0.215
301.00	0.215
300.50	0.214
300.00	0.214
299.50	0.213
299.00	0.212
298.50	0.211
298.00	0.211
297.50	0.210
297.00	0.209
296.50	0.209
296.00	0.208
295.50	0.207
295.00	0.207
294.50	0.207
294.00	0.206
293.50	0.206
293.00	0.206
292.50	0.206
292.00	0.206
291.50	0.206
291.00	0.206
290.50	0.206
290.00	0.206
289.50	0.206
289.00	0.206
288.50	0.206
288.00	0.206
287.50	0.205
287.00	0.205
286.50	0.205
286.00	0.205
285.50	0.206
285.00	0.206
284.50	0.206
284.00	0.205
283.50	0.205
283.00	0.205
282.50	0.205
282.00	0.205
281.50	0.205
281.00	0.204
280.50	0.204
280.00	0.204
279.50	0.203
279.00	0.203
278.50	0.202
278.00	0.202
277.50	0.202
277.00	0.201
276.50	0.201
276.00	0.201
275.50	0.200
275.00	0.200
274.50	0.200
274.00	0.200
273.50	0.199
273.00	0.199
272.50	0.199
272.00	0.198
271.50	0.198
271.00	0.198
270.50	0.197
270.00	0.197
269.50	0.197
269.00	0.197
268.50	0.197
268.00	0.197
267.50	0.197
267.00	0.197
266.50	0.197
266.00	0.197
265.50	0.197
265.00	0.197
264.50	0.198
264.00	0.198
263.50	0.198
263.00	0.198
262.50	0.199
262.00	0.199
261.50	0.200
261.00	0.200
260.50	0.201
260.00	0.202
259.50	0.203
259.00	0.203
258.50	0.204
258.00	0.205
257.50	0.206
257.00	0.206
256.50	0.207
256.00	0.208
255.50	0.208
255.00	0.209
254.50	0.210
254.00	0.211
253.50	0.212
253.00	0.213
252.50	0.214
252.00	0.216
251.50	0.217
251.00	0.218
250.50	0.219
250.00	0.220

