ª›ÃﬂŸ:	'Chlorosome@GUV
722.50	0.025
722.00	0.026
721.50	0.026
721.00	0.028
720.50	0.029
720.00	0.030
719.50	0.030
719.00	0.031
718.50	0.032
718.00	0.033
717.50	0.034
717.00	0.035
716.50	0.036
716.00	0.037
715.50	0.038
715.00	0.039
714.50	0.041
714.00	0.042
713.50	0.043
713.00	0.044
712.50	0.045
712.00	0.047
711.50	0.049
711.00	0.050
710.50	0.052
710.00	0.054
709.50	0.055
709.00	0.057
708.50	0.058
708.00	0.060
707.50	0.061
707.00	0.063
706.50	0.065
706.00	0.067
705.50	0.069
705.00	0.071
704.50	0.072
704.00	0.075
703.50	0.077
703.00	0.079
702.50	0.081
702.00	0.083
701.50	0.085
701.00	0.087
700.50	0.089
700.00	0.091
699.50	0.094
699.00	0.096
698.50	0.098
698.00	0.100
697.50	0.102
697.00	0.104
696.50	0.107
696.00	0.109
695.50	0.111
695.00	0.113
694.50	0.115
694.00	0.117
693.50	0.119
693.00	0.121
692.50	0.123
692.00	0.125
691.50	0.127
691.00	0.129
690.50	0.131
690.00	0.133
689.50	0.135
689.00	0.136
688.50	0.138
688.00	0.140
687.50	0.141
687.00	0.143
686.50	0.144
686.00	0.145
685.50	0.146
685.00	0.148
684.50	0.149
684.00	0.150
683.50	0.150
683.00	0.151
682.50	0.152
682.00	0.153
681.50	0.153
681.00	0.154
680.50	0.154
680.00	0.155
679.50	0.155
679.00	0.155
678.50	0.155
678.00	0.155
677.50	0.155
677.00	0.154
676.50	0.154
676.00	0.154
675.50	0.153
675.00	0.153
674.50	0.152
674.00	0.151
673.50	0.150
673.00	0.149
672.50	0.147
672.00	0.146
671.50	0.145
671.00	0.144
670.50	0.143
670.00	0.141
669.50	0.140
669.00	0.139
668.50	0.137
668.00	0.135
667.50	0.134
667.00	0.132
666.50	0.130
666.00	0.129
665.50	0.127
665.00	0.125
664.50	0.123
664.00	0.121
663.50	0.119
663.00	0.118
662.50	0.116
662.00	0.114
661.50	0.112
661.00	0.111
660.50	0.109
660.00	0.107
659.50	0.105
659.00	0.103
658.50	0.102
658.00	0.100
657.50	0.098
657.00	0.096
656.50	0.095
656.00	0.093
655.50	0.092
655.00	0.090
654.50	0.089
654.00	0.088
653.50	0.086
653.00	0.085
652.50	0.083
652.00	0.082
651.50	0.080
651.00	0.079
650.50	0.078
650.00	0.077
649.50	0.076
649.00	0.075
648.50	0.073
648.00	0.072
647.50	0.071
647.00	0.071
646.50	0.070
646.00	0.069
645.50	0.068
645.00	0.067
644.50	0.067
644.00	0.066
643.50	0.066
643.00	0.065
642.50	0.065
642.00	0.064
641.50	0.063
641.00	0.063
640.50	0.062
640.00	0.062
639.50	0.062
639.00	0.061
638.50	0.061
638.00	0.060
637.50	0.060
637.00	0.059
636.50	0.059
636.00	0.059
635.50	0.058
635.00	0.058
634.50	0.058
634.00	0.058
633.50	0.058
633.00	0.057
632.50	0.057
632.00	0.057
631.50	0.057
631.00	0.056
630.50	0.056
630.00	0.056
629.50	0.056
629.00	0.056
628.50	0.056
628.00	0.055
627.50	0.055
627.00	0.055
626.50	0.054
626.00	0.054
625.50	0.054
625.00	0.054
624.50	0.054
624.00	0.053
623.50	0.053
623.00	0.053
622.50	0.052
622.00	0.052
621.50	0.051
621.00	0.051
620.50	0.051
620.00	0.051
619.50	0.050
619.00	0.050
618.50	0.050
618.00	0.049
617.50	0.049
617.00	0.049
616.50	0.048
616.00	0.048
615.50	0.048
615.00	0.047
614.50	0.047
614.00	0.047
613.50	0.047
613.00	0.046
612.50	0.046
612.00	0.045
611.50	0.045
611.00	0.044
610.50	0.044
610.00	0.044
609.50	0.043
609.00	0.043
608.50	0.043
608.00	0.042
607.50	0.042
607.00	0.041
606.50	0.041
606.00	0.040
605.50	0.040
605.00	0.040
604.50	0.040
604.00	0.039
603.50	0.039
603.00	0.039
602.50	0.039
602.00	0.038
601.50	0.038
601.00	0.038
600.50	0.038
600.00	0.037
599.50	0.037
599.00	0.037
598.50	0.037
598.00	0.038
597.50	0.038
597.00	0.038
596.50	0.038
596.00	0.038
595.50	0.038
595.00	0.038
594.50	0.038
594.00	0.038
593.50	0.039
593.00	0.039
592.50	0.039
592.00	0.040
591.50	0.041
591.00	0.041
590.50	0.042
590.00	0.042
589.50	0.043
589.00	0.043
588.50	0.043
588.00	0.044
587.50	0.044
587.00	0.045
586.50	0.045
586.00	0.046
585.50	0.047
585.00	0.047
584.50	0.048
584.00	0.048
583.50	0.049
583.00	0.049
582.50	0.049
582.00	0.050
581.50	0.050
581.00	0.050
580.50	0.051
580.00	0.051
579.50	0.051
579.00	0.052
578.50	0.052
578.00	0.052
577.50	0.052
577.00	0.052
576.50	0.053
576.00	0.053
575.50	0.053
575.00	0.053
574.50	0.053
574.00	0.053
573.50	0.053
573.00	0.053
572.50	0.052
572.00	0.052
571.50	0.052
571.00	0.051
570.50	0.051
570.00	0.051
569.50	0.050
569.00	0.050
568.50	0.050
568.00	0.049
567.50	0.049
567.00	0.048
566.50	0.048
566.00	0.047
565.50	0.047
565.00	0.047
564.50	0.046
564.00	0.046
563.50	0.045
563.00	0.045
562.50	0.045
562.00	0.044
561.50	0.044
561.00	0.044
560.50	0.043
560.00	0.043
559.50	0.043
559.00	0.043
558.50	0.043
558.00	0.043
557.50	0.043
557.00	0.043
556.50	0.043
556.00	0.043
555.50	0.043
555.00	0.044
554.50	0.044
554.00	0.044
553.50	0.044
553.00	0.045
552.50	0.045
552.00	0.046
551.50	0.047
551.00	0.047
550.50	0.048
550.00	0.048
549.50	0.049
549.00	0.050
548.50	0.051
548.00	0.052
547.50	0.053
547.00	0.053
546.50	0.054
546.00	0.055
545.50	0.056
545.00	0.057
544.50	0.058
544.00	0.059
543.50	0.061
543.00	0.062
542.50	0.063
542.00	0.064
541.50	0.065
541.00	0.065
540.50	0.066
540.00	0.067
539.50	0.067
539.00	0.068
538.50	0.069
538.00	0.069
537.50	0.070
537.00	0.070
536.50	0.071
536.00	0.071
535.50	0.071
535.00	0.071
534.50	0.071
534.00	0.071
533.50	0.071
533.00	0.070
532.50	0.070
532.00	0.070
531.50	0.069
531.00	0.068
530.50	0.068
530.00	0.067
529.50	0.066
529.00	0.066
528.50	0.065
528.00	0.063
527.50	0.063
527.00	0.061
526.50	0.060
526.00	0.059
525.50	0.058
525.00	0.057
524.50	0.056
524.00	0.055
523.50	0.054
523.00	0.053
522.50	0.052
522.00	0.051
521.50	0.050
521.00	0.049
520.50	0.048
520.00	0.047
519.50	0.046
519.00	0.045
518.50	0.044
518.00	0.044
517.50	0.043
517.00	0.042
516.50	0.042
516.00	0.041
515.50	0.041
515.00	0.040
514.50	0.040
514.00	0.039
513.50	0.039
513.00	0.039
512.50	0.038
512.00	0.038
511.50	0.038
511.00	0.037
510.50	0.037
510.00	0.037
509.50	0.037
509.00	0.037
508.50	0.037
508.00	0.037
507.50	0.037
507.00	0.037
506.50	0.038
506.00	0.038
505.50	0.038
505.00	0.038
504.50	0.038
504.00	0.039
503.50	0.039
503.00	0.039
502.50	0.039
502.00	0.040
501.50	0.040
501.00	0.040
500.50	0.040
500.00	0.041
499.50	0.041
499.00	0.041
498.50	0.042
498.00	0.042
497.50	0.042
497.00	0.042
496.50	0.043
496.00	0.043
495.50	0.043
495.00	0.044
494.50	0.044
494.00	0.044
493.50	0.045
493.00	0.045
492.50	0.045
492.00	0.045
491.50	0.045
491.00	0.046
490.50	0.046
490.00	0.046
489.50	0.046
489.00	0.046
488.50	0.047
488.00	0.047
487.50	0.048
487.00	0.048
486.50	0.048
486.00	0.049
485.50	0.049
485.00	0.050
484.50	0.050
484.00	0.050
483.50	0.051
483.00	0.052
482.50	0.052
482.00	0.053
481.50	0.054
481.00	0.054
480.50	0.055
480.00	0.056
479.50	0.057
479.00	0.058
478.50	0.059
478.00	0.060
477.50	0.061
477.00	0.063
476.50	0.064
476.00	0.066
475.50	0.067
475.00	0.069
474.50	0.071
474.00	0.073
473.50	0.075
473.00	0.077
472.50	0.079
472.00	0.082
471.50	0.084
471.00	0.087
470.50	0.089
470.00	0.092
469.50	0.095
469.00	0.098
468.50	0.102
468.00	0.105
467.50	0.109
467.00	0.113
466.50	0.118
466.00	0.123
465.50	0.128
465.00	0.133
464.50	0.138
464.00	0.144
463.50	0.150
463.00	0.157
462.50	0.163
462.00	0.170
461.50	0.177
461.00	0.185
460.50	0.193
460.00	0.201
459.50	0.210
459.00	0.219
458.50	0.229
458.00	0.239
457.50	0.249
457.00	0.260
456.50	0.271
456.00	0.282
455.50	0.294
455.00	0.305
454.50	0.317
454.00	0.329
453.50	0.341
453.00	0.354
452.50	0.366
452.00	0.379
451.50	0.392
451.00	0.405
450.50	0.417
450.00	0.430
449.50	0.443
449.00	0.455
448.50	0.467
448.00	0.478
447.50	0.489
447.00	0.500
446.50	0.510
446.00	0.520
445.50	0.530
445.00	0.539
444.50	0.547
444.00	0.555
443.50	0.563
443.00	0.570
442.50	0.577
442.00	0.584
441.50	0.590
441.00	0.596
440.50	0.602
440.00	0.607
439.50	0.613
439.00	0.618
438.50	0.624
438.00	0.629
437.50	0.634
437.00	0.640
436.50	0.646
436.00	0.652
435.50	0.659
435.00	0.666
434.50	0.674
434.00	0.682
433.50	0.690
433.00	0.699
432.50	0.708
432.00	0.718
431.50	0.728
431.00	0.738
430.50	0.749
430.00	0.759
429.50	0.770
429.00	0.781
428.50	0.793
428.00	0.804
427.50	0.816
427.00	0.827
426.50	0.838
426.00	0.849
425.50	0.859
425.00	0.868
424.50	0.878
424.00	0.886
423.50	0.893
423.00	0.900
422.50	0.906
422.00	0.910
421.50	0.914
421.00	0.917
420.50	0.918
420.00	0.919
419.50	0.918
419.00	0.916
418.50	0.913
418.00	0.909
417.50	0.903
417.00	0.897
416.50	0.889
416.00	0.880
415.50	0.870
415.00	0.860
414.50	0.848
414.00	0.836
413.50	0.822
413.00	0.808
412.50	0.793
412.00	0.776
411.50	0.760
411.00	0.742
410.50	0.724
410.00	0.705
409.50	0.687
409.00	0.668
408.50	0.649
408.00	0.630
407.50	0.611
407.00	0.593
406.50	0.575
406.00	0.558
405.50	0.541
405.00	0.524
404.50	0.508
404.00	0.492
403.50	0.477
403.00	0.462
402.50	0.448
402.00	0.434
401.50	0.421
401.00	0.409
400.50	0.397
400.00	0.385
399.50	0.374
399.00	0.364
398.50	0.354
398.00	0.345
397.50	0.336
397.00	0.327
396.50	0.319
396.00	0.311
395.50	0.303
395.00	0.296
394.50	0.289
394.00	0.283
393.50	0.277
393.00	0.271
392.50	0.265
392.00	0.260
391.50	0.256
391.00	0.251
390.50	0.247
390.00	0.243
389.50	0.239
389.00	0.235
388.50	0.232
388.00	0.229
387.50	0.225
387.00	0.222
386.50	0.220
386.00	0.217
385.50	0.214
385.00	0.212
384.50	0.209
384.00	0.207
383.50	0.205
383.00	0.203
382.50	0.201
382.00	0.199
381.50	0.197
381.00	0.195
380.50	0.193
380.00	0.191
379.50	0.189
379.00	0.187
378.50	0.185
378.00	0.183
377.50	0.181
377.00	0.179
376.50	0.177
376.00	0.175
375.50	0.173
375.00	0.171
374.50	0.169
374.00	0.166
373.50	0.164
373.00	0.162
372.50	0.161
372.00	0.159
371.50	0.157
371.00	0.155
370.50	0.153
370.00	0.151
369.50	0.149
369.00	0.148
368.50	0.146
368.00	0.145
367.50	0.143
367.00	0.142
366.50	0.141
366.00	0.140
365.50	0.139
365.00	0.137
364.50	0.137
364.00	0.136
363.50	0.135
363.00	0.134
362.50	0.134
362.00	0.133
361.50	0.133
361.00	0.132
360.50	0.131
360.00	0.131
359.50	0.130
359.00	0.130
358.50	0.130
358.00	0.129
357.50	0.129
357.00	0.129
356.50	0.129
356.00	0.129
355.50	0.130
355.00	0.130
354.50	0.130
354.00	0.130
353.50	0.130
353.00	0.131
352.50	0.131
352.00	0.132
351.50	0.133
351.00	0.133
350.50	0.134
350.00	0.134
349.50	0.135
349.00	0.136
348.50	0.137
348.00	0.138
347.50	0.138
347.00	0.139
346.50	0.140
346.00	0.141
345.50	0.142
345.00	0.143
344.50	0.144
344.00	0.145
343.50	0.146
343.00	0.146
342.50	0.147
342.00	0.148
341.50	0.148
341.00	0.149
340.50	0.149
340.00	0.149
339.50	0.149
339.00	0.150
338.50	0.150
338.00	0.150
337.50	0.150
337.00	0.150
336.50	0.150
336.00	0.150
335.50	0.150
335.00	0.150
334.50	0.150
334.00	0.150
333.50	0.149
333.00	0.149
332.50	0.148
332.00	0.148
331.50	0.147
331.00	0.147
330.50	0.147
330.00	0.146
329.50	0.145
329.00	0.145
328.50	0.144
328.00	0.143
327.50	0.143
327.00	0.143
326.50	0.143
326.00	0.142
325.50	0.142
325.00	0.142
324.50	0.142
324.00	0.142
323.50	0.142
323.00	0.142
322.50	0.142
322.00	0.143
321.50	0.143
321.00	0.144
320.50	0.144
320.00	0.145
319.50	0.145
319.00	0.144
318.50	0.144
318.00	0.144
317.50	0.145
317.00	0.146
316.50	0.147
316.00	0.147
315.50	0.148
315.00	0.150
314.50	0.150
314.00	0.150
313.50	0.150
313.00	0.152
312.50	0.153
312.00	0.154
311.50	0.154
311.00	0.154
310.50	0.155
310.00	0.156
309.50	0.156
309.00	0.157
308.50	0.158
308.00	0.158
307.50	0.159
307.00	0.160
306.50	0.160
306.00	0.161
305.50	0.162
305.00	0.163
304.50	0.164
304.00	0.164
303.50	0.165
303.00	0.166
302.50	0.166
302.00	0.167
301.50	0.168
301.00	0.169
300.50	0.170
300.00	0.170
299.50	0.171
299.00	0.172
298.50	0.172
298.00	0.173
297.50	0.173
297.00	0.174
296.50	0.174
296.00	0.174
295.50	0.175
295.00	0.175
294.50	0.175
294.00	0.175
293.50	0.176
293.00	0.176
292.50	0.176
292.00	0.177
291.50	0.177
291.00	0.177
290.50	0.177
290.00	0.177
289.50	0.177
289.00	0.176
288.50	0.176
288.00	0.176
287.50	0.176
287.00	0.176
286.50	0.176
286.00	0.176
285.50	0.176
285.00	0.176
284.50	0.176
284.00	0.175
283.50	0.175
283.00	0.175
282.50	0.175
282.00	0.174
281.50	0.174
281.00	0.173
280.50	0.173
280.00	0.173
279.50	0.172
279.00	0.172
278.50	0.172
278.00	0.172
277.50	0.171
277.00	0.171
276.50	0.171
276.00	0.171
275.50	0.171
275.00	0.171
274.50	0.171
274.00	0.171
273.50	0.172
273.00	0.171
272.50	0.171
272.00	0.171
271.50	0.171
271.00	0.171
270.50	0.171
270.00	0.172
269.50	0.172
269.00	0.172
268.50	0.172
268.00	0.173
267.50	0.173
267.00	0.173
266.50	0.173
266.00	0.174
265.50	0.174
265.00	0.174
264.50	0.175
264.00	0.175
263.50	0.176
263.00	0.176
262.50	0.177
262.00	0.178
261.50	0.179
261.00	0.180
260.50	0.181
260.00	0.182
259.50	0.183
259.00	0.184
258.50	0.186
258.00	0.187
257.50	0.189
257.00	0.190
256.50	0.192
256.00	0.193
255.50	0.194
255.00	0.196
254.50	0.197
254.00	0.199
253.50	0.200
253.00	0.202
252.50	0.203
252.00	0.205
251.50	0.206
251.00	0.208
250.50	0.209
250.00	0.210

