ª›ÃﬂŸ:	'Chlorosome@GUV
554.00	0.096
553.50	0.097
553.00	0.098
552.50	0.099
552.00	0.100
551.50	0.102
551.00	0.102
550.50	0.103
550.00	0.104
549.50	0.105
549.00	0.106
548.50	0.107
548.00	0.107
547.50	0.108
547.00	0.108
546.50	0.108
546.00	0.108
545.50	0.109
545.00	0.109
544.50	0.109
544.00	0.109
543.50	0.109
543.00	0.109
542.50	0.109
542.00	0.109
541.50	0.108
541.00	0.108
540.50	0.107
540.00	0.106
539.50	0.106
539.00	0.105
538.50	0.104
538.00	0.103
537.50	0.102
537.00	0.101
536.50	0.100
536.00	0.099
535.50	0.097
535.00	0.096
534.50	0.095
534.00	0.093
533.50	0.092
533.00	0.091
532.50	0.089
532.00	0.088
531.50	0.086
531.00	0.085
530.50	0.083
530.00	0.082
529.50	0.080
529.00	0.079
528.50	0.077
528.00	0.076
527.50	0.074
527.00	0.073
526.50	0.071
526.00	0.070
525.50	0.068
525.00	0.067
524.50	0.066
524.00	0.065
523.50	0.064
523.00	0.063
522.50	0.062
522.00	0.062
521.50	0.061
521.00	0.060
520.50	0.059
520.00	0.059
519.50	0.058
519.00	0.058
518.50	0.057
518.00	0.057
517.50	0.056
517.00	0.056
516.50	0.056
516.00	0.056
515.50	0.056
515.00	0.056
514.50	0.055
514.00	0.055
513.50	0.055
513.00	0.055
512.50	0.055
512.00	0.055
511.50	0.055
511.00	0.055
510.50	0.055
510.00	0.055
509.50	0.055
509.00	0.055
508.50	0.055
508.00	0.054
507.50	0.054
507.00	0.054
506.50	0.054
506.00	0.054
505.50	0.054
505.00	0.054
504.50	0.054
504.00	0.054
503.50	0.054
503.00	0.054
502.50	0.054
502.00	0.054
501.50	0.054
501.00	0.054
500.50	0.053
500.00	0.053
499.50	0.053
499.00	0.053
498.50	0.053
498.00	0.053
497.50	0.052
497.00	0.052
496.50	0.052
496.00	0.052
495.50	0.052
495.00	0.052
494.50	0.051
494.00	0.051
493.50	0.051
493.00	0.051
492.50	0.051
492.00	0.051
491.50	0.051
491.00	0.051
490.50	0.051
490.00	0.051
489.50	0.051
489.00	0.051
488.50	0.051
488.00	0.051
487.50	0.052
487.00	0.052
486.50	0.052
486.00	0.052
485.50	0.053
485.00	0.053
484.50	0.053
484.00	0.054
483.50	0.054
483.00	0.055
482.50	0.055
482.00	0.056
481.50	0.056
481.00	0.057
480.50	0.058
480.00	0.058
479.50	0.059
479.00	0.060
478.50	0.061
478.00	0.062
477.50	0.063
477.00	0.064
476.50	0.065
476.00	0.066
475.50	0.067
475.00	0.068
474.50	0.070
474.00	0.071
473.50	0.073
473.00	0.074
472.50	0.076
472.00	0.078
471.50	0.080
471.00	0.081
470.50	0.083
470.00	0.085
469.50	0.088
469.00	0.090
468.50	0.093
468.00	0.096
467.50	0.098
467.00	0.101
466.50	0.105
466.00	0.108
465.50	0.112
465.00	0.117
464.50	0.121
464.00	0.126
463.50	0.131
463.00	0.137
462.50	0.142
462.00	0.149
461.50	0.155
461.00	0.162
460.50	0.169
460.00	0.177
459.50	0.186
459.00	0.195
458.50	0.205
458.00	0.216
457.50	0.227
457.00	0.239
456.50	0.252
456.00	0.266
455.50	0.281
455.00	0.296
454.50	0.313
454.00	0.330
453.50	0.349
453.00	0.369
452.50	0.390
452.00	0.413
451.50	0.437
451.00	0.463
450.50	0.491
450.00	0.520
449.50	0.552
449.00	0.585
448.50	0.620
448.00	0.656
447.50	0.693
447.00	0.732
446.50	0.773
446.00	0.814
445.50	0.857
445.00	0.900
444.50	0.945
444.00	0.990
443.50	1.036
443.00	1.082
442.50	1.128
442.00	1.173
441.50	1.217
441.00	1.260
440.50	1.299
440.00	1.336
439.50	1.370
439.00	1.401
438.50	1.428
438.00	1.453
437.50	1.475
437.00	1.494
436.50	1.510
436.00	1.523
435.50	1.534
435.00	1.542
434.50	1.547
434.00	1.551
433.50	1.552
433.00	1.551
432.50	1.548
432.00	1.544
431.50	1.537
431.00	1.529
430.50	1.518
430.00	1.507
429.50	1.493
429.00	1.478
428.50	1.461
428.00	1.442
427.50	1.421
427.00	1.398
426.50	1.374
426.00	1.348
425.50	1.320
425.00	1.292
424.50	1.263
424.00	1.233
423.50	1.203
423.00	1.173
422.50	1.144
422.00	1.115
421.50	1.086
421.00	1.058
420.50	1.030
420.00	1.003
419.50	0.976
419.00	0.951
418.50	0.926
418.00	0.902
417.50	0.879
417.00	0.857
416.50	0.836
416.00	0.816
415.50	0.797
415.00	0.779
414.50	0.761
414.00	0.745
413.50	0.729
413.00	0.713
412.50	0.698
412.00	0.683
411.50	0.669
411.00	0.655
410.50	0.641
410.00	0.627
409.50	0.614
409.00	0.600
408.50	0.587
408.00	0.575
407.50	0.562
407.00	0.550
406.50	0.538
406.00	0.526
405.50	0.514
405.00	0.502
404.50	0.491
404.00	0.479
403.50	0.467
403.00	0.456
402.50	0.444
402.00	0.433
401.50	0.422
401.00	0.411
400.50	0.401
400.00	0.391
399.50	0.381
399.00	0.371
398.50	0.362
398.00	0.353
397.50	0.344
397.00	0.336
396.50	0.328
396.00	0.321
395.50	0.313
395.00	0.306
394.50	0.300
394.00	0.293
393.50	0.287
393.00	0.282
392.50	0.276
392.00	0.271
391.50	0.267
391.00	0.263
390.50	0.258
390.00	0.255
389.50	0.251
389.00	0.247
388.50	0.244
388.00	0.241
387.50	0.238
387.00	0.235
386.50	0.232
386.00	0.229
385.50	0.226
385.00	0.224
384.50	0.221
384.00	0.219
383.50	0.217
383.00	0.214
382.50	0.212
382.00	0.210
381.50	0.207
381.00	0.205
380.50	0.202
380.00	0.200
379.50	0.197
379.00	0.194
378.50	0.192
378.00	0.189
377.50	0.187
377.00	0.184
376.50	0.182
376.00	0.180
375.50	0.177
375.00	0.175
374.50	0.172
374.00	0.170
373.50	0.168
373.00	0.165
372.50	0.163
372.00	0.161
371.50	0.159
371.00	0.157
370.50	0.155
370.00	0.153
369.50	0.151
369.00	0.150
368.50	0.148
368.00	0.147
367.50	0.145
367.00	0.144
366.50	0.143
366.00	0.142
365.50	0.141
365.00	0.140
364.50	0.139
364.00	0.138
363.50	0.138
363.00	0.137
362.50	0.137
362.00	0.137
361.50	0.137
361.00	0.137
360.50	0.136
360.00	0.136
359.50	0.136
359.00	0.136
358.50	0.136
358.00	0.137
357.50	0.137
357.00	0.138
356.50	0.138
356.00	0.139
355.50	0.140
355.00	0.141
354.50	0.142
354.00	0.144
353.50	0.145
353.00	0.147
352.50	0.148
352.00	0.150
351.50	0.151
351.00	0.153
350.50	0.155
350.00	0.156
349.50	0.158
349.00	0.160
348.50	0.162
348.00	0.163
347.50	0.165
347.00	0.167
346.50	0.168
346.00	0.170
345.50	0.171
345.00	0.173
344.50	0.174
344.00	0.176
343.50	0.177
343.00	0.178
342.50	0.179
342.00	0.180
341.50	0.181
341.00	0.181
340.50	0.182
340.00	0.183
339.50	0.184
339.00	0.185
338.50	0.186
338.00	0.187
337.50	0.188
337.00	0.190
336.50	0.191
336.00	0.192
335.50	0.193
335.00	0.194
334.50	0.196
334.00	0.198
333.50	0.199
333.00	0.201
332.50	0.203
332.00	0.205
331.50	0.206
331.00	0.208
330.50	0.210
330.00	0.212
329.50	0.214
329.00	0.216
328.50	0.218
328.00	0.220
327.50	0.222
327.00	0.224
326.50	0.226
326.00	0.228
325.50	0.230
325.00	0.231
324.50	0.233
324.00	0.235
323.50	0.236
323.00	0.238
322.50	0.239
322.00	0.241
321.50	0.243
321.00	0.243
320.50	0.244
320.00	0.246
319.50	0.246
319.00	0.245
318.50	0.245
318.00	0.245
317.50	0.246
317.00	0.246
316.50	0.246
316.00	0.246
315.50	0.245
315.00	0.245
314.50	0.244
314.00	0.243
313.50	0.241
313.00	0.241
312.50	0.240
312.00	0.238
311.50	0.237
311.00	0.235
310.50	0.233
310.00	0.232
309.50	0.230
309.00	0.228
308.50	0.226
308.00	0.224
307.50	0.222
307.00	0.221
306.50	0.219
306.00	0.217
305.50	0.215
305.00	0.213
304.50	0.211
304.00	0.209
303.50	0.207
303.00	0.205
302.50	0.204
302.00	0.202
301.50	0.200
301.00	0.199
300.50	0.197
300.00	0.196
299.50	0.194
299.00	0.192
298.50	0.191
298.00	0.189
297.50	0.188
297.00	0.186
296.50	0.185
296.00	0.183
295.50	0.182
295.00	0.181
294.50	0.180
294.00	0.179
293.50	0.178
293.00	0.178
292.50	0.177
292.00	0.177
291.50	0.176
291.00	0.176
290.50	0.175
290.00	0.175
289.50	0.175
289.00	0.175
288.50	0.175
288.00	0.175
287.50	0.175
287.00	0.175
286.50	0.176
286.00	0.176
285.50	0.177
285.00	0.177
284.50	0.178
284.00	0.178
283.50	0.179
283.00	0.179
282.50	0.180
282.00	0.180
281.50	0.180
281.00	0.181
280.50	0.181
280.00	0.182
279.50	0.182
279.00	0.182
278.50	0.182
278.00	0.183
277.50	0.183
277.00	0.183
276.50	0.184
276.00	0.184
275.50	0.184
275.00	0.184
274.50	0.184
274.00	0.185
273.50	0.185
273.00	0.185
272.50	0.185
272.00	0.185
271.50	0.185
271.00	0.185
270.50	0.185
270.00	0.185
269.50	0.185
269.00	0.185
268.50	0.185
268.00	0.185
267.50	0.185
267.00	0.185
266.50	0.185
266.00	0.185
265.50	0.185
265.00	0.185
264.50	0.185
264.00	0.185
263.50	0.185
263.00	0.185
262.50	0.186
262.00	0.186
261.50	0.186
261.00	0.187
260.50	0.187
260.00	0.188
259.50	0.188
259.00	0.189
258.50	0.190
258.00	0.191
257.50	0.191
257.00	0.192
256.50	0.193
256.00	0.194
255.50	0.194
255.00	0.195
254.50	0.196
254.00	0.197
253.50	0.198
253.00	0.199
252.50	0.201
252.00	0.202
251.50	0.204
251.00	0.205
250.50	0.207
250.00	0.208

