ª›ÃﬂŸ:	'Chlorosome@GUV
Ãß≤Ÿñº:	Ni_3C6F5_thiophene_OH_7.UDS
ï™êÕì˙éû:	16:57:00, 10/15/2021
µÕﬂ⁄∞¿:	Administrator
∫“›ƒ:	'from tepidum in GUV:Lecithin/DOPG/Chol=85/15/5 solvent:OS

√ﬁ∞¿ÿΩƒ
nm	Abs
320.00	0.158
319.50	0.158
319.00	0.158
318.50	0.158
318.00	0.158
317.50	0.160
317.00	0.161
316.50	0.162
316.00	0.162
315.50	0.163
315.00	0.163
314.50	0.164
314.00	0.164
313.50	0.164
313.00	0.165
312.50	0.166
312.00	0.167
311.50	0.167
311.00	0.168
310.50	0.168
310.00	0.169
309.50	0.169
309.00	0.170
308.50	0.170
308.00	0.171
307.50	0.172
307.00	0.172
306.50	0.173
306.00	0.174
305.50	0.175
305.00	0.176
304.50	0.177
304.00	0.177
303.50	0.178
303.00	0.179
302.50	0.180
302.00	0.181
301.50	0.182
301.00	0.183
300.50	0.184
300.00	0.185
299.50	0.186
299.00	0.186
298.50	0.187
298.00	0.188
297.50	0.189
297.00	0.189
296.50	0.190
296.00	0.190
295.50	0.191
295.00	0.191
294.50	0.192
294.00	0.192
293.50	0.193
293.00	0.193
292.50	0.193
292.00	0.194
291.50	0.194
291.00	0.194
290.50	0.195
290.00	0.195
289.50	0.195
289.00	0.195
288.50	0.195
288.00	0.195
287.50	0.195
287.00	0.195
286.50	0.195
286.00	0.195
285.50	0.195
285.00	0.195
284.50	0.195
284.00	0.194
283.50	0.194
283.00	0.194
282.50	0.193
282.00	0.193
281.50	0.192
281.00	0.192
280.50	0.192
280.00	0.191
279.50	0.191
279.00	0.190
278.50	0.190
278.00	0.190
277.50	0.189
277.00	0.189
276.50	0.189
276.00	0.189
275.50	0.189
275.00	0.189
274.50	0.189
274.00	0.188
273.50	0.188
273.00	0.188
272.50	0.188
272.00	0.188
271.50	0.188
271.00	0.188
270.50	0.188
270.00	0.188
269.50	0.188
269.00	0.188
268.50	0.188
268.00	0.188
267.50	0.188
267.00	0.188
266.50	0.188
266.00	0.189
265.50	0.189
265.00	0.189
264.50	0.190
264.00	0.190
263.50	0.190
263.00	0.191
262.50	0.191
262.00	0.192
261.50	0.193
261.00	0.194
260.50	0.195
260.00	0.196
259.50	0.197
259.00	0.198
258.50	0.200
258.00	0.201
257.50	0.203
257.00	0.204
