ª›ÃﬂŸ:	'Chlorosome@GUV
680.50	0.085
680.00	0.085
679.50	0.086
679.00	0.086
678.50	0.087
678.00	0.088
677.50	0.088
677.00	0.089
676.50	0.089
676.00	0.090
675.50	0.090
675.00	0.090
674.50	0.090
674.00	0.090
673.50	0.090
673.00	0.090
672.50	0.090
672.00	0.090
671.50	0.089
671.00	0.089
670.50	0.089
670.00	0.088
669.50	0.088
669.00	0.087
668.50	0.087
668.00	0.086
667.50	0.085
667.00	0.085
666.50	0.084
666.00	0.083
665.50	0.082
665.00	0.081
664.50	0.080
664.00	0.079
663.50	0.078
663.00	0.077
662.50	0.076
662.00	0.075
661.50	0.074
661.00	0.073
660.50	0.072
660.00	0.071
659.50	0.070
659.00	0.069
658.50	0.067
658.00	0.066
657.50	0.065
657.00	0.064
656.50	0.063
656.00	0.062
655.50	0.061
655.00	0.061
654.50	0.060
654.00	0.059
653.50	0.058
653.00	0.057
652.50	0.055
652.00	0.054
651.50	0.054
651.00	0.053
650.50	0.052
650.00	0.052
649.50	0.051
649.00	0.050
648.50	0.049
648.00	0.048
647.50	0.048
647.00	0.047
646.50	0.046
646.00	0.046
645.50	0.045
645.00	0.045
644.50	0.045
644.00	0.044
643.50	0.044
643.00	0.044
642.50	0.044
642.00	0.043
641.50	0.043
641.00	0.043
640.50	0.043
640.00	0.042
639.50	0.042
639.00	0.042
638.50	0.042
638.00	0.042
637.50	0.041
637.00	0.041
636.50	0.041
636.00	0.041
635.50	0.041
635.00	0.041
634.50	0.041
634.00	0.042
633.50	0.042
633.00	0.042
632.50	0.042
632.00	0.042
631.50	0.042
631.00	0.043
630.50	0.043
630.00	0.044
629.50	0.044
629.00	0.044
628.50	0.044
628.00	0.045
627.50	0.045
627.00	0.045
626.50	0.046
626.00	0.046
625.50	0.047
625.00	0.047
624.50	0.048
624.00	0.048
623.50	0.049
623.00	0.049
622.50	0.049
622.00	0.050
621.50	0.051
621.00	0.052
620.50	0.053
620.00	0.053
619.50	0.054
619.00	0.055
618.50	0.055
618.00	0.056
617.50	0.056
617.00	0.057
616.50	0.058
616.00	0.059
615.50	0.060
615.00	0.061
614.50	0.062
614.00	0.063
613.50	0.064
613.00	0.065
612.50	0.066
612.00	0.067
611.50	0.068
611.00	0.069
610.50	0.070
610.00	0.072
609.50	0.073
609.00	0.075
608.50	0.076
608.00	0.077
607.50	0.078
607.00	0.080
606.50	0.081
606.00	0.083
605.50	0.084
605.00	0.086
604.50	0.087
604.00	0.088
603.50	0.090
603.00	0.091
602.50	0.092
602.00	0.093
601.50	0.094
601.00	0.095
600.50	0.096
600.00	0.097
599.50	0.098
599.00	0.099
598.50	0.100
598.00	0.101
597.50	0.102
597.00	0.103
596.50	0.103
596.00	0.104
595.50	0.104
595.00	0.105
594.50	0.105
594.00	0.105
593.50	0.105
593.00	0.105
592.50	0.105
592.00	0.105
591.50	0.105
591.00	0.104
590.50	0.104
590.00	0.103
589.50	0.103
589.00	0.102
588.50	0.101
588.00	0.101
587.50	0.100
587.00	0.099
586.50	0.098
586.00	0.097
585.50	0.096
585.00	0.095
584.50	0.094
584.00	0.093
583.50	0.092
583.00	0.091
582.50	0.090
582.00	0.089
581.50	0.088
581.00	0.087
580.50	0.086
580.00	0.085
579.50	0.084
579.00	0.083
578.50	0.082
578.00	0.081
577.50	0.080
577.00	0.080
576.50	0.079
576.00	0.078
575.50	0.077
575.00	0.076
574.50	0.075
574.00	0.075
573.50	0.074
573.00	0.074
572.50	0.073
572.00	0.072
571.50	0.071
571.00	0.071
570.50	0.070
570.00	0.070
569.50	0.069
569.00	0.069
568.50	0.069
568.00	0.069
567.50	0.069
567.00	0.069
566.50	0.069
566.00	0.069
565.50	0.070
565.00	0.070
564.50	0.071
564.00	0.071
563.50	0.072
563.00	0.072
562.50	0.073
562.00	0.074
561.50	0.075
561.00	0.076
560.50	0.077
560.00	0.078
559.50	0.079
559.00	0.080
558.50	0.081
558.00	0.082
557.50	0.083
557.00	0.085
556.50	0.086
556.00	0.087
555.50	0.088
555.00	0.089
554.50	0.090
554.00	0.092
553.50	0.093
553.00	0.094
552.50	0.095
552.00	0.096
551.50	0.097
551.00	0.098
550.50	0.099
550.00	0.099
549.50	0.100
549.00	0.101
548.50	0.101
548.00	0.102
547.50	0.103
547.00	0.103
546.50	0.103
546.00	0.103
545.50	0.104
545.00	0.104
544.50	0.104
544.00	0.105
543.50	0.105
543.00	0.105
542.50	0.105
542.00	0.105
541.50	0.104
541.00	0.104
540.50	0.103
540.00	0.103
539.50	0.102
539.00	0.101
538.50	0.100
538.00	0.100
537.50	0.099
537.00	0.098
536.50	0.097
536.00	0.096
535.50	0.095
535.00	0.094
534.50	0.092
534.00	0.091
533.50	0.090
533.00	0.089
532.50	0.087
532.00	0.086
531.50	0.085
531.00	0.083
530.50	0.082
530.00	0.080
529.50	0.079
529.00	0.077
528.50	0.076
528.00	0.074
527.50	0.073
527.00	0.071
526.50	0.070
526.00	0.069
525.50	0.067
525.00	0.066
524.50	0.065
524.00	0.064
523.50	0.063
523.00	0.062
522.50	0.061
522.00	0.060
521.50	0.060
521.00	0.059
520.50	0.058
520.00	0.057
519.50	0.057
519.00	0.056
518.50	0.056
518.00	0.056
517.50	0.055
517.00	0.055
516.50	0.055
516.00	0.055
515.50	0.055
515.00	0.054
514.50	0.054
514.00	0.054
513.50	0.054
513.00	0.054
512.50	0.054
512.00	0.054
511.50	0.054
511.00	0.054
510.50	0.054
510.00	0.054
509.50	0.054
509.00	0.054
508.50	0.054
508.00	0.054
507.50	0.054
507.00	0.053
506.50	0.053
506.00	0.053
505.50	0.053
505.00	0.053
504.50	0.053
504.00	0.053
503.50	0.053
503.00	0.053
502.50	0.053
502.00	0.053
501.50	0.053
501.00	0.053
500.50	0.053
500.00	0.053
499.50	0.053
499.00	0.052
498.50	0.052
498.00	0.052
497.50	0.052
497.00	0.052
496.50	0.052
496.00	0.052
495.50	0.052
495.00	0.052
494.50	0.052
494.00	0.052
493.50	0.051
493.00	0.051
492.50	0.051
492.00	0.051
491.50	0.051
491.00	0.051
490.50	0.051
490.00	0.051
489.50	0.051
489.00	0.051
488.50	0.051
488.00	0.051
487.50	0.052
487.00	0.052
486.50	0.052
486.00	0.053
485.50	0.053
485.00	0.053
484.50	0.054
484.00	0.054
483.50	0.055
483.00	0.055
482.50	0.056
482.00	0.056
481.50	0.057
481.00	0.058
480.50	0.058
480.00	0.059
479.50	0.060
479.00	0.061
478.50	0.061
478.00	0.062
477.50	0.064
477.00	0.065
476.50	0.066
476.00	0.067
475.50	0.068
475.00	0.069
474.50	0.070
474.00	0.072
473.50	0.073
473.00	0.075
472.50	0.077
472.00	0.079
471.50	0.081
471.00	0.083
470.50	0.085
470.00	0.087
469.50	0.090
469.00	0.092
468.50	0.095
468.00	0.097
467.50	0.100
467.00	0.104
466.50	0.107
466.00	0.111
465.50	0.115
465.00	0.119
464.50	0.124
464.00	0.129
463.50	0.134
463.00	0.140
462.50	0.146
462.00	0.153
461.50	0.159
461.00	0.166
460.50	0.174
460.00	0.182
459.50	0.191
459.00	0.201
458.50	0.211
458.00	0.222
457.50	0.233
457.00	0.246
456.50	0.259
456.00	0.272
455.50	0.287
455.00	0.303
454.50	0.319
454.00	0.337
453.50	0.355
453.00	0.375
452.50	0.396
452.00	0.419
451.50	0.443
451.00	0.468
450.50	0.495
450.00	0.524
449.50	0.555
449.00	0.586
448.50	0.620
448.00	0.655
447.50	0.691
447.00	0.728
446.50	0.766
446.00	0.806
445.50	0.847
445.00	0.888
444.50	0.930
444.00	0.973
443.50	1.017
443.00	1.060
442.50	1.104
442.00	1.147
441.50	1.189
441.00	1.229
440.50	1.267
440.00	1.302
439.50	1.335
439.00	1.366
438.50	1.393
438.00	1.417
437.50	1.438
437.00	1.457
436.50	1.473
436.00	1.487
435.50	1.498
435.00	1.507
434.50	1.513
434.00	1.517
433.50	1.519
433.00	1.519
432.50	1.517
432.00	1.513
431.50	1.508
431.00	1.501
430.50	1.492
430.00	1.482
429.50	1.469
429.00	1.455
428.50	1.439
428.00	1.422
427.50	1.402
427.00	1.380
426.50	1.356
426.00	1.331
425.50	1.305
425.00	1.277
424.50	1.248
424.00	1.220
423.50	1.191
423.00	1.162
422.50	1.133
422.00	1.104
421.50	1.075
421.00	1.047
420.50	1.020
420.00	0.993
419.50	0.966
419.00	0.940
418.50	0.915
418.00	0.891
417.50	0.868
417.00	0.846
416.50	0.825
416.00	0.805
415.50	0.787
415.00	0.769
414.50	0.751
414.00	0.735
413.50	0.719
413.00	0.704
412.50	0.689
412.00	0.674
411.50	0.660
411.00	0.646
410.50	0.632
410.00	0.619
409.50	0.605
409.00	0.592
408.50	0.580
408.00	0.567
407.50	0.555
407.00	0.543
406.50	0.532
406.00	0.520
405.50	0.509
405.00	0.497
404.50	0.486
404.00	0.475
403.50	0.464
403.00	0.453
402.50	0.442
402.00	0.431
401.50	0.420
401.00	0.409
400.50	0.399
400.00	0.389
399.50	0.379
399.00	0.370
398.50	0.361
398.00	0.352
397.50	0.344
397.00	0.335
396.50	0.327
396.00	0.320
395.50	0.313
395.00	0.306
394.50	0.299
394.00	0.293
393.50	0.287
393.00	0.281
392.50	0.276
392.00	0.271
391.50	0.267
391.00	0.263
390.50	0.259
390.00	0.255
389.50	0.251
389.00	0.248
388.50	0.245
388.00	0.242
387.50	0.239
387.00	0.236
386.50	0.233
386.00	0.231
385.50	0.228
385.00	0.226
384.50	0.224
384.00	0.222
383.50	0.219
383.00	0.217
382.50	0.216
382.00	0.213
381.50	0.211
381.00	0.209
380.50	0.207
380.00	0.205
379.50	0.202
379.00	0.200
378.50	0.198
378.00	0.195
377.50	0.193
377.00	0.191
376.50	0.188
376.00	0.186
375.50	0.184
375.00	0.181
374.50	0.179
374.00	0.176
373.50	0.174
373.00	0.172
372.50	0.170
372.00	0.168
371.50	0.166
371.00	0.164
370.50	0.162
370.00	0.160
369.50	0.158
369.00	0.156
368.50	0.155
368.00	0.153
367.50	0.152
367.00	0.150
366.50	0.149
366.00	0.148
365.50	0.147
365.00	0.146
364.50	0.145
364.00	0.144
363.50	0.144
363.00	0.143
362.50	0.143
362.00	0.142
361.50	0.142
361.00	0.142
360.50	0.142
360.00	0.142
359.50	0.142
359.00	0.142
358.50	0.142
358.00	0.142
357.50	0.143
357.00	0.143
356.50	0.144
356.00	0.145
355.50	0.146
355.00	0.147
354.50	0.148
354.00	0.149
353.50	0.150
353.00	0.152
352.50	0.153
352.00	0.155
351.50	0.156
351.00	0.158
350.50	0.160
350.00	0.161
349.50	0.163
349.00	0.165
348.50	0.166
348.00	0.168
347.50	0.170
347.00	0.171
346.50	0.173
346.00	0.174
345.50	0.176
345.00	0.177
344.50	0.178
344.00	0.179
343.50	0.180
343.00	0.181
342.50	0.182
342.00	0.183
341.50	0.184
341.00	0.185
340.50	0.185
340.00	0.186
339.50	0.187
339.00	0.188
338.50	0.188
338.00	0.189
337.50	0.190
337.00	0.191
336.50	0.192
336.00	0.193
335.50	0.194
335.00	0.196
334.50	0.197
334.00	0.199
333.50	0.200
333.00	0.202
332.50	0.203
332.00	0.205
331.50	0.207
331.00	0.209
330.50	0.211
330.00	0.213
329.50	0.214
329.00	0.216
328.50	0.218
328.00	0.220
327.50	0.222
327.00	0.224
326.50	0.225
326.00	0.227
325.50	0.229
325.00	0.231
324.50	0.233
324.00	0.234
323.50	0.236
323.00	0.238
322.50	0.239
322.00	0.240
321.50	0.242
321.00	0.242
320.50	0.243
320.00	0.244
319.50	0.244
319.00	0.245
318.50	0.245
318.00	0.245
317.50	0.245
317.00	0.245
316.50	0.244
316.00	0.243
315.50	0.243
315.00	0.243
314.50	0.244
314.00	0.243
313.50	0.242
313.00	0.241
312.50	0.240
312.00	0.239
311.50	0.237
311.00	0.236
310.50	0.234
310.00	0.233
309.50	0.231
309.00	0.229
308.50	0.227
308.00	0.226
307.50	0.224
307.00	0.222
306.50	0.221
306.00	0.219
305.50	0.217
305.00	0.215
304.50	0.213
304.00	0.212
303.50	0.210
303.00	0.208
302.50	0.207
302.00	0.205
301.50	0.204
301.00	0.202
300.50	0.201
300.00	0.199
299.50	0.198
299.00	0.197
298.50	0.195
298.00	0.194
297.50	0.193
297.00	0.191
296.50	0.190
296.00	0.189
295.50	0.188
295.00	0.187
294.50	0.186
294.00	0.185
293.50	0.184
293.00	0.184
292.50	0.183
292.00	0.183
291.50	0.182
291.00	0.182
290.50	0.182
290.00	0.181
289.50	0.181
289.00	0.181
288.50	0.181
288.00	0.181
287.50	0.182
287.00	0.182
286.50	0.182
286.00	0.182
285.50	0.183
285.00	0.183
284.50	0.183
284.00	0.184
283.50	0.184
283.00	0.185
282.50	0.185
282.00	0.185
281.50	0.186
281.00	0.186
280.50	0.186
280.00	0.186
279.50	0.186
279.00	0.186
278.50	0.186
278.00	0.187
277.50	0.187
277.00	0.187
276.50	0.187
276.00	0.187
275.50	0.187
275.00	0.187
274.50	0.188
274.00	0.188
273.50	0.188
273.00	0.188
272.50	0.188
272.00	0.187
271.50	0.187
271.00	0.187
270.50	0.187
270.00	0.188
269.50	0.188
269.00	0.188
268.50	0.188
268.00	0.188
267.50	0.188
267.00	0.188
266.50	0.188
266.00	0.188
265.50	0.188
265.00	0.188
264.50	0.188
264.00	0.188
263.50	0.188
263.00	0.188
262.50	0.188
262.00	0.189
261.50	0.189
261.00	0.189
260.50	0.190
260.00	0.190
259.50	0.191
259.00	0.192
258.50	0.193
258.00	0.193
257.50	0.194
257.00	0.195
256.50	0.196
256.00	0.196
255.50	0.197
255.00	0.198
254.50	0.199
254.00	0.200
253.50	0.201
253.00	0.202
252.50	0.204
252.00	0.205
251.50	0.207
251.00	0.208
250.50	0.209
250.00	0.210

